"word.plot_names","word.question_type","word.score","word.sd"
"linear_low","satisfaction_score_avg",7.89830508474576,25.4375538296868
"linear_fall","satisfaction_score_avg",16.3333333333333,21.4589107012646
"exp_fall_convex","satisfaction_score_avg",18.4745762711864,22.1552035229491
"linear_rise_sharp_fall","satisfaction_score_avg",19.8531073446328,20.1525687499476
"logistic_fall","satisfaction_score_avg",22.5141242937853,20.9059330814769
"exp_fall_concave","satisfaction_score_avg",23.8079096045198,24.5745004719593
"sin_rf_partial","satisfaction_score_avg",24.6045197740113,18.5619840583609
"sin_rfrf","satisfaction_score_avg",28.361581920904,18.7902384529753
"sin_frf_full","satisfaction_score_avg",28.9661016949153,18.2323695366625
"negative_change_full","satisfaction_score_avg",29.0169491525424,21.6699085915635
"sin_rf_full","satisfaction_score_avg",30.0169491525424,19.5586166131775
"sin_frf_partial","satisfaction_score_avg",30.7683615819209,20.4535925418621
"positive_change_partial","satisfaction_score_avg",37.8305084745763,17.1902646956982
"sin_frfr","satisfaction_score_avg",46.3276836158192,20.9391697909849
"negative_change_partial","satisfaction_score_avg",49.6779661016949,19.3341790013938
"linear_middle","satisfaction_score_avg",50.1864406779661,15.0549839711931
"sin_rfr_full","satisfaction_score_avg",51.0225988700565,19.0784727573502
"sin_rfr_partial","satisfaction_score_avg",52.5536723163842,19.4211313149133
"positive_change_full","satisfaction_score_avg",53.6158192090396,19.7803098413972
"sin_fr_full","satisfaction_score_avg",54.180790960452,20.5940490479412
"linear_rise_sharp_fall_exp_rise","satisfaction_score_avg",58.3898305084746,21.3366018337508
"sin_fr_partial","satisfaction_score_avg",62.4689265536723,19.9146016405113
"logistic_rise","satisfaction_score_avg",63.8983050847458,22.2235759196488
"exp_rise_convex","satisfaction_score_avg",66.5875706214689,23.7502263931037
"linear_rise","satisfaction_score_avg",75.0847457627119,24.8303023282723
"exp_rise_concave","satisfaction_score_avg",76.0169491525424,23.6843529514816
"linear_high","satisfaction_score_avg",92.4632768361582,25.0807798671969
"linear_low","pd_score_avg",7.96610169491525,25.7414810058777
"linear_fall","pd_score_avg",9.94915254237288,18.7417470280681
"exp_fall_convex","pd_score_avg",12.0112994350282,20.9061726151754
"linear_rise_sharp_fall","pd_score_avg",12.0790960451977,20.0305012667283
"logistic_fall","pd_score_avg",13.2768361581921,18.6302898266275
"exp_fall_concave","pd_score_avg",14.9604519774011,22.2256919265236
"sin_rf_partial","pd_score_avg",14.9943502824859,19.4864455149836
"sin_rfrf","pd_score_avg",16.0847457627119,18.956548522746
"sin_frf_full","pd_score_avg",15.683615819209,17.1842096000613
"negative_change_full","pd_score_avg",16.4745762711864,19.7625299139013
"sin_rf_full","pd_score_avg",18.5875706214689,20.89025608216
"sin_frf_partial","pd_score_avg",17.4350282485876,18.9577135333871
"positive_change_partial","pd_score_avg",23.225988700565,19.7430886140593
"sin_frfr","pd_score_avg",30.5141242937853,23.4237416816961
"negative_change_partial","pd_score_avg",35.4067796610169,22.4026570898215
"linear_middle","pd_score_avg",41.3728813559322,21.8722257760982
"sin_rfr_full","pd_score_avg",36.8813559322034,23.8070497192075
"sin_rfr_partial","pd_score_avg",38.9378531073446,22.8369114573341
"positive_change_full","pd_score_avg",40.6723163841808,22.4391847747167
"sin_fr_full","pd_score_avg",41.225988700565,23.4618840370515
"linear_rise_sharp_fall_exp_rise","pd_score_avg",47.6553672316384,24.2346457249845
"sin_fr_partial","pd_score_avg",51.8983050847458,24.6295472833681
"logistic_rise","pd_score_avg",57.2598870056497,26.5111517270799
"exp_rise_convex","pd_score_avg",60.2542372881356,27.8050804017525
"linear_rise","pd_score_avg",71.180790960452,28.7977089020497
"exp_rise_concave","pd_score_avg",73.2146892655367,26.4828248167036
"linear_high","pd_score_avg",92.1525423728814,25.1005796469574
