"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","timer_First.Click","timer_Last.Click","timer_Page.Submit","timer_Click.Count","comp_check_4","comp_check_5","comp_check_6","lrsfer_satisfy_1","lrsfer_preference_1","lrsfer_word_gen_1","lrsfer_pay","rank_data_1","rank_data_2","rank_data_16","rank_data_3","rank_data_17","rank_data_18","rank_data_19","rank_data_15","rank_data_6","rank_data_9","rank_data_10","rank_data_11","rank_data_DO_1","rank_data_DO_2","rank_data_DO_16","rank_data_DO_3","rank_data_DO_17","rank_data_DO_18","rank_data_DO_19","rank_data_DO_15","rank_data_DO_6","rank_data_DO_9","rank_data_DO_10","rank_data_DO_11","comp_check_7","comp_check_8","comp_check_9_1","comp_check_9_3","comp_check_9_7","comp_check_9_2","comp_check_9_4","comp_check_9_5","comp_check_9_8","comp_check_9_9","comp_check_9_10","comp_check_9_6","comp_check_9_11","comp_check_9_12","comp_check_9_13","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID"
"66","5/23/22 11:39","5/23/22 11:47",0,100,463,1,"5/23/22 11:47","R_0Ne9DjiXdwMSqkN",NA,NA,NA,NA,40.6737,-73.5336,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,90,90,"Happy","15000",1,4,3,9,2,11,10,7,6,8,12,5,3,5,4,12,1,9,10,7,8,6,11,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",1,"",34,5,NA,"Great Study, hope to do more in the future.","lifelines_e6"
"67","5/23/22 11:43","5/23/22 11:47",0,100,243,1,"5/23/22 11:47","R_3g7XTpzjiumq1rE",NA,NA,NA,NA,38.2132,-84.5455,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,30,15,"unpredictable","18000",9,7,5,4,6,3,8,2,1,11,12,10,8,10,4,1,7,3,11,2,6,12,5,9,1,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",35,3,NA,"","lifelines_e6"
"68","5/23/22 11:29","5/23/22 11:47",0,100,1043,1,"5/23/22 11:47","R_3e2n2SgQCfDlxHH",NA,NA,NA,NA,32.9167,-117.0903,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,60,60,"vacillating ","20000",8,9,2,10,7,3,6,4,5,11,12,1,2,1,3,4,11,6,8,5,12,7,10,9,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"",1,"",65,7,NA,"different way of rating so interesting!","lifelines_e6"
"69","5/23/22 11:40","5/23/22 11:47",0,100,445,1,"5/23/22 11:47","R_1P6t8GgZA1Z8qYW",NA,NA,NA,NA,43.6055,-84.7796,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,4,0,"difficult","14000",4,6,1,7,5,11,2,12,8,3,10,9,2,4,8,7,11,9,5,10,12,1,6,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",1,"",37,4,NA,"thanks!","lifelines_e6"
"70","5/23/22 11:44","5/23/22 11:48",0,100,263,1,"5/23/22 11:48","R_1pVCHki3Fmp2uvR",NA,NA,NA,NA,42.2807,-83.7801,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,55,35,"swinging","20000",6,10,8,9,2,3,7,5,1,11,12,4,7,9,10,12,1,5,8,6,2,4,11,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",1,"",36,3,NA,"n/a","lifelines_e6"
"71","5/23/22 11:44","5/23/22 11:51",0,100,386,1,"5/23/22 11:51","R_OBYM8rBkbTIMf4J",NA,NA,NA,NA,42.7273,-73.6696,"anonymous","EN",1,2,2,NA,NA,NA,NA,3,2,1,38.95,38.95,82.117,1,5,2,1,69,69,"very","20000",12,7,8,2,6,9,4,11,1,5,10,3,12,7,8,3,6,9,4,11,1,5,10,2,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"",1,"",52,6,NA,"well","lifelines_e6"
"72","5/23/22 11:44","5/23/22 11:52",0,100,457,1,"5/23/22 11:52","R_3RjCbMWWpVYgU7w",NA,NA,NA,NA,40.6286,-73.939,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,35,9,"Unpredictable","13000",8,7,10,11,1,9,2,4,3,6,12,5,6,7,8,3,2,1,5,11,9,12,4,10,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"",1,"",60,5,NA,"No.","lifelines_e6"
"73","5/23/22 11:48","5/23/22 11:52",0,100,285,1,"5/23/22 11:52","R_3MlMW1rFJTYnyKz",NA,NA,NA,NA,33.906,-84.184,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,80,60,"content","15000",7,12,11,4,1,5,10,6,3,9,8,2,6,12,11,2,3,7,10,9,5,8,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"",1,"",55,5,NA,"no","lifelines_e6"
"74","5/23/22 11:48","5/23/22 11:55",0,100,421,1,"5/23/22 11:55","R_OvPYnCZdvU2YMpP",NA,NA,NA,NA,35.8308,-90.7023,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,81,39,"happy","18000",8,9,1,4,3,2,6,5,7,11,10,12,4,5,10,7,2,1,8,3,6,9,11,12,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",1,"",41,3,NA,"no","lifelines_e6"
"75","5/23/22 11:49","5/23/22 11:56",0,100,462,1,"5/23/22 11:56","R_1LuKVnQE8OL48oT",NA,NA,NA,NA,42.5575,-71.1736,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,6,2,31.493,31.493,82.007,1,5,5,1,69,55,"good","10000",2,11,9,4,1,12,5,6,8,10,3,7,2,10,7,4,1,11,5,6,8,9,3,12,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",1,"",NA,6,NA,"","lifelines_e6"
"76","5/23/22 11:41","5/23/22 11:59",0,100,1030,1,"5/23/22 11:59","R_PRmulkC1zcSUThD",NA,NA,NA,NA,43.0747,-77.5181,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,4,2,0,0,82.011,0,1,5,1,19,2,"rollercoaster ","18000",6,5,8,11,1,9,2,7,4,3,12,10,6,7,1,3,8,10,4,11,5,2,9,12,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"",1,"",38,4,NA,"thank you","lifelines_e6"
"77","5/23/22 11:47","5/23/22 12:00",0,100,744,1,"5/23/22 12:00","R_5sYuaKiBnxkBbJT",NA,NA,NA,NA,33.3289,-111.8658,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,70,16,"improved","22000",8,7,6,9,1,2,4,5,3,11,10,12,10,2,6,1,5,9,7,11,8,3,4,12,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,2,"",1,"",52,4,NA,"","lifelines_e6"
"78","5/23/22 11:52","5/23/22 12:00",0,100,496,1,"5/23/22 12:00","R_3CNoNd71yMmRdpw",NA,NA,NA,NA,39.715,-75.6178,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,83,81,"uneven","15000",5,12,1,3,9,7,4,6,2,10,11,8,4,11,2,5,9,8,3,6,1,10,12,7,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,2,"",2,"",30,5,NA,"none","lifelines_e6"
"79","5/23/22 11:56","5/23/22 12:01",0,100,322,1,"5/23/22 12:01","R_1qgqNQ13HVmxzSQ",NA,NA,NA,NA,37.8065,-85.4592,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,40,27,"unpredictable","10000",1,6,2,12,9,10,11,4,8,7,5,3,8,11,3,12,10,9,7,1,6,5,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"",4,"",24,3,NA,"","lifelines_e6"
"80","5/23/22 11:58","5/23/22 12:03",0,100,277,1,"5/23/22 12:03","R_1DzNZPQXSEHtkHB",NA,NA,NA,NA,29.8304,-95.3786,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,9,1,"Frustrating","8000",1,9,3,2,4,10,6,12,5,11,7,8,5,7,8,9,2,12,1,11,3,10,4,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",1,"",37,4,NA,"No. Thank you.","lifelines_e6"
"81","5/23/22 11:58","5/23/22 12:06",0,100,433,1,"5/23/22 12:06","R_1pPWpw9UhvU5OJE",NA,NA,NA,NA,38.8892,-76.9417,"anonymous","EN",1,2,2,NA,NA,NA,NA,3,3,3,6.466,6.466,82.023,1,3,5,2,56,78,"Success ","WELL",4,9,8,5,11,1,3,7,12,2,6,10,5,8,9,3,12,1,2,7,10,4,6,11,3,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,"",2,"",41,6,NA,"GOODS","lifelines_e6"
"82","5/23/22 12:03","5/23/22 12:07",0,100,253,1,"5/23/22 12:07","R_2fD0MuLkJxPAnK7",NA,NA,NA,NA,28.4797,-82.5562,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,91,91,"great","20000",10,7,12,11,9,6,8,4,2,3,5,1,7,8,11,10,12,6,9,5,1,3,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",1,"",33,2,NA,"no","lifelines_e6"
"83","5/23/22 12:06","5/23/22 12:09",0,100,149,1,"5/23/22 12:09","R_R31xPQI1fueOzWp",NA,NA,NA,NA,37.3053,-79.9252,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,8,0,"Rollercoaster","15000",10,2,3,7,9,8,1,4,5,6,12,11,12,5,8,4,9,7,3,1,10,6,11,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",1,"",31,3,NA,"No, thank you.","lifelines_e6"
"84","5/23/22 12:04","5/23/22 12:13",0,100,526,1,"5/23/22 12:13","R_32LcsKNDQ93NTPe",NA,NA,NA,NA,45.0116,-93.0351,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,71,63,"satisfied","18500",1,10,8,12,9,3,2,5,11,7,6,4,2,12,11,10,8,7,5,3,9,1,6,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",1,"",37,5,NA,"","lifelines_e6"
"85","5/23/22 12:07","5/23/22 12:13",0,100,366,1,"5/23/22 12:13","R_ApQgShwhN3JsdFf",NA,NA,NA,NA,36.2473,-115.2821,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,78,40,"Relief","17500",6,8,12,7,1,2,5,4,3,10,11,9,4,12,7,8,11,10,3,1,9,5,6,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",3,"",27,4,NA,"","lifelines_e6"
"86","5/23/22 12:18","5/23/22 12:21",0,100,186,1,"5/23/22 12:21","R_248UGAvJSfXrz4q",NA,NA,NA,NA,42.8856,-78.8736,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,72,77,"satisfied","15000",8,1,5,4,7,2,3,9,6,10,11,12,11,2,9,7,10,4,1,12,6,5,3,8,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"",1,"",40,5,NA,"","lifelines_e6"
"87","5/23/22 12:19","5/23/22 12:25",0,100,376,1,"5/23/22 12:25","R_3n26DlBydXEzjiy",NA,NA,NA,NA,35.4155,-80.6143,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,60,8,"Varied","0",6,3,8,5,7,9,4,1,2,11,12,10,5,12,4,11,1,8,7,9,6,10,2,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"non binary",1,"",30,5,NA,"","lifelines_e6"
"88","5/23/22 12:17","5/23/22 12:25",0,100,506,1,"5/23/22 12:25","R_3kbIYsUsjIg0IGM",NA,NA,NA,NA,39.508,-121.4571,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,80,70,"comfortable","15500",6,2,3,9,7,10,11,12,8,5,4,1,10,1,2,6,3,9,7,8,4,12,5,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"",1,"",49,5,NA,"None","lifelines_e6"
"89","5/23/22 12:25","5/23/22 12:31",0,100,356,1,"5/23/22 12:31","R_XFZSGzMgnfM5mH7",NA,NA,NA,NA,32.5522,-82.8721,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,10,0,"stressful","5000",5,4,6,9,3,7,2,8,1,11,10,12,7,5,6,12,3,2,10,11,9,4,8,1,1,2,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,2,"",1,"",32,4,NA,"","lifelines_e6"
"90","5/23/22 12:28","5/23/22 12:32",0,100,210,1,"5/23/22 12:32","R_2YEZTnOwLIZIaCn",NA,NA,NA,NA,37.2697,-81.2212,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,82,57,"shifting ","15000",1,9,3,5,10,11,4,12,2,6,7,8,2,12,3,6,8,10,4,11,1,5,7,9,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,"",1,"",23,5,NA,"","lifelines_e6"
"91","5/23/22 12:20","5/23/22 12:32",0,100,690,1,"5/23/22 12:32","R_Y3QoaL2TZxkiD2p",NA,NA,NA,NA,27.7889,-82.7192,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,4,2,0,0,82.011,0,1,5,1,43,37,"rocky","18000",3,10,12,5,6,4,2,1,7,9,11,8,12,8,10,2,4,7,1,3,6,5,9,11,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,"",1,"",31,4,NA,"","lifelines_e6"
"92","5/23/22 12:25","5/23/22 12:45",0,100,1240,1,"5/23/22 12:45","R_0MrRP7ygIwTrz1v",NA,NA,NA,NA,40.7157,-74,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,41,41,"average","15000",5,7,11,12,8,3,4,10,9,6,2,1,4,7,11,12,8,3,5,10,9,6,1,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,"",5,"black american",28,5,NA,"","lifelines_e6"
"93","5/23/22 12:44","5/23/22 12:48",0,100,219,1,"5/23/22 12:48","R_psChhrxZac0TL8d",NA,NA,NA,NA,35.3135,-81.5599,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,31,18,"Rollercoaster","12000",4,6,5,12,3,11,1,7,2,9,8,10,7,8,10,12,3,11,2,4,1,6,5,9,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,2,"",1,"",34,5,NA,"","lifelines_e6"
"94","5/23/22 12:41","5/23/22 12:49",0,100,452,1,"5/23/22 12:49","R_rjoB33ad7TKu1Sp",NA,NA,NA,NA,46.5922,-120.53,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,60,0,"relieved","20000",1,12,6,5,2,3,8,4,7,10,11,9,7,12,6,5,2,4,10,1,8,3,9,11,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,"",1,"",54,5,NA,"no","lifelines_e6"
"95","5/23/22 12:48","5/23/22 12:52",0,100,262,1,"5/23/22 12:52","R_cMkljRaRQNNVKlb",NA,NA,NA,NA,34.0034,-84.4605,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,80,90,"Rewarding","20000",5,2,1,12,10,6,3,9,8,7,11,4,4,9,1,12,11,6,2,10,7,8,5,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",3,"",41,8,NA,"none","lifelines_e6"
"96","5/23/22 13:02","5/23/22 13:08",0,100,365,1,"5/23/22 13:08","R_1oopo9wbKdnqvnl",NA,NA,NA,NA,33.3708,-84.8154,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,18,0,"mixed","0",6,5,3,9,10,7,1,11,2,8,12,4,1,2,11,5,6,3,12,9,8,4,10,7,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",1,"",48,4,NA,"no","lifelines_e6"
"97","5/23/22 12:22","5/23/22 13:10",0,100,2879,1,"5/23/22 13:10","R_1LuGrLF8kbzIf6Q",NA,NA,NA,NA,-1.2841,36.8155,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,46,56,"changing","1000",6,9,7,4,8,11,12,5,2,10,1,3,5,9,7,3,8,11,12,4,1,10,2,6,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",2,"",24,5,NA,"","lifelines_e6"
"98","5/23/22 13:21","5/23/22 13:30",0,100,577,1,"5/23/22 13:30","R_3rMR4lGLTfMgoRK",NA,NA,NA,NA,29.2007,-81.0388,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,32,4,"irratic","8000",9,7,5,8,6,10,3,4,2,1,11,12,8,12,4,11,1,3,9,2,10,5,7,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",1,"",51,5,NA,"This was better than the average survey as it was different and challenging.","lifelines_e6"
"99","5/23/22 13:31","5/23/22 13:39",0,100,488,1,"5/23/22 13:39","R_pxARljQFnn2xdsd",NA,NA,NA,NA,38.8078,-77.0523,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,29,21,"Exhausted","11000",5,4,10,12,1,2,8,9,3,6,11,7,1,7,4,11,6,5,8,3,2,9,12,10,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"",2,"",33,5,NA,"","lifelines_e6"
"100","5/23/22 14:42","5/23/22 14:56",0,100,880,1,"5/23/22 14:56","R_1LBujYz3ewQkn79",NA,NA,NA,NA,40.8244,-81.3398,"anonymous","EN",1,2,2,NA,NA,NA,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,50,5,"difficult","15000",1,10,8,12,2,9,11,4,6,5,7,3,1,7,11,12,8,6,9,2,4,3,5,10,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"",1,"",54,4,NA,"","lifelines_e6"
