"","max","min","end_value","number_peaks","number_valleys","number_extrema","integral","d1_sum_unweight","d1_sum_weight_prime","d1_sum_weight_asc","d1_sum_weight_des","d1_sum_weight_end","d1_avg_unweight","d1_avg_weight_prime","d1_avg_weight_asc","d1_avg_weight_des","d1_avg_weight_end","d2_sum_unweight","d2_sum_weight_prime","d2_sum_weight_asc","d2_sum_weight_des","d2_sum_weight_end","d2_avg_unweight","d2_avg_weight_prime","d2_avg_weight_asc","d2_avg_weight_des","d2_avg_weight_end"
"linear_rise",-0.0952819543082736,-0.2258172145878,-0.0952818407844454,-0.225817328111628,-0.225817328111628,-0.225817328111628,4.99560216497567,-0.0952818407844454,-0.075701517685368,-0.144232648532139,-0.144232648532139,-0.0626479689526498,-0.224185634520038,-0.2239408804813,-0.224797519616884,-0.224797519616884,-0.223777711122141,-0.225817328111628,-0.225817328111628,-0.225817328111628,-0.225817328111628,-0.225817328111628,-0.225817328111628,-0.225817328111628,-0.225817328111628,-0.225817328111628,-0.225817328111628
"linear_fall",-0.044473266680981,-0.173701552399138,-0.173701664786318,-0.173701664786318,-0.173701664786318,-0.173701664786318,4.99543875491432,-0.302930175278833,-0.322314451852711,-0.25446948384414,-0.25446948384414,-0.335237302901962,-0.175317021167474,-0.175559324624648,-0.17471126252454,-0.17471126252454,-0.175720860262763,-0.173701664786318,-0.173701664786318,-0.173701664786318,-0.173701664786318,-0.173701664786318,-0.173701664786318,-0.173701664786318,-0.173701664786318,-0.173701664786318,-0.173701664786318
"linear_low",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"linear_middle",-0.134880522629879,-0.134880522629879,-0.134880522629879,-0.19991220318357,-0.19991220318357,-0.19991220318357,5.00262224111175,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357
"linear_high",-0.134880522629879,-0.134880522629879,-0.134880522629879,-0.19991220318357,-0.19991220318357,-0.19991220318357,5.00262224111175,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357,-0.19991220318357
"exp_rise_convex",0.0371481314387795,-0.279459455550151,0.0371494172009978,-0.279459463831758,-0.279459463831758,-0.279459463831758,4.94739314426263,0.0371494172009978,0.0460395958472264,0.00392982812837138,-0.167087654500942,0.256252864564121,-0.275501852818848,-0.275390725585771,-0.275917097682256,-0.278054816215123,-0.272763059726809,-0.261160389085411,-0.260646562552734,-0.263080384953815,-0.272964699276767,-0.248496845512654,-0.279230725397429,-0.27922430256577,-0.279254725345784,-0.279378279274821,-0.279072431102769
"exp_fall_convex",0.157465997609312,-0.152046776747,-0.152046784631626,-0.152046784631626,-0.152046784631626,-0.152046784631626,4.95767805223538,-0.461560823822326,-0.516806526478637,-0.261900470616984,-0.429085647634643,-0.468240398474848,-0.15591571012151,-0.156606281404713,-0.153419955706443,-0.155509770419164,-0.155999204804666,-0.134157771159485,-0.130964729830308,-0.145697560300171,-0.136034742122905,-0.133771711124019,-0.151823171963224,-0.151783258946609,-0.151967419327483,-0.151846634100267,-0.151818346212781
"exp_rise_concave",-0.129893961802366,-0.212903805837309,-0.129893959687747,-0.21218233183901,-0.21218233183901,-0.21218233183901,5.00048370603194,-0.12917214858154,-0.114355515663437,-0.182720099272769,-0.137881835333414,-0.127380718643701,-0.211144704548291,-0.210959496636815,-0.211814053931932,-0.21125357563269,-0.211122311674068,-0.216980079593847,-0.217836437989016,-0.213885163402563,-0.216476684969003,-0.217083619046778,-0.212242303685945,-0.212253008165885,-0.212203617233554,-0.212236011253135,-0.212243597929107
"exp_fall_concave",-0.0967579448779713,-0.1792188758807,-0.179219210759439,-0.178502172719451,-0.178502172719451,-0.178502172719451,4.99969445901719,-0.260963440757876,-0.263278901404036,-0.252311347898987,-0.207769582587945,-0.318029269240698,-0.179532938569931,-0.179561881828008,-0.179424787409195,-0.178868015342807,-0.180246261425966,-0.183268194767195,-0.183402021674697,-0.182768128902268,-0.180193744096313,-0.186566434088414,-0.178561747995047,-0.178563420831391,-0.178555497171736,-0.178523317361661,-0.178602975986563
"sin_fr_full",-0.0731156795693999,-0.202404350348344,-0.0731594815541601,-0.202404350348344,-0.201111463640555,-0.201111463640555,4.99926050368149,-0.202448152333138,-0.258368665139411,-0.138103982872578,-0.266759470305103,-0.139632288158157,-0.202404897873154,-0.203103904283233,-0.201600595754897,-0.203208789347804,-0.201619699570967,-0.202592316929081,-0.201102773920952,-0.202615384169864,-0.202428274752745,-0.207885239458703,-0.202406699930604,-0.202388080643002,-0.202406988271113,-0.202404649403399,-0.202472861462224
"sin_fr_partial",-0.0555129359840706,-0.221153800253586,-0.0555129355799138,-0.221153800253586,-0.219497391021444,-0.219497391021444,4.99645233381427,-0.138333397187037,-0.147319989375401,-0.112463735678089,-0.226318360995898,-0.087138767913311,-0.220118545215254,-0.220230877617609,-0.219795174446393,-0.221218357262865,-0.219478612349333,-0.216270704260465,-0.212937034524591,-0.221450331071499,-0.214753399444271,-0.220772602706038,-0.221092761553672,-0.221051090681974,-0.22115750688881,-0.22107379524347,-0.221149035284242
"sin_rf_full",-0.0666668371353105,-0.197377707651693,-0.197333423836848,-0.196070598946563,-0.197377707651727,-0.196070598946563,5.00060778620818,-0.197333423836848,-0.140797774853899,-0.262385391284356,-0.1323146692505,-0.260840274352692,-0.197377154104041,-0.196670458491754,-0.198190303697135,-0.196564419671712,-0.198170989735489,-0.197187673403188,-0.198693601665047,-0.197164352418411,-0.19735352007437,-0.191836527728517,-0.19737533222362,-0.197394156326893,-0.19737504071131,-0.19737740530701,-0.197308442902687
"sin_rf_partial",-0.0791876346010364,-0.186137835260568,-0.186137835521522,-0.185068370932533,-0.18613787331972,-0.185068370932533,5.00100226147532,-0.239612954880864,-0.233810535037008,-0.256316354139119,-0.182803244451751,-0.272668058146967,-0.186806311839234,-0.186733781591186,-0.187015104329963,-0.186096190458871,-0.187219500630061,-0.189290767375225,-0.191443235298867,-0.185946410720093,-0.190270453488729,-0.186384003128213,-0.186177284495414,-0.186204190344459,-0.186135480037225,-0.186189530571833,-0.186140949942326
"sin_rfr_full",-0.0984261833581384,-0.228202120201143,-0.0985250952924017,-0.226904360832713,-0.226904360832713,-0.225606601464283,4.99305834969152,-0.0985250952924017,-0.0736921244783254,-0.147385259809465,-0.146922699456894,0.0102075774293617,-0.226581157389784,-0.226270745254608,-0.227191909446247,-0.22718612744184,-0.225221998980762,-0.228626519069146,-0.238221244209924,-0.229459717340627,-0.227475021646663,-0.234708479556857,-0.228207425186993,-0.228327359251253,-0.228217840165387,-0.228193031469212,-0.22828344969309
"sin_rfr_partial",-0.0954056299984654,-0.21093028363673,-0.0954057476545498,-0.209775037100362,-0.209775037100362,-0.208619790563979,4.9994541537273,-0.153168074473689,-0.198589402773313,-0.150779340102674,-0.198878465716996,-0.0733819883482297,-0.210208256022207,-0.210776022625952,-0.210178396842569,-0.210779635912748,-0.209210929945638,-0.216613992820479,-0.221068968926649,-0.212125696713472,-0.216839507039686,-0.221869206798393,-0.211001330001541,-0.211057017202869,-0.210945226300204,-0.211004148929281,-0.211067020176265
"sin_frf_full",-0.0413703526917835,-0.171218622137438,-0.171119655073096,-0.169920139442982,-0.169920139442982,-0.168621656748525,4.99247231426727,-0.300967924518751,-0.325814736368802,-0.25208052704193,-0.252543345209587,-0.409761201058158,-0.172840488417205,-0.17315107356533,-0.172229395948744,-0.17223518117584,-0.174200404373947,-0.170793986724237,-0.1611939138167,-0.16996032405696,-0.171946125951415,-0.164708636362856,-0.171213314194773,-0.171093313283429,-0.171202893411432,-0.171227715935113,-0.171137247315256
"sin_frf_partial",-0.0373085466707035,-0.185835421883097,-0.1858352706159,-0.184350153130973,-0.184350153130973,-0.182864884378849,4.9974663859633,-0.260098708222106,-0.201701753564586,-0.263169838415235,-0.201330113274719,-0.362677488460199,-0.186763712962334,-0.186033751029115,-0.186802102089748,-0.186029105525492,-0.188045947715311,-0.17852803304366,-0.172800392584619,-0.184298512112908,-0.178238095603989,-0.171771548725118,-0.185744079522604,-0.185672484016866,-0.185816210510969,-0.185740455304608,-0.185659623468622
"sin_frfr",-0.0823198428278874,-0.225806075770699,-0.0823205454403679,-0.225806075770699,-0.225806075770699,-0.225806075770699,4.99418431027112,-0.15406366191182,-0.0499857685989955,-0.143325064770578,-0.218609069447222,-0.0161307467406879,-0.224909295597463,-0.223608321931053,-0.224775063133198,-0.225716113191656,-0.223185134157824,-0.215985055343731,-0.218271130465025,-0.224866670657315,-0.214469205350373,-0.219833992822309,-0.225683313015362,-0.225711888954378,-0.225794333206782,-0.225664364890445,-0.225731424733845
"sin_rfrf",-0.0593629521576911,-0.178003057818152,-0.178002476870299,-0.178003057818229,-0.178003057818229,-0.178003057818229,4.99711040636188,-0.237322529700568,-0.323378257879543,-0.246201627530044,-0.183953827959338,-0.351370932075733,-0.178744551216758,-0.179820247818995,-0.178855539939626,-0.178077442444993,-0.180170156246448,-0.186123466844602,-0.184233249306825,-0.178779795207065,-0.18737683171236,-0.182941012752849,-0.178104562931058,-0.178080935211836,-0.178012767035589,-0.178120229991905,-0.178064782254912
"logistic_rise",-0.0936047287748959,-0.224126825713412,-0.0936047287748958,-0.222821604744027,-0.221516383774642,-0.220211162805257,4.99675705182725,-0.0936047287748958,-0.093598803386285,-0.14255051512684,-0.14255051512684,-0.0936047285058697,-0.222495299501681,-0.222495225434323,-0.22310712183108,-0.22310712183108,-0.222495299498318,-0.224126825713412,-0.224120900593803,-0.232284456906583,-0.215969194520242,-0.224126825982439,-0.224126825713412,-0.224126751649417,-0.224228796103327,-0.224024855323498,-0.224126825716775
"logistic_fall",-0.0467303483575362,-0.176047500983238,-0.176047500983238,-0.173461157930724,-0.174754329456981,-0.172167986404467,4.99663860404482,-0.305364653608939,-0.305370524295982,-0.256870721374301,-0.256870721374301,-0.305364653875481,-0.177663965391059,-0.177664038774647,-0.177057791238126,-0.177057791238126,-0.177663965394391,-0.176047500983238,-0.176053371403763,-0.16796517881086,-0.184129823155615,-0.176047500716695,-0.176047500983238,-0.176047574363494,-0.175946471956083,-0.176148530010392,-0.176047500979906
"positive_change_full",-0.0762896630782837,-0.206410570677421,-0.076289512193696,-0.206410607772906,-0.205109396817114,-0.205109396817114,4.99843321539549,-0.206410607772906,-0.232434826888748,-0.141350059983301,-0.271471155562511,-0.076289512193696,-0.206410607772906,-0.206735910511854,-0.205597350925536,-0.207223864620276,-0.204784094078166,-0.206410607772906,-0.206410607772906,-0.206410607772906,-0.206410607772906,-0.206410607772906,-0.206410607772906,-0.206410607772906,-0.206410607772906,-0.206410607772906,-0.206410607772906
"positive_change_partial",-0.0421286766666722,-0.190387280269295,-0.116257931477059,-0.190387358204044,-0.188904769669504,-0.188904769669504,4.99867251268486,-0.264516784931028,-0.294168555621822,-0.190387358204044,-0.283049141612774,-0.190387358204044,-0.191313976038131,-0.191684623171766,-0.190387358204044,-0.191545630496653,-0.190387358204044,-0.190387358204044,-0.190387358204044,-0.190387358204044,-0.190387358204044,-0.190387358204044,-0.190387358204044,-0.190387358204044,-0.190387358204044,-0.190387358204044,-0.190387358204044
"negative_change_full",-0.0635172588898829,-0.19334008967622,-0.193340240215249,-0.192042009316512,-0.193340240215249,-0.192042009316512,4.99958335473229,-0.193340240215249,-0.167375622240511,-0.258251785152093,-0.128428695278405,-0.323163330088937,-0.193340240215249,-0.193015682490565,-0.19415163452696,-0.192528845903538,-0.19496302883867,-0.193340240215249,-0.193340240215249,-0.193340240215249,-0.193340240215249,-0.193340240215249,-0.193340240215249,-0.193340240215249,-0.193340240215249,-0.193340240215249,-0.193340240215249
"negative_change_partial",-0.0916009905498723,-0.207346149804245,-0.149473606862767,-0.206188830476019,-0.207346284019146,-0.206188830476019,5.00119466005495,-0.149473606862767,-0.126324536000216,-0.207346284019146,-0.135005437573673,-0.207346284019146,-0.206622875554692,-0.20633351216891,-0.207346284019146,-0.206442023438578,-0.207346284019146,-0.207346284019146,-0.207346284019146,-0.207346284019146,-0.207346284019146,-0.207346284019146,-0.207346284019146,-0.207346284019146,-0.207346284019146,-0.207346284019146,-0.207346284019146
"linear_rise_sharp_fall",0.0130875777141869,-0.248062026242685,-0.248062026242685,-0.242839031356238,-0.248062026242685,-0.242839031356238,4.97493286020489,0.0130877180796935,0.0914326413764072,-0.150130872121793,-0.0195559999606038,0.0130877180796935,-0.244797654438656,-0.243818342897447,-0.246837886816174,-0.245205700914159,-0.244797654438656,-0.248062026242685,-0.248062026242685,-0.248062026242685,-0.248062026242685,-0.248062026242685,-0.248062026242685,-0.248062026242685,-0.248062026242685,-0.248062026242685,-0.248062026242685
"linear_rise_sharp_fall_exp_rise",-0.0468022049281937,-0.274214956383693,-0.046801477625882,-0.273128052073116,-0.275398231344792,-0.273128052073116,4.95200013826876,0.0655242885947308,0.0995769776698787,-0.0188161348783184,-0.105827177886862,0.239348560017797,-0.271136699845548,-0.270711041232109,-0.272190955138961,-0.273278593176568,-0.26896389645276,-0.262018403486579,-0.262018403486579,-0.262806632010565,-0.271265045856252,-0.251791489724312,-0.275230983496564,-0.275230983496564,-0.275240836353114,-0.275346566526185,-0.275103147074536
