"subject","plot_names","question_type","score"
1,"linear_rise","meaningfulness",70
1,"linear_fall","meaningfulness",41
1,"linear_low","meaningfulness",52
1,"linear_middle","meaningfulness",50
1,"linear_high","meaningfulness",56
1,"exp_rise_convex","meaningfulness",51
1,"exp_fall_convex","meaningfulness",70
1,"exp_rise_concave","meaningfulness",52
1,"exp_fall_concave","meaningfulness",54
1,"sin_fr_full","meaningfulness",51
1,"sin_fr_partial","meaningfulness",50
1,"sin_rf_full","meaningfulness",59
1,"sin_rf_partial","meaningfulness",49
1,"sin_rfr_full","meaningfulness",52
1,"sin_rfr_partial","meaningfulness",52
1,"sin_frf_full","meaningfulness",51
1,"sin_frf_partial","meaningfulness",52
1,"sin_frfr","meaningfulness",51
1,"sin_rfrf","meaningfulness",56
1,"logistic_rise","meaningfulness",51
1,"logistic_fall","meaningfulness",51
1,"positive_change_full","meaningfulness",53
1,"positive_change_partial","meaningfulness",52
1,"negative_change_full","meaningfulness",52
1,"negative_change_partial","meaningfulness",51
1,"linear_rise_sharp_fall","meaningfulness",53
1,"linear_rise_sharp_fall_exp_rise","meaningfulness",51
2,"linear_rise","meaningfulness",79
2,"linear_fall","meaningfulness",18
2,"linear_low","meaningfulness",1
2,"linear_middle","meaningfulness",66
2,"linear_high","meaningfulness",100
2,"exp_rise_convex","meaningfulness",17
2,"exp_fall_convex","meaningfulness",28
2,"exp_rise_concave","meaningfulness",90
2,"exp_fall_concave","meaningfulness",41
2,"sin_fr_full","meaningfulness",40
2,"sin_fr_partial","meaningfulness",62
2,"sin_rf_full","meaningfulness",45
2,"sin_rf_partial","meaningfulness",62
2,"sin_rfr_full","meaningfulness",39
2,"sin_rfr_partial","meaningfulness",41
2,"sin_frf_full","meaningfulness",44
2,"sin_frf_partial","meaningfulness",51
2,"sin_frfr","meaningfulness",38
2,"sin_rfrf","meaningfulness",47
2,"logistic_rise","meaningfulness",43
2,"logistic_fall","meaningfulness",35
2,"positive_change_full","meaningfulness",57
2,"positive_change_partial","meaningfulness",24
2,"negative_change_full","meaningfulness",55
2,"negative_change_partial","meaningfulness",48
2,"linear_rise_sharp_fall","meaningfulness",18
2,"linear_rise_sharp_fall_exp_rise","meaningfulness",63
3,"linear_rise","meaningfulness",80
3,"linear_fall","meaningfulness",30
3,"linear_low","meaningfulness",0
3,"linear_middle","meaningfulness",0
3,"linear_high","meaningfulness",100
3,"exp_rise_convex","meaningfulness",70
3,"exp_fall_convex","meaningfulness",10
3,"exp_rise_concave","meaningfulness",80
3,"exp_fall_concave","meaningfulness",30
3,"sin_fr_full","meaningfulness",60
3,"sin_fr_partial","meaningfulness",70
3,"sin_rf_full","meaningfulness",70
3,"sin_rf_partial","meaningfulness",20
3,"sin_rfr_full","meaningfulness",40
3,"sin_rfr_partial","meaningfulness",60
3,"sin_frf_full","meaningfulness",40
3,"sin_frf_partial","meaningfulness",70
3,"sin_frfr","meaningfulness",65
3,"sin_rfrf","meaningfulness",70
3,"logistic_rise","meaningfulness",70
3,"logistic_fall","meaningfulness",30
3,"positive_change_full","meaningfulness",10
3,"positive_change_partial","meaningfulness",20
3,"negative_change_full","meaningfulness",60
3,"negative_change_partial","meaningfulness",80
3,"linear_rise_sharp_fall","meaningfulness",20
3,"linear_rise_sharp_fall_exp_rise","meaningfulness",60
4,"linear_rise","meaningfulness",55
4,"linear_fall","meaningfulness",75
4,"linear_low","meaningfulness",4
4,"linear_middle","meaningfulness",75
4,"linear_high","meaningfulness",100
4,"exp_rise_convex","meaningfulness",41
4,"exp_fall_convex","meaningfulness",70
4,"exp_rise_concave","meaningfulness",43
4,"exp_fall_concave","meaningfulness",100
4,"sin_fr_full","meaningfulness",31
4,"sin_fr_partial","meaningfulness",46
4,"sin_rf_full","meaningfulness",86
4,"sin_rf_partial","meaningfulness",58
4,"sin_rfr_full","meaningfulness",80
4,"sin_rfr_partial","meaningfulness",83
4,"sin_frf_full","meaningfulness",22
4,"sin_frf_partial","meaningfulness",55
4,"sin_frfr","meaningfulness",75
4,"sin_rfrf","meaningfulness",79
4,"logistic_rise","meaningfulness",47
4,"logistic_fall","meaningfulness",70
4,"positive_change_full","meaningfulness",40
4,"positive_change_partial","meaningfulness",20
4,"negative_change_full","meaningfulness",79
4,"negative_change_partial","meaningfulness",69
4,"linear_rise_sharp_fall","meaningfulness",37
4,"linear_rise_sharp_fall_exp_rise","meaningfulness",67
5,"linear_rise","meaningfulness",69
5,"linear_fall","meaningfulness",62
5,"linear_low","meaningfulness",11
5,"linear_middle","meaningfulness",38
5,"linear_high","meaningfulness",96
5,"exp_rise_convex","meaningfulness",32
5,"exp_fall_convex","meaningfulness",62
5,"exp_rise_concave","meaningfulness",83
5,"exp_fall_concave","meaningfulness",79
5,"sin_fr_full","meaningfulness",71
5,"sin_fr_partial","meaningfulness",81
5,"sin_rf_full","meaningfulness",39
5,"sin_rf_partial","meaningfulness",58
5,"sin_rfr_full","meaningfulness",63
5,"sin_rfr_partial","meaningfulness",61
5,"sin_frf_full","meaningfulness",54
5,"sin_frf_partial","meaningfulness",62
5,"sin_frfr","meaningfulness",57
5,"sin_rfrf","meaningfulness",59
5,"logistic_rise","meaningfulness",48
5,"logistic_fall","meaningfulness",55
5,"positive_change_full","meaningfulness",59
5,"positive_change_partial","meaningfulness",70
5,"negative_change_full","meaningfulness",59
5,"negative_change_partial","meaningfulness",81
5,"linear_rise_sharp_fall","meaningfulness",41
5,"linear_rise_sharp_fall_exp_rise","meaningfulness",53
6,"linear_rise","meaningfulness",42
6,"linear_fall","meaningfulness",32
6,"linear_low","meaningfulness",7
6,"linear_middle","meaningfulness",42
6,"linear_high","meaningfulness",37
6,"exp_rise_convex","meaningfulness",40
6,"exp_fall_convex","meaningfulness",35
6,"exp_rise_concave","meaningfulness",47
6,"exp_fall_concave","meaningfulness",34
6,"sin_fr_full","meaningfulness",45
6,"sin_fr_partial","meaningfulness",39
6,"sin_rf_full","meaningfulness",39
6,"sin_rf_partial","meaningfulness",41
6,"sin_rfr_full","meaningfulness",26
6,"sin_rfr_partial","meaningfulness",49
6,"sin_frf_full","meaningfulness",41
6,"sin_frf_partial","meaningfulness",31
6,"sin_frfr","meaningfulness",33
6,"sin_rfrf","meaningfulness",39
6,"logistic_rise","meaningfulness",41
6,"logistic_fall","meaningfulness",39
6,"positive_change_full","meaningfulness",40
6,"positive_change_partial","meaningfulness",41
6,"negative_change_full","meaningfulness",32
6,"negative_change_partial","meaningfulness",48
6,"linear_rise_sharp_fall","meaningfulness",42
6,"linear_rise_sharp_fall_exp_rise","meaningfulness",38
7,"linear_rise","meaningfulness",82
7,"linear_fall","meaningfulness",6
7,"linear_low","meaningfulness",5
7,"linear_middle","meaningfulness",63
7,"linear_high","meaningfulness",100
7,"exp_rise_convex","meaningfulness",87
7,"exp_fall_convex","meaningfulness",64
7,"exp_rise_concave","meaningfulness",86
7,"exp_fall_concave","meaningfulness",6
7,"sin_fr_full","meaningfulness",37
7,"sin_fr_partial","meaningfulness",18
7,"sin_rf_full","meaningfulness",69
7,"sin_rf_partial","meaningfulness",64
7,"sin_rfr_full","meaningfulness",36
7,"sin_rfr_partial","meaningfulness",71
7,"sin_frf_full","meaningfulness",51
7,"sin_frf_partial","meaningfulness",93
7,"sin_frfr","meaningfulness",74
7,"sin_rfrf","meaningfulness",56
7,"logistic_rise","meaningfulness",47
7,"logistic_fall","meaningfulness",19
7,"positive_change_full","meaningfulness",54
7,"positive_change_partial","meaningfulness",36
7,"negative_change_full","meaningfulness",51
7,"negative_change_partial","meaningfulness",87
7,"linear_rise_sharp_fall","meaningfulness",14
7,"linear_rise_sharp_fall_exp_rise","meaningfulness",86
8,"linear_rise","meaningfulness",62
8,"linear_fall","meaningfulness",38
8,"linear_low","meaningfulness",0
8,"linear_middle","meaningfulness",28
8,"linear_high","meaningfulness",100
8,"exp_rise_convex","meaningfulness",49
8,"exp_fall_convex","meaningfulness",43
8,"exp_rise_concave","meaningfulness",82
8,"exp_fall_concave","meaningfulness",59
8,"sin_fr_full","meaningfulness",66
8,"sin_fr_partial","meaningfulness",70
8,"sin_rf_full","meaningfulness",56
8,"sin_rf_partial","meaningfulness",49
8,"sin_rfr_full","meaningfulness",72
8,"sin_rfr_partial","meaningfulness",47
8,"sin_frf_full","meaningfulness",48
8,"sin_frf_partial","meaningfulness",67
8,"sin_frfr","meaningfulness",86
8,"sin_rfrf","meaningfulness",56
8,"logistic_rise","meaningfulness",55
8,"logistic_fall","meaningfulness",55
8,"positive_change_full","meaningfulness",40
8,"positive_change_partial","meaningfulness",63
8,"negative_change_full","meaningfulness",63
8,"negative_change_partial","meaningfulness",61
8,"linear_rise_sharp_fall","meaningfulness",11
8,"linear_rise_sharp_fall_exp_rise","meaningfulness",86
9,"linear_rise","meaningfulness",50
9,"linear_fall","meaningfulness",72
9,"linear_low","meaningfulness",3
9,"linear_middle","meaningfulness",79
9,"linear_high","meaningfulness",100
9,"exp_rise_convex","meaningfulness",93
9,"exp_fall_convex","meaningfulness",36
9,"exp_rise_concave","meaningfulness",92
9,"exp_fall_concave","meaningfulness",79
9,"sin_fr_full","meaningfulness",67
9,"sin_fr_partial","meaningfulness",70
9,"sin_rf_full","meaningfulness",83
9,"sin_rf_partial","meaningfulness",84
9,"sin_rfr_full","meaningfulness",52
9,"sin_rfr_partial","meaningfulness",42
9,"sin_frf_full","meaningfulness",68
9,"sin_frf_partial","meaningfulness",75
9,"sin_frfr","meaningfulness",65
9,"sin_rfrf","meaningfulness",66
9,"logistic_rise","meaningfulness",82
9,"logistic_fall","meaningfulness",69
9,"positive_change_full","meaningfulness",63
9,"positive_change_partial","meaningfulness",82
9,"negative_change_full","meaningfulness",82
9,"negative_change_partial","meaningfulness",77
9,"linear_rise_sharp_fall","meaningfulness",63
9,"linear_rise_sharp_fall_exp_rise","meaningfulness",65
10,"linear_rise","meaningfulness",72
10,"linear_fall","meaningfulness",26
10,"linear_low","meaningfulness",4
10,"linear_middle","meaningfulness",51
10,"linear_high","meaningfulness",93
10,"exp_rise_convex","meaningfulness",43
10,"exp_fall_convex","meaningfulness",11
10,"exp_rise_concave","meaningfulness",91
10,"exp_fall_concave","meaningfulness",55
10,"sin_fr_full","meaningfulness",55
10,"sin_fr_partial","meaningfulness",70
10,"sin_rf_full","meaningfulness",53
10,"sin_rf_partial","meaningfulness",46
10,"sin_rfr_full","meaningfulness",58
10,"sin_rfr_partial","meaningfulness",38
10,"sin_frf_full","meaningfulness",56
10,"sin_frf_partial","meaningfulness",52
10,"sin_frfr","meaningfulness",38
10,"sin_rfrf","meaningfulness",58
10,"logistic_rise","meaningfulness",55
10,"logistic_fall","meaningfulness",19
10,"positive_change_full","meaningfulness",44
10,"positive_change_partial","meaningfulness",41
10,"negative_change_full","meaningfulness",57
10,"negative_change_partial","meaningfulness",61
10,"linear_rise_sharp_fall","meaningfulness",9
10,"linear_rise_sharp_fall_exp_rise","meaningfulness",36
11,"linear_rise","meaningfulness",89
11,"linear_fall","meaningfulness",2
11,"linear_low","meaningfulness",1
11,"linear_middle","meaningfulness",18
11,"linear_high","meaningfulness",67
11,"exp_rise_convex","meaningfulness",36
11,"exp_fall_convex","meaningfulness",51
11,"exp_rise_concave","meaningfulness",68
11,"exp_fall_concave","meaningfulness",52
11,"sin_fr_full","meaningfulness",20
11,"sin_fr_partial","meaningfulness",77
11,"sin_rf_full","meaningfulness",62
11,"sin_rf_partial","meaningfulness",49
11,"sin_rfr_full","meaningfulness",64
11,"sin_rfr_partial","meaningfulness",47
11,"sin_frf_full","meaningfulness",90
11,"sin_frf_partial","meaningfulness",51
11,"sin_frfr","meaningfulness",55
11,"sin_rfrf","meaningfulness",56
11,"logistic_rise","meaningfulness",63
11,"logistic_fall","meaningfulness",27
11,"positive_change_full","meaningfulness",49
11,"positive_change_partial","meaningfulness",19
11,"negative_change_full","meaningfulness",48
11,"negative_change_partial","meaningfulness",62
11,"linear_rise_sharp_fall","meaningfulness",5
11,"linear_rise_sharp_fall_exp_rise","meaningfulness",79
12,"linear_rise","meaningfulness",50
12,"linear_fall","meaningfulness",70
12,"linear_low","meaningfulness",5
12,"linear_middle","meaningfulness",2
12,"linear_high","meaningfulness",70
12,"exp_rise_convex","meaningfulness",80
12,"exp_fall_convex","meaningfulness",70
12,"exp_rise_concave","meaningfulness",60
12,"exp_fall_concave","meaningfulness",80
12,"sin_fr_full","meaningfulness",71
12,"sin_fr_partial","meaningfulness",50
12,"sin_rf_full","meaningfulness",40
12,"sin_rf_partial","meaningfulness",47
12,"sin_rfr_full","meaningfulness",91
12,"sin_rfr_partial","meaningfulness",85
12,"sin_frf_full","meaningfulness",60
12,"sin_frf_partial","meaningfulness",78
12,"sin_frfr","meaningfulness",80
12,"sin_rfrf","meaningfulness",60
12,"logistic_rise","meaningfulness",63
12,"logistic_fall","meaningfulness",50
12,"positive_change_full","meaningfulness",30
12,"positive_change_partial","meaningfulness",53
12,"negative_change_full","meaningfulness",80
12,"negative_change_partial","meaningfulness",80
12,"linear_rise_sharp_fall","meaningfulness",70
12,"linear_rise_sharp_fall_exp_rise","meaningfulness",30
13,"linear_rise","meaningfulness",100
13,"linear_fall","meaningfulness",82
13,"linear_low","meaningfulness",0
13,"linear_middle","meaningfulness",40
13,"linear_high","meaningfulness",46
13,"exp_rise_convex","meaningfulness",77
13,"exp_fall_convex","meaningfulness",38
13,"exp_rise_concave","meaningfulness",86
13,"exp_fall_concave","meaningfulness",45
13,"sin_fr_full","meaningfulness",84
13,"sin_fr_partial","meaningfulness",79
13,"sin_rf_full","meaningfulness",46
13,"sin_rf_partial","meaningfulness",34
13,"sin_rfr_full","meaningfulness",88
13,"sin_rfr_partial","meaningfulness",88
13,"sin_frf_full","meaningfulness",83
13,"sin_frf_partial","meaningfulness",48
13,"sin_frfr","meaningfulness",93
13,"sin_rfrf","meaningfulness",76
13,"logistic_rise","meaningfulness",61
13,"logistic_fall","meaningfulness",81
13,"positive_change_full","meaningfulness",82
13,"positive_change_partial","meaningfulness",86
13,"negative_change_full","meaningfulness",44
13,"negative_change_partial","meaningfulness",30
13,"linear_rise_sharp_fall","meaningfulness",14
13,"linear_rise_sharp_fall_exp_rise","meaningfulness",88
14,"linear_rise","meaningfulness",95
14,"linear_fall","meaningfulness",0
14,"linear_low","meaningfulness",0
14,"linear_middle","meaningfulness",50
14,"linear_high","meaningfulness",100
14,"exp_rise_convex","meaningfulness",100
14,"exp_fall_convex","meaningfulness",0
14,"exp_rise_concave","meaningfulness",100
14,"exp_fall_concave","meaningfulness",0
14,"sin_fr_full","meaningfulness",95
14,"sin_fr_partial","meaningfulness",95
14,"sin_rf_full","meaningfulness",0
14,"sin_rf_partial","meaningfulness",0
14,"sin_rfr_full","meaningfulness",50
14,"sin_rfr_partial","meaningfulness",85
14,"sin_frf_full","meaningfulness",0
14,"sin_frf_partial","meaningfulness",20
14,"sin_frfr","meaningfulness",60
14,"sin_rfrf","meaningfulness",0
14,"logistic_rise","meaningfulness",100
14,"logistic_fall","meaningfulness",0
14,"positive_change_full","meaningfulness",85
14,"positive_change_partial","meaningfulness",40
14,"negative_change_full","meaningfulness",81
14,"negative_change_partial","meaningfulness",80
14,"linear_rise_sharp_fall","meaningfulness",0
14,"linear_rise_sharp_fall_exp_rise","meaningfulness",100
15,"linear_rise","meaningfulness",65
15,"linear_fall","meaningfulness",19
15,"linear_low","meaningfulness",3
15,"linear_middle","meaningfulness",60
15,"linear_high","meaningfulness",100
15,"exp_rise_convex","meaningfulness",53
15,"exp_fall_convex","meaningfulness",29
15,"exp_rise_concave","meaningfulness",87
15,"exp_fall_concave","meaningfulness",38
15,"sin_fr_full","meaningfulness",49
15,"sin_fr_partial","meaningfulness",62
15,"sin_rf_full","meaningfulness",49
15,"sin_rf_partial","meaningfulness",34
15,"sin_rfr_full","meaningfulness",36
15,"sin_rfr_partial","meaningfulness",37
15,"sin_frf_full","meaningfulness",43
15,"sin_frf_partial","meaningfulness",41
15,"sin_frfr","meaningfulness",40
15,"sin_rfrf","meaningfulness",42
15,"logistic_rise","meaningfulness",50
15,"logistic_fall","meaningfulness",43
15,"positive_change_full","meaningfulness",42
15,"positive_change_partial","meaningfulness",35
15,"negative_change_full","meaningfulness",51
15,"negative_change_partial","meaningfulness",53
15,"linear_rise_sharp_fall","meaningfulness",28
15,"linear_rise_sharp_fall_exp_rise","meaningfulness",53
16,"linear_rise","meaningfulness",100
16,"linear_fall","meaningfulness",10
16,"linear_low","meaningfulness",0
16,"linear_middle","meaningfulness",50
16,"linear_high","meaningfulness",100
16,"exp_rise_convex","meaningfulness",30
16,"exp_fall_convex","meaningfulness",10
16,"exp_rise_concave","meaningfulness",80
16,"exp_fall_concave","meaningfulness",30
16,"sin_fr_full","meaningfulness",30
16,"sin_fr_partial","meaningfulness",80
16,"sin_rf_full","meaningfulness",50
16,"sin_rf_partial","meaningfulness",20
16,"sin_rfr_full","meaningfulness",50
16,"sin_rfr_partial","meaningfulness",30
16,"sin_frf_full","meaningfulness",50
16,"sin_frf_partial","meaningfulness",40
16,"sin_frfr","meaningfulness",50
16,"sin_rfrf","meaningfulness",20
16,"logistic_rise","meaningfulness",50
16,"logistic_fall","meaningfulness",30
16,"positive_change_full","meaningfulness",10
16,"positive_change_partial","meaningfulness",30
16,"negative_change_full","meaningfulness",50
16,"negative_change_partial","meaningfulness",50
16,"linear_rise_sharp_fall","meaningfulness",10
16,"linear_rise_sharp_fall_exp_rise","meaningfulness",80
17,"linear_rise","meaningfulness",56
17,"linear_fall","meaningfulness",61
17,"linear_low","meaningfulness",53
17,"linear_middle","meaningfulness",57
17,"linear_high","meaningfulness",100
17,"exp_rise_convex","meaningfulness",76
17,"exp_fall_convex","meaningfulness",63
17,"exp_rise_concave","meaningfulness",76
17,"exp_fall_concave","meaningfulness",43
17,"sin_fr_full","meaningfulness",65
17,"sin_fr_partial","meaningfulness",65
17,"sin_rf_full","meaningfulness",61
17,"sin_rf_partial","meaningfulness",27
17,"sin_rfr_full","meaningfulness",83
17,"sin_rfr_partial","meaningfulness",70
17,"sin_frf_full","meaningfulness",50
17,"sin_frf_partial","meaningfulness",51
17,"sin_frfr","meaningfulness",61
17,"sin_rfrf","meaningfulness",49
17,"logistic_rise","meaningfulness",56
17,"logistic_fall","meaningfulness",61
17,"positive_change_full","meaningfulness",50
17,"positive_change_partial","meaningfulness",76
17,"negative_change_full","meaningfulness",64
17,"negative_change_partial","meaningfulness",44
17,"linear_rise_sharp_fall","meaningfulness",43
17,"linear_rise_sharp_fall_exp_rise","meaningfulness",68
18,"linear_rise","meaningfulness",87
18,"linear_fall","meaningfulness",0
18,"linear_low","meaningfulness",0
18,"linear_middle","meaningfulness",45
18,"linear_high","meaningfulness",76
18,"exp_rise_convex","meaningfulness",99
18,"exp_fall_convex","meaningfulness",19
18,"exp_rise_concave","meaningfulness",96
18,"exp_fall_concave","meaningfulness",17
18,"sin_fr_full","meaningfulness",65
18,"sin_fr_partial","meaningfulness",93
18,"sin_rf_full","meaningfulness",56
18,"sin_rf_partial","meaningfulness",18
18,"sin_rfr_full","meaningfulness",70
18,"sin_rfr_partial","meaningfulness",71
18,"sin_frf_full","meaningfulness",37
18,"sin_frf_partial","meaningfulness",32
18,"sin_frfr","meaningfulness",92
18,"sin_rfrf","meaningfulness",65
18,"logistic_rise","meaningfulness",94
18,"logistic_fall","meaningfulness",8
18,"positive_change_full","meaningfulness",8
18,"positive_change_partial","meaningfulness",10
18,"negative_change_full","meaningfulness",71
18,"negative_change_partial","meaningfulness",53
18,"linear_rise_sharp_fall","meaningfulness",20
18,"linear_rise_sharp_fall_exp_rise","meaningfulness",89
19,"linear_rise","meaningfulness",67
19,"linear_fall","meaningfulness",8
19,"linear_low","meaningfulness",0
19,"linear_middle","meaningfulness",51
19,"linear_high","meaningfulness",100
19,"exp_rise_convex","meaningfulness",49
19,"exp_fall_convex","meaningfulness",19
19,"exp_rise_concave","meaningfulness",85
19,"exp_fall_concave","meaningfulness",15
19,"sin_fr_full","meaningfulness",16
19,"sin_fr_partial","meaningfulness",53
19,"sin_rf_full","meaningfulness",79
19,"sin_rf_partial","meaningfulness",24
19,"sin_rfr_full","meaningfulness",30
19,"sin_rfr_partial","meaningfulness",39
19,"sin_frf_full","meaningfulness",15
19,"sin_frf_partial","meaningfulness",32
19,"sin_frfr","meaningfulness",22
19,"sin_rfrf","meaningfulness",18
19,"logistic_rise","meaningfulness",79
19,"logistic_fall","meaningfulness",49
19,"positive_change_full","meaningfulness",28
19,"positive_change_partial","meaningfulness",15
19,"negative_change_full","meaningfulness",85
19,"negative_change_partial","meaningfulness",63
19,"linear_rise_sharp_fall","meaningfulness",29
19,"linear_rise_sharp_fall_exp_rise","meaningfulness",42
20,"linear_rise","meaningfulness",66
20,"linear_fall","meaningfulness",31
20,"linear_low","meaningfulness",18
20,"linear_middle","meaningfulness",72
20,"linear_high","meaningfulness",95
20,"exp_rise_convex","meaningfulness",68
20,"exp_fall_convex","meaningfulness",34
20,"exp_rise_concave","meaningfulness",87
20,"exp_fall_concave","meaningfulness",45
20,"sin_fr_full","meaningfulness",31
20,"sin_fr_partial","meaningfulness",46
20,"sin_rf_full","meaningfulness",62
20,"sin_rf_partial","meaningfulness",43
20,"sin_rfr_full","meaningfulness",51
20,"sin_rfr_partial","meaningfulness",46
20,"sin_frf_full","meaningfulness",35
20,"sin_frf_partial","meaningfulness",52
20,"sin_frfr","meaningfulness",50
20,"sin_rfrf","meaningfulness",50
20,"logistic_rise","meaningfulness",60
20,"logistic_fall","meaningfulness",49
20,"positive_change_full","meaningfulness",57
20,"positive_change_partial","meaningfulness",38
20,"negative_change_full","meaningfulness",46
20,"negative_change_partial","meaningfulness",64
20,"linear_rise_sharp_fall","meaningfulness",51
20,"linear_rise_sharp_fall_exp_rise","meaningfulness",32
21,"linear_rise","meaningfulness",86
21,"linear_fall","meaningfulness",91
21,"linear_low","meaningfulness",93
21,"linear_middle","meaningfulness",56
21,"linear_high","meaningfulness",100
21,"exp_rise_convex","meaningfulness",66
21,"exp_fall_convex","meaningfulness",74
21,"exp_rise_concave","meaningfulness",81
21,"exp_fall_concave","meaningfulness",73
21,"sin_fr_full","meaningfulness",90
21,"sin_fr_partial","meaningfulness",87
21,"sin_rf_full","meaningfulness",74
21,"sin_rf_partial","meaningfulness",87
21,"sin_rfr_full","meaningfulness",85
21,"sin_rfr_partial","meaningfulness",74
21,"sin_frf_full","meaningfulness",93
21,"sin_frf_partial","meaningfulness",81
21,"sin_frfr","meaningfulness",77
21,"sin_rfrf","meaningfulness",76
21,"logistic_rise","meaningfulness",80
21,"logistic_fall","meaningfulness",90
21,"positive_change_full","meaningfulness",71
21,"positive_change_partial","meaningfulness",87
21,"negative_change_full","meaningfulness",87
21,"negative_change_partial","meaningfulness",86
21,"linear_rise_sharp_fall","meaningfulness",44
21,"linear_rise_sharp_fall_exp_rise","meaningfulness",89
22,"linear_rise","meaningfulness",58
22,"linear_fall","meaningfulness",0
22,"linear_low","meaningfulness",0
22,"linear_middle","meaningfulness",33
22,"linear_high","meaningfulness",100
22,"exp_rise_convex","meaningfulness",18
22,"exp_fall_convex","meaningfulness",0
22,"exp_rise_concave","meaningfulness",92
22,"exp_fall_concave","meaningfulness",72
22,"sin_fr_full","meaningfulness",4
22,"sin_fr_partial","meaningfulness",48
22,"sin_rf_full","meaningfulness",37
22,"sin_rf_partial","meaningfulness",12
22,"sin_rfr_full","meaningfulness",1
22,"sin_rfr_partial","meaningfulness",18
22,"sin_frf_full","meaningfulness",24
22,"sin_frf_partial","meaningfulness",4
22,"sin_frfr","meaningfulness",11
22,"sin_rfrf","meaningfulness",6
22,"logistic_rise","meaningfulness",1
22,"logistic_fall","meaningfulness",8
22,"positive_change_full","meaningfulness",1
22,"positive_change_partial","meaningfulness",3
22,"negative_change_full","meaningfulness",41
22,"negative_change_partial","meaningfulness",30
22,"linear_rise_sharp_fall","meaningfulness",1
22,"linear_rise_sharp_fall_exp_rise","meaningfulness",45
23,"linear_rise","meaningfulness",40
23,"linear_fall","meaningfulness",100
23,"linear_low","meaningfulness",100
23,"linear_middle","meaningfulness",97
23,"linear_high","meaningfulness",0
23,"exp_rise_convex","meaningfulness",56
23,"exp_fall_convex","meaningfulness",72
23,"exp_rise_concave","meaningfulness",62
23,"exp_fall_concave","meaningfulness",58
23,"sin_fr_full","meaningfulness",31
23,"sin_fr_partial","meaningfulness",45
23,"sin_rf_full","meaningfulness",10
23,"sin_rf_partial","meaningfulness",20
23,"sin_rfr_full","meaningfulness",16
23,"sin_rfr_partial","meaningfulness",30
23,"sin_frf_full","meaningfulness",11
23,"sin_frf_partial","meaningfulness",21
23,"sin_frfr","meaningfulness",11
23,"sin_rfrf","meaningfulness",15
23,"logistic_rise","meaningfulness",31
23,"logistic_fall","meaningfulness",20
23,"positive_change_full","meaningfulness",29
23,"positive_change_partial","meaningfulness",41
23,"negative_change_full","meaningfulness",20
23,"negative_change_partial","meaningfulness",57
23,"linear_rise_sharp_fall","meaningfulness",21
23,"linear_rise_sharp_fall_exp_rise","meaningfulness",20
24,"linear_rise","meaningfulness",100
24,"linear_fall","meaningfulness",82
24,"linear_low","meaningfulness",0
24,"linear_middle","meaningfulness",100
24,"linear_high","meaningfulness",100
24,"exp_rise_convex","meaningfulness",100
24,"exp_fall_convex","meaningfulness",80
24,"exp_rise_concave","meaningfulness",100
24,"exp_fall_concave","meaningfulness",72
24,"sin_fr_full","meaningfulness",100
24,"sin_fr_partial","meaningfulness",56
24,"sin_rf_full","meaningfulness",75
24,"sin_rf_partial","meaningfulness",57
24,"sin_rfr_full","meaningfulness",100
24,"sin_rfr_partial","meaningfulness",100
24,"sin_frf_full","meaningfulness",100
24,"sin_frf_partial","meaningfulness",100
24,"sin_frfr","meaningfulness",100
24,"sin_rfrf","meaningfulness",92
24,"logistic_rise","meaningfulness",100
24,"logistic_fall","meaningfulness",100
24,"positive_change_full","meaningfulness",75
24,"positive_change_partial","meaningfulness",78
24,"negative_change_full","meaningfulness",69
24,"negative_change_partial","meaningfulness",85
24,"linear_rise_sharp_fall","meaningfulness",40
24,"linear_rise_sharp_fall_exp_rise","meaningfulness",51
25,"linear_rise","meaningfulness",38
25,"linear_fall","meaningfulness",33
25,"linear_low","meaningfulness",1
25,"linear_middle","meaningfulness",50
25,"linear_high","meaningfulness",100
25,"exp_rise_convex","meaningfulness",30
25,"exp_fall_convex","meaningfulness",15
25,"exp_rise_concave","meaningfulness",85
25,"exp_fall_concave","meaningfulness",50
25,"sin_fr_full","meaningfulness",33
25,"sin_fr_partial","meaningfulness",35
25,"sin_rf_full","meaningfulness",35
25,"sin_rf_partial","meaningfulness",35
25,"sin_rfr_full","meaningfulness",32
25,"sin_rfr_partial","meaningfulness",33
25,"sin_frf_full","meaningfulness",33
25,"sin_frf_partial","meaningfulness",45
25,"sin_frfr","meaningfulness",35
25,"sin_rfrf","meaningfulness",35
25,"logistic_rise","meaningfulness",50
25,"logistic_fall","meaningfulness",25
25,"positive_change_full","meaningfulness",30
25,"positive_change_partial","meaningfulness",33
25,"negative_change_full","meaningfulness",35
25,"negative_change_partial","meaningfulness",50
25,"linear_rise_sharp_fall","meaningfulness",10
25,"linear_rise_sharp_fall_exp_rise","meaningfulness",33
26,"linear_rise","meaningfulness",50
26,"linear_fall","meaningfulness",62
