"subject","plot_names","question_type","score"
50,"linear_rise_sharp_fall_exp_rise","meaningfulness",76
51,"linear_rise","meaningfulness",95
51,"linear_fall","meaningfulness",0
51,"linear_low","meaningfulness",0
51,"linear_middle","meaningfulness",0
51,"linear_high","meaningfulness",4
51,"exp_rise_convex","meaningfulness",61
51,"exp_fall_convex","meaningfulness",8
51,"exp_rise_concave","meaningfulness",58
51,"exp_fall_concave","meaningfulness",13
51,"sin_fr_full","meaningfulness",82
51,"sin_fr_partial","meaningfulness",76
51,"sin_rf_full","meaningfulness",10
51,"sin_rf_partial","meaningfulness",15
51,"sin_rfr_full","meaningfulness",74
51,"sin_rfr_partial","meaningfulness",29
51,"sin_frf_full","meaningfulness",30
51,"sin_frf_partial","meaningfulness",18
51,"sin_frfr","meaningfulness",98
51,"sin_rfrf","meaningfulness",23
51,"logistic_rise","meaningfulness",90
51,"logistic_fall","meaningfulness",15
51,"positive_change_full","meaningfulness",41
51,"positive_change_partial","meaningfulness",19
51,"negative_change_full","meaningfulness",4
51,"negative_change_partial","meaningfulness",35
51,"linear_rise_sharp_fall","meaningfulness",19
51,"linear_rise_sharp_fall_exp_rise","meaningfulness",17
52,"linear_rise","meaningfulness",68
52,"linear_fall","meaningfulness",52
52,"linear_low","meaningfulness",9
52,"linear_middle","meaningfulness",71
52,"linear_high","meaningfulness",97
52,"exp_rise_convex","meaningfulness",74
52,"exp_fall_convex","meaningfulness",23
52,"exp_rise_concave","meaningfulness",77
52,"exp_fall_concave","meaningfulness",77
52,"sin_fr_full","meaningfulness",57
52,"sin_fr_partial","meaningfulness",58
52,"sin_rf_full","meaningfulness",57
52,"sin_rf_partial","meaningfulness",57
52,"sin_rfr_full","meaningfulness",58
52,"sin_rfr_partial","meaningfulness",59
52,"sin_frf_full","meaningfulness",51
52,"sin_frf_partial","meaningfulness",42
52,"sin_frfr","meaningfulness",43
52,"sin_rfrf","meaningfulness",70
52,"logistic_rise","meaningfulness",50
52,"logistic_fall","meaningfulness",36
52,"positive_change_full","meaningfulness",64
52,"positive_change_partial","meaningfulness",36
52,"negative_change_full","meaningfulness",61
52,"negative_change_partial","meaningfulness",53
52,"linear_rise_sharp_fall","meaningfulness",21
52,"linear_rise_sharp_fall_exp_rise","meaningfulness",80
53,"linear_rise","meaningfulness",69
53,"linear_fall","meaningfulness",39
53,"linear_low","meaningfulness",17
53,"linear_middle","meaningfulness",45
53,"linear_high","meaningfulness",96
53,"exp_rise_convex","meaningfulness",55
53,"exp_fall_convex","meaningfulness",24
53,"exp_rise_concave","meaningfulness",74
53,"exp_fall_concave","meaningfulness",53
53,"sin_fr_full","meaningfulness",64
53,"sin_fr_partial","meaningfulness",53
53,"sin_rf_full","meaningfulness",45
53,"sin_rf_partial","meaningfulness",45
53,"sin_rfr_full","meaningfulness",58
53,"sin_rfr_partial","meaningfulness",54
53,"sin_frf_full","meaningfulness",55
53,"sin_frf_partial","meaningfulness",60
53,"sin_frfr","meaningfulness",60
53,"sin_rfrf","meaningfulness",78
53,"logistic_rise","meaningfulness",69
53,"logistic_fall","meaningfulness",43
53,"positive_change_full","meaningfulness",58
53,"positive_change_partial","meaningfulness",38
53,"negative_change_full","meaningfulness",54
53,"negative_change_partial","meaningfulness",64
53,"linear_rise_sharp_fall","meaningfulness",32
53,"linear_rise_sharp_fall_exp_rise","meaningfulness",48
54,"linear_rise","meaningfulness",59
54,"linear_fall","meaningfulness",44
54,"linear_low","meaningfulness",0
54,"linear_middle","meaningfulness",56
54,"linear_high","meaningfulness",91
54,"exp_rise_convex","meaningfulness",70
54,"exp_fall_convex","meaningfulness",24
54,"exp_rise_concave","meaningfulness",71
54,"exp_fall_concave","meaningfulness",49
54,"sin_fr_full","meaningfulness",25
54,"sin_fr_partial","meaningfulness",68
54,"sin_rf_full","meaningfulness",76
54,"sin_rf_partial","meaningfulness",61
54,"sin_rfr_full","meaningfulness",49
54,"sin_rfr_partial","meaningfulness",42
54,"sin_frf_full","meaningfulness",51
54,"sin_frf_partial","meaningfulness",67
54,"sin_frfr","meaningfulness",47
54,"sin_rfrf","meaningfulness",61
54,"logistic_rise","meaningfulness",63
54,"logistic_fall","meaningfulness",35
54,"positive_change_full","meaningfulness",54
54,"positive_change_partial","meaningfulness",22
54,"negative_change_full","meaningfulness",68
54,"negative_change_partial","meaningfulness",57
54,"linear_rise_sharp_fall","meaningfulness",16
54,"linear_rise_sharp_fall_exp_rise","meaningfulness",65
55,"linear_rise","meaningfulness",80
55,"linear_fall","meaningfulness",30
55,"linear_low","meaningfulness",0
55,"linear_middle","meaningfulness",29
55,"linear_high","meaningfulness",100
55,"exp_rise_convex","meaningfulness",60
55,"exp_fall_convex","meaningfulness",10
55,"exp_rise_concave","meaningfulness",90
55,"exp_fall_concave","meaningfulness",95
55,"sin_fr_full","meaningfulness",60
55,"sin_fr_partial","meaningfulness",85
55,"sin_rf_full","meaningfulness",50
55,"sin_rf_partial","meaningfulness",20
55,"sin_rfr_full","meaningfulness",50
55,"sin_rfr_partial","meaningfulness",30
55,"sin_frf_full","meaningfulness",70
55,"sin_frf_partial","meaningfulness",70
55,"sin_frfr","meaningfulness",50
55,"sin_rfrf","meaningfulness",65
55,"logistic_rise","meaningfulness",70
55,"logistic_fall","meaningfulness",40
55,"positive_change_full","meaningfulness",60
55,"positive_change_partial","meaningfulness",50
55,"negative_change_full","meaningfulness",45
55,"negative_change_partial","meaningfulness",40
55,"linear_rise_sharp_fall","meaningfulness",20
55,"linear_rise_sharp_fall_exp_rise","meaningfulness",55
56,"linear_rise","meaningfulness",82
56,"linear_fall","meaningfulness",0
56,"linear_low","meaningfulness",0
56,"linear_middle","meaningfulness",50
56,"linear_high","meaningfulness",100
56,"exp_rise_convex","meaningfulness",60
56,"exp_fall_convex","meaningfulness",8
56,"exp_rise_concave","meaningfulness",90
56,"exp_fall_concave","meaningfulness",60
56,"sin_fr_full","meaningfulness",40
56,"sin_fr_partial","meaningfulness",60
56,"sin_rf_full","meaningfulness",41
56,"sin_rf_partial","meaningfulness",50
56,"sin_rfr_full","meaningfulness",51
56,"sin_rfr_partial","meaningfulness",50
56,"sin_frf_full","meaningfulness",40
56,"sin_frf_partial","meaningfulness",40
56,"sin_frfr","meaningfulness",60
56,"sin_rfrf","meaningfulness",30
56,"logistic_rise","meaningfulness",70
56,"logistic_fall","meaningfulness",5
56,"positive_change_full","meaningfulness",30
56,"positive_change_partial","meaningfulness",50
56,"negative_change_full","meaningfulness",30
56,"negative_change_partial","meaningfulness",61
56,"linear_rise_sharp_fall","meaningfulness",9
56,"linear_rise_sharp_fall_exp_rise","meaningfulness",81
57,"linear_rise","meaningfulness",87
57,"linear_fall","meaningfulness",3
57,"linear_low","meaningfulness",2
57,"linear_middle","meaningfulness",50
57,"linear_high","meaningfulness",90
57,"exp_rise_convex","meaningfulness",94
57,"exp_fall_convex","meaningfulness",19
57,"exp_rise_concave","meaningfulness",88
57,"exp_fall_concave","meaningfulness",3
57,"sin_fr_full","meaningfulness",75
57,"sin_fr_partial","meaningfulness",85
57,"sin_rf_full","meaningfulness",62
57,"sin_rf_partial","meaningfulness",17
57,"sin_rfr_full","meaningfulness",85
57,"sin_rfr_partial","meaningfulness",80
57,"sin_frf_full","meaningfulness",45
57,"sin_frf_partial","meaningfulness",45
57,"sin_frfr","meaningfulness",47
57,"sin_rfrf","meaningfulness",70
57,"logistic_rise","meaningfulness",80
57,"logistic_fall","meaningfulness",25
57,"positive_change_full","meaningfulness",71
57,"positive_change_partial","meaningfulness",45
57,"negative_change_full","meaningfulness",59
57,"negative_change_partial","meaningfulness",60
57,"linear_rise_sharp_fall","meaningfulness",15
57,"linear_rise_sharp_fall_exp_rise","meaningfulness",74
58,"linear_rise","meaningfulness",72
58,"linear_fall","meaningfulness",32
58,"linear_low","meaningfulness",0
58,"linear_middle","meaningfulness",45
58,"linear_high","meaningfulness",100
58,"exp_rise_convex","meaningfulness",74
58,"exp_fall_convex","meaningfulness",11
58,"exp_rise_concave","meaningfulness",94
58,"exp_fall_concave","meaningfulness",44
58,"sin_fr_full","meaningfulness",49
58,"sin_fr_partial","meaningfulness",68
58,"sin_rf_full","meaningfulness",59
58,"sin_rf_partial","meaningfulness",59
58,"sin_rfr_full","meaningfulness",58
58,"sin_rfr_partial","meaningfulness",59
58,"sin_frf_full","meaningfulness",59
58,"sin_frf_partial","meaningfulness",58
58,"sin_frfr","meaningfulness",50
58,"sin_rfrf","meaningfulness",58
58,"logistic_rise","meaningfulness",69
58,"logistic_fall","meaningfulness",51
58,"positive_change_full","meaningfulness",58
58,"positive_change_partial","meaningfulness",51
58,"negative_change_full","meaningfulness",61
58,"negative_change_partial","meaningfulness",48
58,"linear_rise_sharp_fall","meaningfulness",45
58,"linear_rise_sharp_fall_exp_rise","meaningfulness",65
59,"linear_rise","meaningfulness",85
59,"linear_fall","meaningfulness",40
59,"linear_low","meaningfulness",25
59,"linear_middle","meaningfulness",30
59,"linear_high","meaningfulness",60
59,"exp_rise_convex","meaningfulness",80
59,"exp_fall_convex","meaningfulness",30
59,"exp_rise_concave","meaningfulness",85
59,"exp_fall_concave","meaningfulness",60
59,"sin_fr_full","meaningfulness",85
59,"sin_fr_partial","meaningfulness",85
59,"sin_rf_full","meaningfulness",60
59,"sin_rf_partial","meaningfulness",55
59,"sin_rfr_full","meaningfulness",70
59,"sin_rfr_partial","meaningfulness",85
59,"sin_frf_full","meaningfulness",65
59,"sin_frf_partial","meaningfulness",65
59,"sin_frfr","meaningfulness",70
59,"sin_rfrf","meaningfulness",60
59,"logistic_rise","meaningfulness",85
59,"logistic_fall","meaningfulness",55
59,"positive_change_full","meaningfulness",70
59,"positive_change_partial","meaningfulness",70
59,"negative_change_full","meaningfulness",75
59,"negative_change_partial","meaningfulness",55
59,"linear_rise_sharp_fall","meaningfulness",40
59,"linear_rise_sharp_fall_exp_rise","meaningfulness",80
60,"linear_rise","meaningfulness",88
60,"linear_fall","meaningfulness",29
60,"linear_low","meaningfulness",0
60,"linear_middle","meaningfulness",50
60,"linear_high","meaningfulness",100
60,"exp_rise_convex","meaningfulness",60
60,"exp_fall_convex","meaningfulness",31
60,"exp_rise_concave","meaningfulness",91
60,"exp_fall_concave","meaningfulness",50
60,"sin_fr_full","meaningfulness",78
60,"sin_fr_partial","meaningfulness",82
60,"sin_rf_full","meaningfulness",67
60,"sin_rf_partial","meaningfulness",84
60,"sin_rfr_full","meaningfulness",79
60,"sin_rfr_partial","meaningfulness",70
60,"sin_frf_full","meaningfulness",73
60,"sin_frf_partial","meaningfulness",65
60,"sin_frfr","meaningfulness",69
60,"sin_rfrf","meaningfulness",66
60,"logistic_rise","meaningfulness",82
60,"logistic_fall","meaningfulness",39
60,"positive_change_full","meaningfulness",87
60,"positive_change_partial","meaningfulness",54
60,"negative_change_full","meaningfulness",76
60,"negative_change_partial","meaningfulness",97
60,"linear_rise_sharp_fall","meaningfulness",29
60,"linear_rise_sharp_fall_exp_rise","meaningfulness",61
61,"linear_rise","meaningfulness",91
61,"linear_fall","meaningfulness",65
61,"linear_low","meaningfulness",4
61,"linear_middle","meaningfulness",14
61,"linear_high","meaningfulness",5
61,"exp_rise_convex","meaningfulness",90
61,"exp_fall_convex","meaningfulness",20
61,"exp_rise_concave","meaningfulness",85
61,"exp_fall_concave","meaningfulness",65
61,"sin_fr_full","meaningfulness",80
61,"sin_fr_partial","meaningfulness",85
61,"sin_rf_full","meaningfulness",60
61,"sin_rf_partial","meaningfulness",70
61,"sin_rfr_full","meaningfulness",80
61,"sin_rfr_partial","meaningfulness",85
61,"sin_frf_full","meaningfulness",82
61,"sin_frf_partial","meaningfulness",81
61,"sin_frfr","meaningfulness",85
61,"sin_rfrf","meaningfulness",85
61,"logistic_rise","meaningfulness",86
61,"logistic_fall","meaningfulness",15
61,"positive_change_full","meaningfulness",80
61,"positive_change_partial","meaningfulness",80
61,"negative_change_full","meaningfulness",65
61,"negative_change_partial","meaningfulness",75
61,"linear_rise_sharp_fall","meaningfulness",20
61,"linear_rise_sharp_fall_exp_rise","meaningfulness",86
62,"linear_rise","meaningfulness",100
62,"linear_fall","meaningfulness",100
62,"linear_low","meaningfulness",0
62,"linear_middle","meaningfulness",100
62,"linear_high","meaningfulness",100
62,"exp_rise_convex","meaningfulness",100
62,"exp_fall_convex","meaningfulness",100
62,"exp_rise_concave","meaningfulness",100
62,"exp_fall_concave","meaningfulness",100
62,"sin_fr_full","meaningfulness",100
62,"sin_fr_partial","meaningfulness",100
62,"sin_rf_full","meaningfulness",100
62,"sin_rf_partial","meaningfulness",100
62,"sin_rfr_full","meaningfulness",100
62,"sin_rfr_partial","meaningfulness",100
62,"sin_frf_full","meaningfulness",100
62,"sin_frf_partial","meaningfulness",100
62,"sin_frfr","meaningfulness",100
62,"sin_rfrf","meaningfulness",100
62,"logistic_rise","meaningfulness",100
62,"logistic_fall","meaningfulness",100
62,"positive_change_full","meaningfulness",100
62,"positive_change_partial","meaningfulness",100
62,"negative_change_full","meaningfulness",100
62,"negative_change_partial","meaningfulness",100
62,"linear_rise_sharp_fall","meaningfulness",100
62,"linear_rise_sharp_fall_exp_rise","meaningfulness",100
63,"linear_rise","meaningfulness",65
63,"linear_fall","meaningfulness",47
63,"linear_low","meaningfulness",2
63,"linear_middle","meaningfulness",16
63,"linear_high","meaningfulness",100
63,"exp_rise_convex","meaningfulness",43
63,"exp_fall_convex","meaningfulness",26
63,"exp_rise_concave","meaningfulness",81
63,"exp_fall_concave","meaningfulness",59
63,"sin_fr_full","meaningfulness",42
63,"sin_fr_partial","meaningfulness",41
63,"sin_rf_full","meaningfulness",58
63,"sin_rf_partial","meaningfulness",39
63,"sin_rfr_full","meaningfulness",42
63,"sin_rfr_partial","meaningfulness",46
63,"sin_frf_full","meaningfulness",45
63,"sin_frf_partial","meaningfulness",51
63,"sin_frfr","meaningfulness",66
63,"sin_rfrf","meaningfulness",51
63,"logistic_rise","meaningfulness",72
63,"logistic_fall","meaningfulness",36
63,"positive_change_full","meaningfulness",47
63,"positive_change_partial","meaningfulness",47
63,"negative_change_full","meaningfulness",55
63,"negative_change_partial","meaningfulness",71
63,"linear_rise_sharp_fall","meaningfulness",42
63,"linear_rise_sharp_fall_exp_rise","meaningfulness",53
64,"linear_rise","meaningfulness",74
64,"linear_fall","meaningfulness",39
64,"linear_low","meaningfulness",26
64,"linear_middle","meaningfulness",50
64,"linear_high","meaningfulness",86
64,"exp_rise_convex","meaningfulness",32
64,"exp_fall_convex","meaningfulness",51
64,"exp_rise_concave","meaningfulness",60
64,"exp_fall_concave","meaningfulness",78
64,"sin_fr_full","meaningfulness",83
64,"sin_fr_partial","meaningfulness",68
64,"sin_rf_full","meaningfulness",42
64,"sin_rf_partial","meaningfulness",61
64,"sin_rfr_full","meaningfulness",67
64,"sin_rfr_partial","meaningfulness",52
64,"sin_frf_full","meaningfulness",54
64,"sin_frf_partial","meaningfulness",60
64,"sin_frfr","meaningfulness",42
64,"sin_rfrf","meaningfulness",55
64,"logistic_rise","meaningfulness",31
64,"logistic_fall","meaningfulness",56
64,"positive_change_full","meaningfulness",49
64,"positive_change_partial","meaningfulness",65
64,"negative_change_full","meaningfulness",60
64,"negative_change_partial","meaningfulness",50
64,"linear_rise_sharp_fall","meaningfulness",36
64,"linear_rise_sharp_fall_exp_rise","meaningfulness",45
65,"linear_rise","meaningfulness",50
65,"linear_fall","meaningfulness",50
65,"linear_low","meaningfulness",0
65,"linear_middle","meaningfulness",50
65,"linear_high","meaningfulness",100
65,"exp_rise_convex","meaningfulness",60
65,"exp_fall_convex","meaningfulness",50
65,"exp_rise_concave","meaningfulness",90
65,"exp_fall_concave","meaningfulness",60
65,"sin_fr_full","meaningfulness",70
65,"sin_fr_partial","meaningfulness",80
65,"sin_rf_full","meaningfulness",50
65,"sin_rf_partial","meaningfulness",35
65,"sin_rfr_full","meaningfulness",50
65,"sin_rfr_partial","meaningfulness",50
65,"sin_frf_full","meaningfulness",50
65,"sin_frf_partial","meaningfulness",50
65,"sin_frfr","meaningfulness",50
65,"sin_rfrf","meaningfulness",45
65,"logistic_rise","meaningfulness",60
65,"logistic_fall","meaningfulness",30
65,"positive_change_full","meaningfulness",80
65,"positive_change_partial","meaningfulness",70
65,"negative_change_full","meaningfulness",50
65,"negative_change_partial","meaningfulness",60
65,"linear_rise_sharp_fall","meaningfulness",10
65,"linear_rise_sharp_fall_exp_rise","meaningfulness",71
66,"linear_rise","meaningfulness",27
66,"linear_fall","meaningfulness",0
66,"linear_low","meaningfulness",0
66,"linear_middle","meaningfulness",28
66,"linear_high","meaningfulness",100
66,"exp_rise_convex","meaningfulness",78
66,"exp_fall_convex","meaningfulness",19
66,"exp_rise_concave","meaningfulness",92
66,"exp_fall_concave","meaningfulness",75
66,"sin_fr_full","meaningfulness",79
66,"sin_fr_partial","meaningfulness",94
66,"sin_rf_full","meaningfulness",36
66,"sin_rf_partial","meaningfulness",22
66,"sin_rfr_full","meaningfulness",60
66,"sin_rfr_partial","meaningfulness",69
66,"sin_frf_full","meaningfulness",56
66,"sin_frf_partial","meaningfulness",77
66,"sin_frfr","meaningfulness",64
66,"sin_rfrf","meaningfulness",74
66,"logistic_rise","meaningfulness",59
66,"logistic_fall","meaningfulness",37
66,"positive_change_full","meaningfulness",35
66,"positive_change_partial","meaningfulness",54
66,"negative_change_full","meaningfulness",74
66,"negative_change_partial","meaningfulness",60
66,"linear_rise_sharp_fall","meaningfulness",0
66,"linear_rise_sharp_fall_exp_rise","meaningfulness",69
67,"linear_rise","meaningfulness",99
67,"linear_fall","meaningfulness",50
67,"linear_low","meaningfulness",3
67,"linear_middle","meaningfulness",65
67,"linear_high","meaningfulness",100
67,"exp_rise_convex","meaningfulness",98
67,"exp_fall_convex","meaningfulness",5
67,"exp_rise_concave","meaningfulness",100
67,"exp_fall_concave","meaningfulness",90
67,"sin_fr_full","meaningfulness",80
67,"sin_fr_partial","meaningfulness",90
67,"sin_rf_full","meaningfulness",87
67,"sin_rf_partial","meaningfulness",20
67,"sin_rfr_full","meaningfulness",80
67,"sin_rfr_partial","meaningfulness",85
67,"sin_frf_full","meaningfulness",75
67,"sin_frf_partial","meaningfulness",90
67,"sin_frfr","meaningfulness",97
67,"sin_rfrf","meaningfulness",85
67,"logistic_rise","meaningfulness",95
67,"logistic_fall","meaningfulness",40
67,"positive_change_full","meaningfulness",60
67,"positive_change_partial","meaningfulness",60
67,"negative_change_full","meaningfulness",70
67,"negative_change_partial","meaningfulness",90
67,"linear_rise_sharp_fall","meaningfulness",2
67,"linear_rise_sharp_fall_exp_rise","meaningfulness",90
68,"linear_rise","meaningfulness",77
68,"linear_fall","meaningfulness",30
68,"linear_low","meaningfulness",0
68,"linear_middle","meaningfulness",77
68,"linear_high","meaningfulness",100
68,"exp_rise_convex","meaningfulness",70
68,"exp_fall_convex","meaningfulness",30
68,"exp_rise_concave","meaningfulness",90
68,"exp_fall_concave","meaningfulness",75
68,"sin_fr_full","meaningfulness",45
68,"sin_fr_partial","meaningfulness",50
68,"sin_rf_full","meaningfulness",75
68,"sin_rf_partial","meaningfulness",70
68,"sin_rfr_full","meaningfulness",72
68,"sin_rfr_partial","meaningfulness",55
68,"sin_frf_full","meaningfulness",35
68,"sin_frf_partial","meaningfulness",50
68,"sin_frfr","meaningfulness",45
68,"sin_rfrf","meaningfulness",30
68,"logistic_rise","meaningfulness",40
68,"logistic_fall","meaningfulness",45
68,"positive_change_full","meaningfulness",65
68,"positive_change_partial","meaningfulness",50
68,"negative_change_full","meaningfulness",60
68,"negative_change_partial","meaningfulness",65
68,"linear_rise_sharp_fall","meaningfulness",20
68,"linear_rise_sharp_fall_exp_rise","meaningfulness",35
69,"linear_rise","meaningfulness",62
69,"linear_fall","meaningfulness",70
69,"linear_low","meaningfulness",48
69,"linear_middle","meaningfulness",60
69,"linear_high","meaningfulness",75
69,"exp_rise_convex","meaningfulness",68
69,"exp_fall_convex","meaningfulness",69
69,"exp_rise_concave","meaningfulness",50
69,"exp_fall_concave","meaningfulness",82
69,"sin_fr_full","meaningfulness",61
69,"sin_fr_partial","meaningfulness",73
69,"sin_rf_full","meaningfulness",50
69,"sin_rf_partial","meaningfulness",62
69,"sin_rfr_full","meaningfulness",67
69,"sin_rfr_partial","meaningfulness",70
69,"sin_frf_full","meaningfulness",31
69,"sin_frf_partial","meaningfulness",40
69,"sin_frfr","meaningfulness",45
69,"sin_rfrf","meaningfulness",67
69,"logistic_rise","meaningfulness",30
69,"logistic_fall","meaningfulness",25
69,"positive_change_full","meaningfulness",57
69,"positive_change_partial","meaningfulness",50
69,"negative_change_full","meaningfulness",70
69,"negative_change_partial","meaningfulness",79
69,"linear_rise_sharp_fall","meaningfulness",27
69,"linear_rise_sharp_fall_exp_rise","meaningfulness",74
70,"linear_rise","meaningfulness",78
70,"linear_fall","meaningfulness",39
70,"linear_low","meaningfulness",1
70,"linear_middle","meaningfulness",43
70,"linear_high","meaningfulness",82
70,"exp_rise_convex","meaningfulness",72
70,"exp_fall_convex","meaningfulness",4
70,"exp_rise_concave","meaningfulness",66
70,"exp_fall_concave","meaningfulness",13
70,"sin_fr_full","meaningfulness",50
70,"sin_fr_partial","meaningfulness",54
70,"sin_rf_full","meaningfulness",4
70,"sin_rf_partial","meaningfulness",4
70,"sin_rfr_full","meaningfulness",54
70,"sin_rfr_partial","meaningfulness",34
70,"sin_frf_full","meaningfulness",61
70,"sin_frf_partial","meaningfulness",49
70,"sin_frfr","meaningfulness",38
70,"sin_rfrf","meaningfulness",65
70,"logistic_rise","meaningfulness",24
70,"logistic_fall","meaningfulness",10
70,"positive_change_full","meaningfulness",52
70,"positive_change_partial","meaningfulness",39
70,"negative_change_full","meaningfulness",42
70,"negative_change_partial","meaningfulness",56
70,"linear_rise_sharp_fall","meaningfulness",7
70,"linear_rise_sharp_fall_exp_rise","meaningfulness",39
71,"linear_rise","meaningfulness",10
71,"linear_fall","meaningfulness",69
71,"linear_low","meaningfulness",10
71,"linear_middle","meaningfulness",53
71,"linear_high","meaningfulness",100
71,"exp_rise_convex","meaningfulness",79
71,"exp_fall_convex","meaningfulness",44
71,"exp_rise_concave","meaningfulness",80
71,"exp_fall_concave","meaningfulness",48
71,"sin_fr_full","meaningfulness",79
71,"sin_fr_partial","meaningfulness",61
71,"sin_rf_full","meaningfulness",39
71,"sin_rf_partial","meaningfulness",62
71,"sin_rfr_full","meaningfulness",63
71,"sin_rfr_partial","meaningfulness",70
71,"sin_frf_full","meaningfulness",74
71,"sin_frf_partial","meaningfulness",57
71,"sin_frfr","meaningfulness",65
71,"sin_rfrf","meaningfulness",47
71,"logistic_rise","meaningfulness",84
71,"logistic_fall","meaningfulness",33
71,"positive_change_full","meaningfulness",68
71,"positive_change_partial","meaningfulness",37
71,"negative_change_full","meaningfulness",68
71,"negative_change_partial","meaningfulness",69
71,"linear_rise_sharp_fall","meaningfulness",15
71,"linear_rise_sharp_fall_exp_rise","meaningfulness",41
72,"linear_rise","meaningfulness",85
72,"linear_fall","meaningfulness",25
72,"linear_low","meaningfulness",7
72,"linear_middle","meaningfulness",71
72,"linear_high","meaningfulness",97
72,"exp_rise_convex","meaningfulness",93
72,"exp_fall_convex","meaningfulness",34
72,"exp_rise_concave","meaningfulness",89
72,"exp_fall_concave","meaningfulness",60
72,"sin_fr_full","meaningfulness",50
72,"sin_fr_partial","meaningfulness",92
72,"sin_rf_full","meaningfulness",60
72,"sin_rf_partial","meaningfulness",53
72,"sin_rfr_full","meaningfulness",71
72,"sin_rfr_partial","meaningfulness",72
72,"sin_frf_full","meaningfulness",67
72,"sin_frf_partial","meaningfulness",62
72,"sin_frfr","meaningfulness",64
72,"sin_rfrf","meaningfulness",68
72,"logistic_rise","meaningfulness",82
72,"logistic_fall","meaningfulness",63
72,"positive_change_full","meaningfulness",60
72,"positive_change_partial","meaningfulness",60
72,"negative_change_full","meaningfulness",74
72,"negative_change_partial","meaningfulness",83
72,"linear_rise_sharp_fall","meaningfulness",42
72,"linear_rise_sharp_fall_exp_rise","meaningfulness",76
73,"linear_rise","meaningfulness",92
73,"linear_fall","meaningfulness",22
73,"linear_low","meaningfulness",100
73,"linear_middle","meaningfulness",100
73,"linear_high","meaningfulness",100
73,"exp_rise_convex","meaningfulness",92
73,"exp_fall_convex","meaningfulness",13
73,"exp_rise_concave","meaningfulness",94
73,"exp_fall_concave","meaningfulness",9
73,"sin_fr_full","meaningfulness",75
73,"sin_fr_partial","meaningfulness",89
73,"sin_rf_full","meaningfulness",69
73,"sin_rf_partial","meaningfulness",40
73,"sin_rfr_full","meaningfulness",72
73,"sin_rfr_partial","meaningfulness",34
73,"sin_frf_full","meaningfulness",47
73,"sin_frf_partial","meaningfulness",51
73,"sin_frfr","meaningfulness",78
73,"sin_rfrf","meaningfulness",70
73,"logistic_rise","meaningfulness",86
73,"logistic_fall","meaningfulness",53
73,"positive_change_full","meaningfulness",58
73,"positive_change_partial","meaningfulness",66
73,"negative_change_full","meaningfulness",70
73,"negative_change_partial","meaningfulness",61
73,"linear_rise_sharp_fall","meaningfulness",64
73,"linear_rise_sharp_fall_exp_rise","meaningfulness",63
74,"linear_rise","meaningfulness",75
74,"linear_fall","meaningfulness",30
74,"linear_low","meaningfulness",0
74,"linear_middle","meaningfulness",86
74,"linear_high","meaningfulness",100
74,"exp_rise_convex","meaningfulness",85
74,"exp_fall_convex","meaningfulness",45
74,"exp_rise_concave","meaningfulness",97
74,"exp_fall_concave","meaningfulness",20
74,"sin_fr_full","meaningfulness",38
74,"sin_fr_partial","meaningfulness",55
74,"sin_rf_full","meaningfulness",55
74,"sin_rf_partial","meaningfulness",40
74,"sin_rfr_full","meaningfulness",75
74,"sin_rfr_partial","meaningfulness",50
74,"sin_frf_full","meaningfulness",60
74,"sin_frf_partial","meaningfulness",70
74,"sin_frfr","meaningfulness",60
74,"sin_rfrf","meaningfulness",59
74,"logistic_rise","meaningfulness",65
74,"logistic_fall","meaningfulness",45
74,"positive_change_full","meaningfulness",54
74,"positive_change_partial","meaningfulness",42
74,"negative_change_full","meaningfulness",30
74,"negative_change_partial","meaningfulness",91
74,"linear_rise_sharp_fall","meaningfulness",25
74,"linear_rise_sharp_fall_exp_rise","meaningfulness",65
75,"linear_rise","meaningfulness",100
75,"linear_fall","meaningfulness",8
75,"linear_low","meaningfulness",5
75,"linear_middle","meaningfulness",73
75,"linear_high","meaningfulness",100
75,"exp_rise_convex","meaningfulness",100
75,"exp_fall_convex","meaningfulness",18
75,"exp_rise_concave","meaningfulness",100
75,"exp_fall_concave","meaningfulness",39
75,"sin_fr_full","meaningfulness",90
75,"sin_fr_partial","meaningfulness",91
75,"sin_rf_full","meaningfulness",16
75,"sin_rf_partial","meaningfulness",10
75,"sin_rfr_full","meaningfulness",51
75,"sin_rfr_partial","meaningfulness",64
75,"sin_frf_full","meaningfulness",64
75,"sin_frf_partial","meaningfulness",57
75,"sin_frfr","meaningfulness",74
75,"sin_rfrf","meaningfulness",68
75,"logistic_rise","meaningfulness",100
75,"logistic_fall","meaningfulness",2
75,"positive_change_full","meaningfulness",71
75,"positive_change_partial","meaningfulness",72
