"subject","plot_names","question_type","score"
75,"negative_change_full","meaningfulness",24
75,"negative_change_partial","meaningfulness",58
75,"linear_rise_sharp_fall","meaningfulness",16
75,"linear_rise_sharp_fall_exp_rise","meaningfulness",100
76,"linear_rise","meaningfulness",100
76,"linear_fall","meaningfulness",1
76,"linear_low","meaningfulness",1
76,"linear_middle","meaningfulness",1
76,"linear_high","meaningfulness",100
76,"exp_rise_convex","meaningfulness",95
76,"exp_fall_convex","meaningfulness",5
76,"exp_rise_concave","meaningfulness",90
76,"exp_fall_concave","meaningfulness",15
76,"sin_fr_full","meaningfulness",60
76,"sin_fr_partial","meaningfulness",25
76,"sin_rf_full","meaningfulness",40
76,"sin_rf_partial","meaningfulness",10
76,"sin_rfr_full","meaningfulness",70
76,"sin_rfr_partial","meaningfulness",29
76,"sin_frf_full","meaningfulness",20
76,"sin_frf_partial","meaningfulness",20
76,"sin_frfr","meaningfulness",65
76,"sin_rfrf","meaningfulness",30
76,"logistic_rise","meaningfulness",75
76,"logistic_fall","meaningfulness",20
76,"positive_change_full","meaningfulness",5
76,"positive_change_partial","meaningfulness",15
76,"negative_change_full","meaningfulness",60
76,"negative_change_partial","meaningfulness",40
76,"linear_rise_sharp_fall","meaningfulness",5
76,"linear_rise_sharp_fall_exp_rise","meaningfulness",55
77,"linear_rise","meaningfulness",78
77,"linear_fall","meaningfulness",13
77,"linear_low","meaningfulness",0
77,"linear_middle","meaningfulness",51
77,"linear_high","meaningfulness",100
77,"exp_rise_convex","meaningfulness",53
77,"exp_fall_convex","meaningfulness",12
77,"exp_rise_concave","meaningfulness",90
77,"exp_fall_concave","meaningfulness",76
77,"sin_fr_full","meaningfulness",39
77,"sin_fr_partial","meaningfulness",69
77,"sin_rf_full","meaningfulness",23
77,"sin_rf_partial","meaningfulness",31
77,"sin_rfr_full","meaningfulness",49
77,"sin_rfr_partial","meaningfulness",67
77,"sin_frf_full","meaningfulness",43
77,"sin_frf_partial","meaningfulness",27
77,"sin_frfr","meaningfulness",51
77,"sin_rfrf","meaningfulness",33
77,"logistic_rise","meaningfulness",59
77,"logistic_fall","meaningfulness",39
77,"positive_change_full","meaningfulness",21
77,"positive_change_partial","meaningfulness",27
77,"negative_change_full","meaningfulness",55
77,"negative_change_partial","meaningfulness",80
77,"linear_rise_sharp_fall","meaningfulness",34
77,"linear_rise_sharp_fall_exp_rise","meaningfulness",58
78,"linear_rise","meaningfulness",71
78,"linear_fall","meaningfulness",7
78,"linear_low","meaningfulness",2
78,"linear_middle","meaningfulness",70
78,"linear_high","meaningfulness",63
78,"exp_rise_convex","meaningfulness",17
78,"exp_fall_convex","meaningfulness",13
78,"exp_rise_concave","meaningfulness",82
78,"exp_fall_concave","meaningfulness",69
78,"sin_fr_full","meaningfulness",34
78,"sin_fr_partial","meaningfulness",28
78,"sin_rf_full","meaningfulness",56
78,"sin_rf_partial","meaningfulness",17
78,"sin_rfr_full","meaningfulness",37
78,"sin_rfr_partial","meaningfulness",31
78,"sin_frf_full","meaningfulness",52
78,"sin_frf_partial","meaningfulness",41
78,"sin_frfr","meaningfulness",54
78,"sin_rfrf","meaningfulness",66
78,"logistic_rise","meaningfulness",67
78,"logistic_fall","meaningfulness",21
78,"positive_change_full","meaningfulness",41
78,"positive_change_partial","meaningfulness",65
78,"negative_change_full","meaningfulness",72
78,"negative_change_partial","meaningfulness",61
78,"linear_rise_sharp_fall","meaningfulness",22
78,"linear_rise_sharp_fall_exp_rise","meaningfulness",28
79,"linear_rise","meaningfulness",96
79,"linear_fall","meaningfulness",1
79,"linear_low","meaningfulness",1
79,"linear_middle","meaningfulness",50
79,"linear_high","meaningfulness",100
79,"exp_rise_convex","meaningfulness",51
79,"exp_fall_convex","meaningfulness",1
79,"exp_rise_concave","meaningfulness",100
79,"exp_fall_concave","meaningfulness",99
79,"sin_fr_full","meaningfulness",51
79,"sin_fr_partial","meaningfulness",10
79,"sin_rf_full","meaningfulness",81
79,"sin_rf_partial","meaningfulness",73
79,"sin_rfr_full","meaningfulness",30
79,"sin_rfr_partial","meaningfulness",52
79,"sin_frf_full","meaningfulness",80
79,"sin_frf_partial","meaningfulness",52
79,"sin_frfr","meaningfulness",81
79,"sin_rfrf","meaningfulness",37
79,"logistic_rise","meaningfulness",9
79,"logistic_fall","meaningfulness",29
79,"positive_change_full","meaningfulness",23
79,"positive_change_partial","meaningfulness",23
79,"negative_change_full","meaningfulness",51
79,"negative_change_partial","meaningfulness",65
79,"linear_rise_sharp_fall","meaningfulness",21
79,"linear_rise_sharp_fall_exp_rise","meaningfulness",82
80,"linear_rise","meaningfulness",55
80,"linear_fall","meaningfulness",50
80,"linear_low","meaningfulness",30
80,"linear_middle","meaningfulness",50
80,"linear_high","meaningfulness",70
80,"exp_rise_convex","meaningfulness",40
80,"exp_fall_convex","meaningfulness",45
80,"exp_rise_concave","meaningfulness",60
80,"exp_fall_concave","meaningfulness",55
80,"sin_fr_full","meaningfulness",60
80,"sin_fr_partial","meaningfulness",40
80,"sin_rf_full","meaningfulness",55
80,"sin_rf_partial","meaningfulness",60
80,"sin_rfr_full","meaningfulness",60
80,"sin_rfr_partial","meaningfulness",50
80,"sin_frf_full","meaningfulness",45
80,"sin_frf_partial","meaningfulness",55
80,"sin_frfr","meaningfulness",50
80,"sin_rfrf","meaningfulness",45
80,"logistic_rise","meaningfulness",40
80,"logistic_fall","meaningfulness",60
80,"positive_change_full","meaningfulness",45
80,"positive_change_partial","meaningfulness",55
80,"negative_change_full","meaningfulness",55
80,"negative_change_partial","meaningfulness",50
80,"linear_rise_sharp_fall","meaningfulness",40
80,"linear_rise_sharp_fall_exp_rise","meaningfulness",45
81,"linear_rise","meaningfulness",98
81,"linear_fall","meaningfulness",56
81,"linear_low","meaningfulness",12
81,"linear_middle","meaningfulness",68
81,"linear_high","meaningfulness",100
81,"exp_rise_convex","meaningfulness",46
81,"exp_fall_convex","meaningfulness",32
81,"exp_rise_concave","meaningfulness",90
81,"exp_fall_concave","meaningfulness",72
81,"sin_fr_full","meaningfulness",76
81,"sin_fr_partial","meaningfulness",54
81,"sin_rf_full","meaningfulness",73
81,"sin_rf_partial","meaningfulness",52
81,"sin_rfr_full","meaningfulness",80
81,"sin_rfr_partial","meaningfulness",85
81,"sin_frf_full","meaningfulness",69
81,"sin_frf_partial","meaningfulness",61
81,"sin_frfr","meaningfulness",57
81,"sin_rfrf","meaningfulness",73
81,"logistic_rise","meaningfulness",63
81,"logistic_fall","meaningfulness",44
81,"positive_change_full","meaningfulness",65
81,"positive_change_partial","meaningfulness",63
81,"negative_change_full","meaningfulness",59
81,"negative_change_partial","meaningfulness",81
81,"linear_rise_sharp_fall","meaningfulness",34
81,"linear_rise_sharp_fall_exp_rise","meaningfulness",65
82,"linear_rise","meaningfulness",72
82,"linear_fall","meaningfulness",61
82,"linear_low","meaningfulness",3
82,"linear_middle","meaningfulness",86
82,"linear_high","meaningfulness",95
82,"exp_rise_convex","meaningfulness",60
82,"exp_fall_convex","meaningfulness",36
82,"exp_rise_concave","meaningfulness",77
82,"exp_fall_concave","meaningfulness",59
82,"sin_fr_full","meaningfulness",51
82,"sin_fr_partial","meaningfulness",65
82,"sin_rf_full","meaningfulness",64
82,"sin_rf_partial","meaningfulness",61
82,"sin_rfr_full","meaningfulness",71
82,"sin_rfr_partial","meaningfulness",53
82,"sin_frf_full","meaningfulness",70
82,"sin_frf_partial","meaningfulness",72
82,"sin_frfr","meaningfulness",62
82,"sin_rfrf","meaningfulness",54
82,"logistic_rise","meaningfulness",65
82,"logistic_fall","meaningfulness",47
82,"positive_change_full","meaningfulness",49
82,"positive_change_partial","meaningfulness",63
82,"negative_change_full","meaningfulness",62
82,"negative_change_partial","meaningfulness",70
82,"linear_rise_sharp_fall","meaningfulness",39
82,"linear_rise_sharp_fall_exp_rise","meaningfulness",63
83,"linear_rise","meaningfulness",99
83,"linear_fall","meaningfulness",29
83,"linear_low","meaningfulness",1
83,"linear_middle","meaningfulness",52
83,"linear_high","meaningfulness",100
83,"exp_rise_convex","meaningfulness",93
83,"exp_fall_convex","meaningfulness",9
83,"exp_rise_concave","meaningfulness",84
83,"exp_fall_concave","meaningfulness",5
83,"sin_fr_full","meaningfulness",67
83,"sin_fr_partial","meaningfulness",75
83,"sin_rf_full","meaningfulness",21
83,"sin_rf_partial","meaningfulness",30
83,"sin_rfr_full","meaningfulness",54
83,"sin_rfr_partial","meaningfulness",59
83,"sin_frf_full","meaningfulness",42
83,"sin_frf_partial","meaningfulness",46
83,"sin_frfr","meaningfulness",25
83,"sin_rfrf","meaningfulness",26
83,"logistic_rise","meaningfulness",91
83,"logistic_fall","meaningfulness",30
83,"positive_change_full","meaningfulness",56
83,"positive_change_partial","meaningfulness",13
83,"negative_change_full","meaningfulness",22
83,"negative_change_partial","meaningfulness",66
83,"linear_rise_sharp_fall","meaningfulness",11
83,"linear_rise_sharp_fall_exp_rise","meaningfulness",70
84,"linear_rise","meaningfulness",78
84,"linear_fall","meaningfulness",9
84,"linear_low","meaningfulness",12
84,"linear_middle","meaningfulness",63
84,"linear_high","meaningfulness",99
84,"exp_rise_convex","meaningfulness",80
84,"exp_fall_convex","meaningfulness",43
84,"exp_rise_concave","meaningfulness",83
84,"exp_fall_concave","meaningfulness",71
84,"sin_fr_full","meaningfulness",83
84,"sin_fr_partial","meaningfulness",95
84,"sin_rf_full","meaningfulness",69
84,"sin_rf_partial","meaningfulness",71
84,"sin_rfr_full","meaningfulness",59
84,"sin_rfr_partial","meaningfulness",73
84,"sin_frf_full","meaningfulness",52
84,"sin_frf_partial","meaningfulness",63
84,"sin_frfr","meaningfulness",61
84,"sin_rfrf","meaningfulness",62
84,"logistic_rise","meaningfulness",37
84,"logistic_fall","meaningfulness",48
84,"positive_change_full","meaningfulness",69
84,"positive_change_partial","meaningfulness",92
84,"negative_change_full","meaningfulness",53
84,"negative_change_partial","meaningfulness",82
84,"linear_rise_sharp_fall","meaningfulness",38
84,"linear_rise_sharp_fall_exp_rise","meaningfulness",75
85,"linear_rise","meaningfulness",80
85,"linear_fall","meaningfulness",40
85,"linear_low","meaningfulness",0
85,"linear_middle","meaningfulness",80
85,"linear_high","meaningfulness",100
85,"exp_rise_convex","meaningfulness",55
85,"exp_fall_convex","meaningfulness",20
85,"exp_rise_concave","meaningfulness",95
85,"exp_fall_concave","meaningfulness",60
85,"sin_fr_full","meaningfulness",50
85,"sin_fr_partial","meaningfulness",80
85,"sin_rf_full","meaningfulness",60
85,"sin_rf_partial","meaningfulness",25
85,"sin_rfr_full","meaningfulness",45
85,"sin_rfr_partial","meaningfulness",35
85,"sin_frf_full","meaningfulness",30
85,"sin_frf_partial","meaningfulness",30
85,"sin_frfr","meaningfulness",40
85,"sin_rfrf","meaningfulness",35
85,"logistic_rise","meaningfulness",40
85,"logistic_fall","meaningfulness",20
85,"positive_change_full","meaningfulness",45
85,"positive_change_partial","meaningfulness",0
85,"negative_change_full","meaningfulness",65
85,"negative_change_partial","meaningfulness",75
85,"linear_rise_sharp_fall","meaningfulness",50
85,"linear_rise_sharp_fall_exp_rise","meaningfulness",60
86,"linear_rise","meaningfulness",71
86,"linear_fall","meaningfulness",6
86,"linear_low","meaningfulness",3
86,"linear_middle","meaningfulness",73
86,"linear_high","meaningfulness",100
86,"exp_rise_convex","meaningfulness",68
86,"exp_fall_convex","meaningfulness",67
86,"exp_rise_concave","meaningfulness",86
86,"exp_fall_concave","meaningfulness",17
86,"sin_fr_full","meaningfulness",71
86,"sin_fr_partial","meaningfulness",82
86,"sin_rf_full","meaningfulness",33
86,"sin_rf_partial","meaningfulness",22
86,"sin_rfr_full","meaningfulness",65
86,"sin_rfr_partial","meaningfulness",64
86,"sin_frf_full","meaningfulness",33
86,"sin_frf_partial","meaningfulness",28
86,"sin_frfr","meaningfulness",50
86,"sin_rfrf","meaningfulness",40
86,"logistic_rise","meaningfulness",69
86,"logistic_fall","meaningfulness",16
86,"positive_change_full","meaningfulness",57
86,"positive_change_partial","meaningfulness",58
86,"negative_change_full","meaningfulness",23
86,"negative_change_partial","meaningfulness",42
86,"linear_rise_sharp_fall","meaningfulness",32
86,"linear_rise_sharp_fall_exp_rise","meaningfulness",84
87,"linear_rise","meaningfulness",24
87,"linear_fall","meaningfulness",17
87,"linear_low","meaningfulness",12
87,"linear_middle","meaningfulness",50
87,"linear_high","meaningfulness",100
87,"exp_rise_convex","meaningfulness",25
87,"exp_fall_convex","meaningfulness",69
87,"exp_rise_concave","meaningfulness",48
87,"exp_fall_concave","meaningfulness",56
87,"sin_fr_full","meaningfulness",29
87,"sin_fr_partial","meaningfulness",28
87,"sin_rf_full","meaningfulness",65
87,"sin_rf_partial","meaningfulness",28
87,"sin_rfr_full","meaningfulness",42
87,"sin_rfr_partial","meaningfulness",33
87,"sin_frf_full","meaningfulness",53
87,"sin_frf_partial","meaningfulness",28
87,"sin_frfr","meaningfulness",69
87,"sin_rfrf","meaningfulness",64
87,"logistic_rise","meaningfulness",78
87,"logistic_fall","meaningfulness",76
87,"positive_change_full","meaningfulness",39
87,"positive_change_partial","meaningfulness",32
87,"negative_change_full","meaningfulness",53
87,"negative_change_partial","meaningfulness",53
87,"linear_rise_sharp_fall","meaningfulness",61
87,"linear_rise_sharp_fall_exp_rise","meaningfulness",50
88,"linear_rise","meaningfulness",80
88,"linear_fall","meaningfulness",35
88,"linear_low","meaningfulness",5
88,"linear_middle","meaningfulness",50
88,"linear_high","meaningfulness",100
88,"exp_rise_convex","meaningfulness",75
88,"exp_fall_convex","meaningfulness",10
88,"exp_rise_concave","meaningfulness",95
88,"exp_fall_concave","meaningfulness",20
88,"sin_fr_full","meaningfulness",45
88,"sin_fr_partial","meaningfulness",81
88,"sin_rf_full","meaningfulness",60
88,"sin_rf_partial","meaningfulness",39
88,"sin_rfr_full","meaningfulness",55
88,"sin_rfr_partial","meaningfulness",52
88,"sin_frf_full","meaningfulness",80
88,"sin_frf_partial","meaningfulness",50
88,"sin_frfr","meaningfulness",51
88,"sin_rfrf","meaningfulness",58
88,"logistic_rise","meaningfulness",72
88,"logistic_fall","meaningfulness",20
88,"positive_change_full","meaningfulness",35
88,"positive_change_partial","meaningfulness",51
88,"negative_change_full","meaningfulness",60
88,"negative_change_partial","meaningfulness",80
88,"linear_rise_sharp_fall","meaningfulness",35
88,"linear_rise_sharp_fall_exp_rise","meaningfulness",80
89,"linear_rise","meaningfulness",90
89,"linear_fall","meaningfulness",18
89,"linear_low","meaningfulness",0
89,"linear_middle","meaningfulness",0
89,"linear_high","meaningfulness",0
89,"exp_rise_convex","meaningfulness",86
89,"exp_fall_convex","meaningfulness",79
89,"exp_rise_concave","meaningfulness",13
89,"exp_fall_concave","meaningfulness",0
89,"sin_fr_full","meaningfulness",94
89,"sin_fr_partial","meaningfulness",86
89,"sin_rf_full","meaningfulness",38
89,"sin_rf_partial","meaningfulness",32
89,"sin_rfr_full","meaningfulness",62
89,"sin_rfr_partial","meaningfulness",50
89,"sin_frf_full","meaningfulness",46
89,"sin_frf_partial","meaningfulness",71
89,"sin_frfr","meaningfulness",71
89,"sin_rfrf","meaningfulness",74
89,"logistic_rise","meaningfulness",23
89,"logistic_fall","meaningfulness",8
89,"positive_change_full","meaningfulness",64
89,"positive_change_partial","meaningfulness",14
89,"negative_change_full","meaningfulness",67
89,"negative_change_partial","meaningfulness",20
89,"linear_rise_sharp_fall","meaningfulness",6
89,"linear_rise_sharp_fall_exp_rise","meaningfulness",79
90,"linear_rise","meaningfulness",90
90,"linear_fall","meaningfulness",30
90,"linear_low","meaningfulness",5
90,"linear_middle","meaningfulness",10
90,"linear_high","meaningfulness",90
90,"exp_rise_convex","meaningfulness",85
90,"exp_fall_convex","meaningfulness",30
90,"exp_rise_concave","meaningfulness",90
90,"exp_fall_concave","meaningfulness",70
90,"sin_fr_full","meaningfulness",60
90,"sin_fr_partial","meaningfulness",75
90,"sin_rf_full","meaningfulness",65
90,"sin_rf_partial","meaningfulness",40
90,"sin_rfr_full","meaningfulness",76
90,"sin_rfr_partial","meaningfulness",80
90,"sin_frf_full","meaningfulness",61
90,"sin_frf_partial","meaningfulness",50
90,"sin_frfr","meaningfulness",70
90,"sin_rfrf","meaningfulness",70
90,"logistic_rise","meaningfulness",92
90,"logistic_fall","meaningfulness",30
90,"positive_change_full","meaningfulness",70
90,"positive_change_partial","meaningfulness",60
90,"negative_change_full","meaningfulness",60
90,"negative_change_partial","meaningfulness",55
90,"linear_rise_sharp_fall","meaningfulness",20
90,"linear_rise_sharp_fall_exp_rise","meaningfulness",65
91,"linear_rise","meaningfulness",50
91,"linear_fall","meaningfulness",50
91,"linear_low","meaningfulness",50
91,"linear_middle","meaningfulness",50
91,"linear_high","meaningfulness",50
91,"exp_rise_convex","meaningfulness",50
91,"exp_fall_convex","meaningfulness",50
91,"exp_rise_concave","meaningfulness",50
91,"exp_fall_concave","meaningfulness",50
91,"sin_fr_full","meaningfulness",50
91,"sin_fr_partial","meaningfulness",50
91,"sin_rf_full","meaningfulness",50
91,"sin_rf_partial","meaningfulness",50
91,"sin_rfr_full","meaningfulness",50
91,"sin_rfr_partial","meaningfulness",50
91,"sin_frf_full","meaningfulness",50
91,"sin_frf_partial","meaningfulness",50
91,"sin_frfr","meaningfulness",50
91,"sin_rfrf","meaningfulness",50
91,"logistic_rise","meaningfulness",50
91,"logistic_fall","meaningfulness",50
91,"positive_change_full","meaningfulness",50
91,"positive_change_partial","meaningfulness",50
91,"negative_change_full","meaningfulness",50
91,"negative_change_partial","meaningfulness",50
91,"linear_rise_sharp_fall","meaningfulness",50
91,"linear_rise_sharp_fall_exp_rise","meaningfulness",50
92,"linear_rise","meaningfulness",80
92,"linear_fall","meaningfulness",5
92,"linear_low","meaningfulness",0
92,"linear_middle","meaningfulness",5
92,"linear_high","meaningfulness",15
92,"exp_rise_convex","meaningfulness",80
92,"exp_fall_convex","meaningfulness",10
92,"exp_rise_concave","meaningfulness",40
92,"exp_fall_concave","meaningfulness",33
92,"sin_fr_full","meaningfulness",65
92,"sin_fr_partial","meaningfulness",85
92,"sin_rf_full","meaningfulness",55
92,"sin_rf_partial","meaningfulness",30
92,"sin_rfr_full","meaningfulness",55
92,"sin_rfr_partial","meaningfulness",90
92,"sin_frf_full","meaningfulness",76
92,"sin_frf_partial","meaningfulness",55
92,"sin_frfr","meaningfulness",60
92,"sin_rfrf","meaningfulness",80
92,"logistic_rise","meaningfulness",65
92,"logistic_fall","meaningfulness",15
92,"positive_change_full","meaningfulness",80
92,"positive_change_partial","meaningfulness",65
92,"negative_change_full","meaningfulness",55
92,"negative_change_partial","meaningfulness",40
92,"linear_rise_sharp_fall","meaningfulness",25
92,"linear_rise_sharp_fall_exp_rise","meaningfulness",90
93,"linear_rise","meaningfulness",70
93,"linear_fall","meaningfulness",35
93,"linear_low","meaningfulness",0
93,"linear_middle","meaningfulness",13
93,"linear_high","meaningfulness",88
93,"exp_rise_convex","meaningfulness",60
93,"exp_fall_convex","meaningfulness",3
93,"exp_rise_concave","meaningfulness",92
93,"exp_fall_concave","meaningfulness",60
93,"sin_fr_full","meaningfulness",54
93,"sin_fr_partial","meaningfulness",85
93,"sin_rf_full","meaningfulness",45
93,"sin_rf_partial","meaningfulness",29
93,"sin_rfr_full","meaningfulness",43
93,"sin_rfr_partial","meaningfulness",70
93,"sin_frf_full","meaningfulness",54
93,"sin_frf_partial","meaningfulness",22
93,"sin_frfr","meaningfulness",49
93,"sin_rfrf","meaningfulness",31
93,"logistic_rise","meaningfulness",70
93,"logistic_fall","meaningfulness",8
93,"positive_change_full","meaningfulness",75
93,"positive_change_partial","meaningfulness",18
93,"negative_change_full","meaningfulness",21
93,"negative_change_partial","meaningfulness",40
93,"linear_rise_sharp_fall","meaningfulness",9
93,"linear_rise_sharp_fall_exp_rise","meaningfulness",70
94,"linear_rise","meaningfulness",71
94,"linear_fall","meaningfulness",14
94,"linear_low","meaningfulness",9
94,"linear_middle","meaningfulness",56
94,"linear_high","meaningfulness",86
94,"exp_rise_convex","meaningfulness",65
94,"exp_fall_convex","meaningfulness",45
94,"exp_rise_concave","meaningfulness",75
94,"exp_fall_concave","meaningfulness",52
94,"sin_fr_full","meaningfulness",76
94,"sin_fr_partial","meaningfulness",55
94,"sin_rf_full","meaningfulness",55
94,"sin_rf_partial","meaningfulness",50
94,"sin_rfr_full","meaningfulness",73
94,"sin_rfr_partial","meaningfulness",65
94,"sin_frf_full","meaningfulness",70
94,"sin_frf_partial","meaningfulness",70
94,"sin_frfr","meaningfulness",68
94,"sin_rfrf","meaningfulness",71
94,"logistic_rise","meaningfulness",66
94,"logistic_fall","meaningfulness",30
94,"positive_change_full","meaningfulness",70
94,"positive_change_partial","meaningfulness",41
94,"negative_change_full","meaningfulness",57
94,"negative_change_partial","meaningfulness",82
94,"linear_rise_sharp_fall","meaningfulness",30
94,"linear_rise_sharp_fall_exp_rise","meaningfulness",71
95,"linear_rise","meaningfulness",100
95,"linear_fall","meaningfulness",50
95,"linear_low","meaningfulness",0
95,"linear_middle","meaningfulness",40
95,"linear_high","meaningfulness",100
95,"exp_rise_convex","meaningfulness",85
95,"exp_fall_convex","meaningfulness",30
95,"exp_rise_concave","meaningfulness",90
95,"exp_fall_concave","meaningfulness",70
95,"sin_fr_full","meaningfulness",90
95,"sin_fr_partial","meaningfulness",90
95,"sin_rf_full","meaningfulness",60
95,"sin_rf_partial","meaningfulness",0
95,"sin_rfr_full","meaningfulness",80
95,"sin_rfr_partial","meaningfulness",90
95,"sin_frf_full","meaningfulness",60
95,"sin_frf_partial","meaningfulness",30
95,"sin_frfr","meaningfulness",100
95,"sin_rfrf","meaningfulness",60
95,"logistic_rise","meaningfulness",90
95,"logistic_fall","meaningfulness",60
95,"positive_change_full","meaningfulness",85
95,"positive_change_partial","meaningfulness",70
95,"negative_change_full","meaningfulness",70
95,"negative_change_partial","meaningfulness",75
95,"linear_rise_sharp_fall","meaningfulness",20
95,"linear_rise_sharp_fall_exp_rise","meaningfulness",80
96,"linear_rise","meaningfulness",75
96,"linear_fall","meaningfulness",15
96,"linear_low","meaningfulness",0
96,"linear_middle","meaningfulness",50
96,"linear_high","meaningfulness",100
96,"exp_rise_convex","meaningfulness",40
96,"exp_fall_convex","meaningfulness",15
96,"exp_rise_concave","meaningfulness",90
96,"exp_fall_concave","meaningfulness",75
96,"sin_fr_full","meaningfulness",75
96,"sin_fr_partial","meaningfulness",75
96,"sin_rf_full","meaningfulness",40
96,"sin_rf_partial","meaningfulness",30
96,"sin_rfr_full","meaningfulness",50
96,"sin_rfr_partial","meaningfulness",65
96,"sin_frf_full","meaningfulness",55
96,"sin_frf_partial","meaningfulness",45
96,"sin_frfr","meaningfulness",60
96,"sin_rfrf","meaningfulness",60
96,"logistic_rise","meaningfulness",60
96,"logistic_fall","meaningfulness",35
96,"positive_change_full","meaningfulness",35
96,"positive_change_partial","meaningfulness",20
96,"negative_change_full","meaningfulness",50
96,"negative_change_partial","meaningfulness",65
96,"linear_rise_sharp_fall","meaningfulness",20
96,"linear_rise_sharp_fall_exp_rise","meaningfulness",65
97,"linear_rise","meaningfulness",53
97,"linear_fall","meaningfulness",19
97,"linear_low","meaningfulness",0
97,"linear_middle","meaningfulness",51
97,"linear_high","meaningfulness",100
97,"exp_rise_convex","meaningfulness",83
97,"exp_fall_convex","meaningfulness",50
97,"exp_rise_concave","meaningfulness",100
97,"exp_fall_concave","meaningfulness",58
97,"sin_fr_full","meaningfulness",96
97,"sin_fr_partial","meaningfulness",70
97,"sin_rf_full","meaningfulness",31
97,"sin_rf_partial","meaningfulness",21
97,"sin_rfr_full","meaningfulness",34
97,"sin_rfr_partial","meaningfulness",41
97,"sin_frf_full","meaningfulness",33
97,"sin_frf_partial","meaningfulness",23
97,"sin_frfr","meaningfulness",45
97,"sin_rfrf","meaningfulness",17
97,"logistic_rise","meaningfulness",45
97,"logistic_fall","meaningfulness",47
97,"positive_change_full","meaningfulness",37
97,"positive_change_partial","meaningfulness",18
97,"negative_change_full","meaningfulness",32
97,"negative_change_partial","meaningfulness",85
97,"linear_rise_sharp_fall","meaningfulness",11
97,"linear_rise_sharp_fall_exp_rise","meaningfulness",91
98,"linear_rise","meaningfulness",80
98,"linear_fall","meaningfulness",10
98,"linear_low","meaningfulness",0
98,"linear_middle","meaningfulness",80
98,"linear_high","meaningfulness",90
98,"exp_rise_convex","meaningfulness",85
98,"exp_fall_convex","meaningfulness",10
98,"exp_rise_concave","meaningfulness",95
98,"exp_fall_concave","meaningfulness",10
98,"sin_fr_full","meaningfulness",1
98,"sin_fr_partial","meaningfulness",90
98,"sin_rf_full","meaningfulness",65
98,"sin_rf_partial","meaningfulness",20
98,"sin_rfr_full","meaningfulness",90
98,"sin_rfr_partial","meaningfulness",35
98,"sin_frf_full","meaningfulness",90
98,"sin_frf_partial","meaningfulness",80
98,"sin_frfr","meaningfulness",85
98,"sin_rfrf","meaningfulness",85
98,"logistic_rise","meaningfulness",45
98,"logistic_fall","meaningfulness",54
98,"positive_change_full","meaningfulness",70
98,"positive_change_partial","meaningfulness",20
98,"negative_change_full","meaningfulness",80
98,"negative_change_partial","meaningfulness",95
98,"linear_rise_sharp_fall","meaningfulness",5
98,"linear_rise_sharp_fall_exp_rise","meaningfulness",85
99,"linear_rise","meaningfulness",100
99,"linear_fall","meaningfulness",100
99,"linear_low","meaningfulness",100
99,"linear_middle","meaningfulness",100
99,"linear_high","meaningfulness",100
99,"exp_rise_convex","meaningfulness",100
99,"exp_fall_convex","meaningfulness",100
99,"exp_rise_concave","meaningfulness",100
99,"exp_fall_concave","meaningfulness",100
99,"sin_fr_full","meaningfulness",100
99,"sin_fr_partial","meaningfulness",100
99,"sin_rf_full","meaningfulness",100
99,"sin_rf_partial","meaningfulness",100
99,"sin_rfr_full","meaningfulness",100
99,"sin_rfr_partial","meaningfulness",100
99,"sin_frf_full","meaningfulness",100
99,"sin_frf_partial","meaningfulness",100
99,"sin_frfr","meaningfulness",100
99,"sin_rfrf","meaningfulness",100
99,"logistic_rise","meaningfulness",100
99,"logistic_fall","meaningfulness",100
99,"positive_change_full","meaningfulness",100
99,"positive_change_partial","meaningfulness",100
99,"negative_change_full","meaningfulness",100
99,"negative_change_partial","meaningfulness",100
99,"linear_rise_sharp_fall","meaningfulness",100
99,"linear_rise_sharp_fall_exp_rise","meaningfulness",100
100,"linear_rise","meaningfulness",75
100,"linear_fall","meaningfulness",51
100,"linear_low","meaningfulness",5
100,"linear_middle","meaningfulness",82
100,"linear_high","meaningfulness",100
100,"exp_rise_convex","meaningfulness",71
100,"exp_fall_convex","meaningfulness",50
100,"exp_rise_concave","meaningfulness",83
100,"exp_fall_concave","meaningfulness",29
100,"sin_fr_full","meaningfulness",64
100,"sin_fr_partial","meaningfulness",67
100,"sin_rf_full","meaningfulness",58
100,"sin_rf_partial","meaningfulness",87
100,"sin_rfr_full","meaningfulness",51
100,"sin_rfr_partial","meaningfulness",51
100,"sin_frf_full","meaningfulness",50
100,"sin_frf_partial","meaningfulness",65
100,"sin_frfr","meaningfulness",50
100,"sin_rfrf","meaningfulness",50
100,"logistic_rise","meaningfulness",59
