"subject","plot_names","question_type","score"
100,"logistic_fall","meaningfulness",52
100,"positive_change_full","meaningfulness",64
100,"positive_change_partial","meaningfulness",50
100,"negative_change_full","meaningfulness",63
100,"negative_change_partial","meaningfulness",68
100,"linear_rise_sharp_fall","meaningfulness",50
100,"linear_rise_sharp_fall_exp_rise","meaningfulness",69
101,"linear_rise","meaningfulness",95
101,"linear_fall","meaningfulness",35
101,"linear_low","meaningfulness",0
101,"linear_middle","meaningfulness",50
101,"linear_high","meaningfulness",100
101,"exp_rise_convex","meaningfulness",75
101,"exp_fall_convex","meaningfulness",30
101,"exp_rise_concave","meaningfulness",85
101,"exp_fall_concave","meaningfulness",75
101,"sin_fr_full","meaningfulness",25
101,"sin_fr_partial","meaningfulness",85
101,"sin_rf_full","meaningfulness",65
101,"sin_rf_partial","meaningfulness",15
101,"sin_rfr_full","meaningfulness",40
101,"sin_rfr_partial","meaningfulness",40
101,"sin_frf_full","meaningfulness",66
101,"sin_frf_partial","meaningfulness",80
101,"sin_frfr","meaningfulness",55
101,"sin_rfrf","meaningfulness",51
101,"logistic_rise","meaningfulness",90
101,"logistic_fall","meaningfulness",20
101,"positive_change_full","meaningfulness",20
101,"positive_change_partial","meaningfulness",15
101,"negative_change_full","meaningfulness",65
101,"negative_change_partial","meaningfulness",70
101,"linear_rise_sharp_fall","meaningfulness",0
101,"linear_rise_sharp_fall_exp_rise","meaningfulness",70
102,"linear_rise","meaningfulness",100
102,"linear_fall","meaningfulness",4
102,"linear_low","meaningfulness",0
102,"linear_middle","meaningfulness",41
102,"linear_high","meaningfulness",75
102,"exp_rise_convex","meaningfulness",80
102,"exp_fall_convex","meaningfulness",7
102,"exp_rise_concave","meaningfulness",100
102,"exp_fall_concave","meaningfulness",34
102,"sin_fr_full","meaningfulness",61
102,"sin_fr_partial","meaningfulness",88
102,"sin_rf_full","meaningfulness",62
102,"sin_rf_partial","meaningfulness",31
102,"sin_rfr_full","meaningfulness",81
102,"sin_rfr_partial","meaningfulness",74
102,"sin_frf_full","meaningfulness",56
102,"sin_frf_partial","meaningfulness",50
102,"sin_frfr","meaningfulness",88
102,"sin_rfrf","meaningfulness",64
102,"logistic_rise","meaningfulness",51
102,"logistic_fall","meaningfulness",61
102,"positive_change_full","meaningfulness",76
102,"positive_change_partial","meaningfulness",41
102,"negative_change_full","meaningfulness",50
102,"negative_change_partial","meaningfulness",65
102,"linear_rise_sharp_fall","meaningfulness",13
102,"linear_rise_sharp_fall_exp_rise","meaningfulness",84
103,"linear_rise","meaningfulness",72
103,"linear_fall","meaningfulness",8
103,"linear_low","meaningfulness",2
103,"linear_middle","meaningfulness",31
103,"linear_high","meaningfulness",69
103,"exp_rise_convex","meaningfulness",64
103,"exp_fall_convex","meaningfulness",9
103,"exp_rise_concave","meaningfulness",73
103,"exp_fall_concave","meaningfulness",59
103,"sin_fr_full","meaningfulness",62
103,"sin_fr_partial","meaningfulness",57
103,"sin_rf_full","meaningfulness",45
103,"sin_rf_partial","meaningfulness",48
103,"sin_rfr_full","meaningfulness",62
103,"sin_rfr_partial","meaningfulness",41
103,"sin_frf_full","meaningfulness",59
103,"sin_frf_partial","meaningfulness",61
103,"sin_frfr","meaningfulness",59
103,"sin_rfrf","meaningfulness",57
103,"logistic_rise","meaningfulness",67
103,"logistic_fall","meaningfulness",50
103,"positive_change_full","meaningfulness",21
103,"positive_change_partial","meaningfulness",66
103,"negative_change_full","meaningfulness",60
103,"negative_change_partial","meaningfulness",51
103,"linear_rise_sharp_fall","meaningfulness",21
103,"linear_rise_sharp_fall_exp_rise","meaningfulness",55
104,"linear_rise","meaningfulness",61
104,"linear_fall","meaningfulness",33
104,"linear_low","meaningfulness",3
104,"linear_middle","meaningfulness",50
104,"linear_high","meaningfulness",95
104,"exp_rise_convex","meaningfulness",70
104,"exp_fall_convex","meaningfulness",55
104,"exp_rise_concave","meaningfulness",67
104,"exp_fall_concave","meaningfulness",49
104,"sin_fr_full","meaningfulness",81
104,"sin_fr_partial","meaningfulness",80
104,"sin_rf_full","meaningfulness",50
104,"sin_rf_partial","meaningfulness",39
104,"sin_rfr_full","meaningfulness",50
104,"sin_rfr_partial","meaningfulness",56
104,"sin_frf_full","meaningfulness",51
104,"sin_frf_partial","meaningfulness",49
104,"sin_frfr","meaningfulness",51
104,"sin_rfrf","meaningfulness",40
104,"logistic_rise","meaningfulness",82
104,"logistic_fall","meaningfulness",36
104,"positive_change_full","meaningfulness",73
104,"positive_change_partial","meaningfulness",30
104,"negative_change_full","meaningfulness",37
104,"negative_change_partial","meaningfulness",70
104,"linear_rise_sharp_fall","meaningfulness",39
104,"linear_rise_sharp_fall_exp_rise","meaningfulness",70
105,"linear_rise","meaningfulness",70
105,"linear_fall","meaningfulness",55
105,"linear_low","meaningfulness",50
105,"linear_middle","meaningfulness",50
105,"linear_high","meaningfulness",56
105,"exp_rise_convex","meaningfulness",60
105,"exp_fall_convex","meaningfulness",55
105,"exp_rise_concave","meaningfulness",81
105,"exp_fall_concave","meaningfulness",68
105,"sin_fr_full","meaningfulness",65
105,"sin_fr_partial","meaningfulness",67
105,"sin_rf_full","meaningfulness",65
105,"sin_rf_partial","meaningfulness",80
105,"sin_rfr_full","meaningfulness",75
105,"sin_rfr_partial","meaningfulness",65
105,"sin_frf_full","meaningfulness",77
105,"sin_frf_partial","meaningfulness",68
105,"sin_frfr","meaningfulness",65
105,"sin_rfrf","meaningfulness",75
105,"logistic_rise","meaningfulness",75
105,"logistic_fall","meaningfulness",50
105,"positive_change_full","meaningfulness",61
105,"positive_change_partial","meaningfulness",66
105,"negative_change_full","meaningfulness",55
105,"negative_change_partial","meaningfulness",60
105,"linear_rise_sharp_fall","meaningfulness",80
105,"linear_rise_sharp_fall_exp_rise","meaningfulness",75
106,"linear_rise","meaningfulness",71
106,"linear_fall","meaningfulness",14
106,"linear_low","meaningfulness",0
106,"linear_middle","meaningfulness",50
106,"linear_high","meaningfulness",100
106,"exp_rise_convex","meaningfulness",30
106,"exp_fall_convex","meaningfulness",30
106,"exp_rise_concave","meaningfulness",81
106,"exp_fall_concave","meaningfulness",30
106,"sin_fr_full","meaningfulness",82
106,"sin_fr_partial","meaningfulness",55
106,"sin_rf_full","meaningfulness",30
106,"sin_rf_partial","meaningfulness",56
106,"sin_rfr_full","meaningfulness",81
106,"sin_rfr_partial","meaningfulness",60
106,"sin_frf_full","meaningfulness",56
106,"sin_frf_partial","meaningfulness",61
106,"sin_frfr","meaningfulness",91
106,"sin_rfrf","meaningfulness",61
106,"logistic_rise","meaningfulness",70
106,"logistic_fall","meaningfulness",29
106,"positive_change_full","meaningfulness",39
106,"positive_change_partial","meaningfulness",60
106,"negative_change_full","meaningfulness",61
106,"negative_change_partial","meaningfulness",71
106,"linear_rise_sharp_fall","meaningfulness",50
106,"linear_rise_sharp_fall_exp_rise","meaningfulness",40
107,"linear_rise","meaningfulness",100
107,"linear_fall","meaningfulness",5
107,"linear_low","meaningfulness",0
107,"linear_middle","meaningfulness",75
107,"linear_high","meaningfulness",100
107,"exp_rise_convex","meaningfulness",18
107,"exp_fall_convex","meaningfulness",5
107,"exp_rise_concave","meaningfulness",98
107,"exp_fall_concave","meaningfulness",100
107,"sin_fr_full","meaningfulness",42
107,"sin_fr_partial","meaningfulness",17
107,"sin_rf_full","meaningfulness",79
107,"sin_rf_partial","meaningfulness",63
107,"sin_rfr_full","meaningfulness",52
107,"sin_rfr_partial","meaningfulness",69
107,"sin_frf_full","meaningfulness",46
107,"sin_frf_partial","meaningfulness",60
107,"sin_frfr","meaningfulness",22
107,"sin_rfrf","meaningfulness",75
107,"logistic_rise","meaningfulness",35
107,"logistic_fall","meaningfulness",14
107,"positive_change_full","meaningfulness",19
107,"positive_change_partial","meaningfulness",23
107,"negative_change_full","meaningfulness",100
107,"negative_change_partial","meaningfulness",83
107,"linear_rise_sharp_fall","meaningfulness",8
107,"linear_rise_sharp_fall_exp_rise","meaningfulness",68
108,"linear_rise","meaningfulness",51
108,"linear_fall","meaningfulness",50
108,"linear_low","meaningfulness",0
108,"linear_middle","meaningfulness",50
108,"linear_high","meaningfulness",100
108,"exp_rise_convex","meaningfulness",21
108,"exp_fall_convex","meaningfulness",23
108,"exp_rise_concave","meaningfulness",83
108,"exp_fall_concave","meaningfulness",69
108,"sin_fr_full","meaningfulness",38
108,"sin_fr_partial","meaningfulness",45
108,"sin_rf_full","meaningfulness",45
108,"sin_rf_partial","meaningfulness",64
108,"sin_rfr_full","meaningfulness",62
108,"sin_rfr_partial","meaningfulness",45
108,"sin_frf_full","meaningfulness",46
108,"sin_frf_partial","meaningfulness",43
108,"sin_frfr","meaningfulness",58
108,"sin_rfrf","meaningfulness",55
108,"logistic_rise","meaningfulness",50
108,"logistic_fall","meaningfulness",51
108,"positive_change_full","meaningfulness",62
108,"positive_change_partial","meaningfulness",37
108,"negative_change_full","meaningfulness",66
108,"negative_change_partial","meaningfulness",62
108,"linear_rise_sharp_fall","meaningfulness",14
108,"linear_rise_sharp_fall_exp_rise","meaningfulness",36
109,"linear_rise","meaningfulness",62
109,"linear_fall","meaningfulness",60
109,"linear_low","meaningfulness",8
109,"linear_middle","meaningfulness",69
109,"linear_high","meaningfulness",100
109,"exp_rise_convex","meaningfulness",78
109,"exp_fall_convex","meaningfulness",51
109,"exp_rise_concave","meaningfulness",92
109,"exp_fall_concave","meaningfulness",47
109,"sin_fr_full","meaningfulness",64
109,"sin_fr_partial","meaningfulness",84
109,"sin_rf_full","meaningfulness",52
109,"sin_rf_partial","meaningfulness",44
109,"sin_rfr_full","meaningfulness",66
109,"sin_rfr_partial","meaningfulness",68
109,"sin_frf_full","meaningfulness",60
109,"sin_frf_partial","meaningfulness",66
109,"sin_frfr","meaningfulness",55
109,"sin_rfrf","meaningfulness",32
109,"logistic_rise","meaningfulness",76
109,"logistic_fall","meaningfulness",32
109,"positive_change_full","meaningfulness",57
109,"positive_change_partial","meaningfulness",45
109,"negative_change_full","meaningfulness",66
109,"negative_change_partial","meaningfulness",80
109,"linear_rise_sharp_fall","meaningfulness",25
109,"linear_rise_sharp_fall_exp_rise","meaningfulness",86
110,"linear_rise","meaningfulness",81
110,"linear_fall","meaningfulness",10
110,"linear_low","meaningfulness",5
110,"linear_middle","meaningfulness",50
110,"linear_high","meaningfulness",100
110,"exp_rise_convex","meaningfulness",60
110,"exp_fall_convex","meaningfulness",30
110,"exp_rise_concave","meaningfulness",90
110,"exp_fall_concave","meaningfulness",30
110,"sin_fr_full","meaningfulness",51
110,"sin_fr_partial","meaningfulness",80
110,"sin_rf_full","meaningfulness",49
110,"sin_rf_partial","meaningfulness",30
110,"sin_rfr_full","meaningfulness",50
110,"sin_rfr_partial","meaningfulness",50
110,"sin_frf_full","meaningfulness",50
110,"sin_frf_partial","meaningfulness",50
110,"sin_frfr","meaningfulness",49
110,"sin_rfrf","meaningfulness",39
110,"logistic_rise","meaningfulness",80
110,"logistic_fall","meaningfulness",30
110,"positive_change_full","meaningfulness",50
110,"positive_change_partial","meaningfulness",30
110,"negative_change_full","meaningfulness",65
110,"negative_change_partial","meaningfulness",61
110,"linear_rise_sharp_fall","meaningfulness",40
110,"linear_rise_sharp_fall_exp_rise","meaningfulness",62
111,"linear_rise","meaningfulness",62
111,"linear_fall","meaningfulness",19
111,"linear_low","meaningfulness",0
111,"linear_middle","meaningfulness",75
111,"linear_high","meaningfulness",100
111,"exp_rise_convex","meaningfulness",52
111,"exp_fall_convex","meaningfulness",8
111,"exp_rise_concave","meaningfulness",82
111,"exp_fall_concave","meaningfulness",46
111,"sin_fr_full","meaningfulness",50
111,"sin_fr_partial","meaningfulness",78
111,"sin_rf_full","meaningfulness",60
111,"sin_rf_partial","meaningfulness",40
111,"sin_rfr_full","meaningfulness",60
111,"sin_rfr_partial","meaningfulness",44
111,"sin_frf_full","meaningfulness",50
111,"sin_frf_partial","meaningfulness",58
111,"sin_frfr","meaningfulness",58
111,"sin_rfrf","meaningfulness",50
111,"logistic_rise","meaningfulness",65
111,"logistic_fall","meaningfulness",39
111,"positive_change_full","meaningfulness",53
111,"positive_change_partial","meaningfulness",37
111,"negative_change_full","meaningfulness",54
111,"negative_change_partial","meaningfulness",56
111,"linear_rise_sharp_fall","meaningfulness",35
111,"linear_rise_sharp_fall_exp_rise","meaningfulness",60
112,"linear_rise","meaningfulness",17
112,"linear_fall","meaningfulness",37
112,"linear_low","meaningfulness",17
112,"linear_middle","meaningfulness",83
112,"linear_high","meaningfulness",60
112,"exp_rise_convex","meaningfulness",69
112,"exp_fall_convex","meaningfulness",69
112,"exp_rise_concave","meaningfulness",34
112,"exp_fall_concave","meaningfulness",89
112,"sin_fr_full","meaningfulness",64
112,"sin_fr_partial","meaningfulness",76
112,"sin_rf_full","meaningfulness",70
112,"sin_rf_partial","meaningfulness",75
112,"sin_rfr_full","meaningfulness",71
112,"sin_rfr_partial","meaningfulness",80
112,"sin_frf_full","meaningfulness",80
112,"sin_frf_partial","meaningfulness",46
112,"sin_frfr","meaningfulness",69
112,"sin_rfrf","meaningfulness",58
112,"logistic_rise","meaningfulness",79
112,"logistic_fall","meaningfulness",72
112,"positive_change_full","meaningfulness",58
112,"positive_change_partial","meaningfulness",69
112,"negative_change_full","meaningfulness",75
112,"negative_change_partial","meaningfulness",79
112,"linear_rise_sharp_fall","meaningfulness",84
112,"linear_rise_sharp_fall_exp_rise","meaningfulness",68
113,"linear_rise","meaningfulness",80
113,"linear_fall","meaningfulness",70
113,"linear_low","meaningfulness",0
113,"linear_middle","meaningfulness",50
113,"linear_high","meaningfulness",100
113,"exp_rise_convex","meaningfulness",40
113,"exp_fall_convex","meaningfulness",30
113,"exp_rise_concave","meaningfulness",90
113,"exp_fall_concave","meaningfulness",85
113,"sin_fr_full","meaningfulness",40
113,"sin_fr_partial","meaningfulness",50
113,"sin_rf_full","meaningfulness",80
113,"sin_rf_partial","meaningfulness",60
113,"sin_rfr_full","meaningfulness",70
113,"sin_rfr_partial","meaningfulness",65
113,"sin_frf_full","meaningfulness",50
113,"sin_frf_partial","meaningfulness",60
113,"sin_frfr","meaningfulness",40
113,"sin_rfrf","meaningfulness",30
113,"logistic_rise","meaningfulness",75
113,"logistic_fall","meaningfulness",40
113,"positive_change_full","meaningfulness",70
113,"positive_change_partial","meaningfulness",60
113,"negative_change_full","meaningfulness",70
113,"negative_change_partial","meaningfulness",90
113,"linear_rise_sharp_fall","meaningfulness",20
113,"linear_rise_sharp_fall_exp_rise","meaningfulness",50
114,"linear_rise","meaningfulness",80
114,"linear_fall","meaningfulness",56
114,"linear_low","meaningfulness",13
114,"linear_middle","meaningfulness",50
114,"linear_high","meaningfulness",99
114,"exp_rise_convex","meaningfulness",59
114,"exp_fall_convex","meaningfulness",58
114,"exp_rise_concave","meaningfulness",93
114,"exp_fall_concave","meaningfulness",87
114,"sin_fr_full","meaningfulness",82
114,"sin_fr_partial","meaningfulness",62
114,"sin_rf_full","meaningfulness",84
114,"sin_rf_partial","meaningfulness",60
114,"sin_rfr_full","meaningfulness",78
114,"sin_rfr_partial","meaningfulness",84
114,"sin_frf_full","meaningfulness",67
114,"sin_frf_partial","meaningfulness",74
114,"sin_frfr","meaningfulness",86
114,"sin_rfrf","meaningfulness",66
114,"logistic_rise","meaningfulness",85
114,"logistic_fall","meaningfulness",51
114,"positive_change_full","meaningfulness",64
114,"positive_change_partial","meaningfulness",78
114,"negative_change_full","meaningfulness",65
114,"negative_change_partial","meaningfulness",72
114,"linear_rise_sharp_fall","meaningfulness",26
114,"linear_rise_sharp_fall_exp_rise","meaningfulness",46
115,"linear_rise","meaningfulness",100
115,"linear_fall","meaningfulness",5
115,"linear_low","meaningfulness",0
115,"linear_middle","meaningfulness",50
115,"linear_high","meaningfulness",95
115,"exp_rise_convex","meaningfulness",90
115,"exp_fall_convex","meaningfulness",10
115,"exp_rise_concave","meaningfulness",96
115,"exp_fall_concave","meaningfulness",55
115,"sin_fr_full","meaningfulness",90
115,"sin_fr_partial","meaningfulness",79
115,"sin_rf_full","meaningfulness",35
115,"sin_rf_partial","meaningfulness",40
115,"sin_rfr_full","meaningfulness",96
115,"sin_rfr_partial","meaningfulness",90
115,"sin_frf_full","meaningfulness",60
115,"sin_frf_partial","meaningfulness",55
115,"sin_frfr","meaningfulness",85
115,"sin_rfrf","meaningfulness",54
115,"logistic_rise","meaningfulness",59
115,"logistic_fall","meaningfulness",40
115,"positive_change_full","meaningfulness",46
115,"positive_change_partial","meaningfulness",15
115,"negative_change_full","meaningfulness",74
115,"negative_change_partial","meaningfulness",65
115,"linear_rise_sharp_fall","meaningfulness",35
115,"linear_rise_sharp_fall_exp_rise","meaningfulness",98
116,"linear_rise","meaningfulness",63
116,"linear_fall","meaningfulness",19
116,"linear_low","meaningfulness",11
116,"linear_middle","meaningfulness",26
116,"linear_high","meaningfulness",84
116,"exp_rise_convex","meaningfulness",19
116,"exp_fall_convex","meaningfulness",52
116,"exp_rise_concave","meaningfulness",58
116,"exp_fall_concave","meaningfulness",66
116,"sin_fr_full","meaningfulness",15
116,"sin_fr_partial","meaningfulness",23
116,"sin_rf_full","meaningfulness",61
116,"sin_rf_partial","meaningfulness",30
116,"sin_rfr_full","meaningfulness",33
116,"sin_rfr_partial","meaningfulness",19
116,"sin_frf_full","meaningfulness",29
116,"sin_frf_partial","meaningfulness",43
116,"sin_frfr","meaningfulness",31
116,"sin_rfrf","meaningfulness",34
116,"logistic_rise","meaningfulness",56
116,"logistic_fall","meaningfulness",27
116,"positive_change_full","meaningfulness",28
116,"positive_change_partial","meaningfulness",20
116,"negative_change_full","meaningfulness",34
116,"negative_change_partial","meaningfulness",41
116,"linear_rise_sharp_fall","meaningfulness",25
116,"linear_rise_sharp_fall_exp_rise","meaningfulness",31
117,"linear_rise","meaningfulness",65
117,"linear_fall","meaningfulness",56
117,"linear_low","meaningfulness",60
117,"linear_middle","meaningfulness",65
117,"linear_high","meaningfulness",65
117,"exp_rise_convex","meaningfulness",61
117,"exp_fall_convex","meaningfulness",65
117,"exp_rise_concave","meaningfulness",56
117,"exp_fall_concave","meaningfulness",64
117,"sin_fr_full","meaningfulness",60
117,"sin_fr_partial","meaningfulness",65
117,"sin_rf_full","meaningfulness",65
117,"sin_rf_partial","meaningfulness",61
117,"sin_rfr_full","meaningfulness",56
117,"sin_rfr_partial","meaningfulness",62
117,"sin_frf_full","meaningfulness",65
117,"sin_frf_partial","meaningfulness",65
117,"sin_frfr","meaningfulness",62
117,"sin_rfrf","meaningfulness",64
117,"logistic_rise","meaningfulness",60
117,"logistic_fall","meaningfulness",59
117,"positive_change_full","meaningfulness",58
117,"positive_change_partial","meaningfulness",62
117,"negative_change_full","meaningfulness",61
117,"negative_change_partial","meaningfulness",60
117,"linear_rise_sharp_fall","meaningfulness",65
117,"linear_rise_sharp_fall_exp_rise","meaningfulness",53
118,"linear_rise","meaningfulness",88
118,"linear_fall","meaningfulness",53
118,"linear_low","meaningfulness",0
118,"linear_middle","meaningfulness",42
118,"linear_high","meaningfulness",100
118,"exp_rise_convex","meaningfulness",6
118,"exp_fall_convex","meaningfulness",9
118,"exp_rise_concave","meaningfulness",97
118,"exp_fall_concave","meaningfulness",81
118,"sin_fr_full","meaningfulness",60
118,"sin_fr_partial","meaningfulness",68
118,"sin_rf_full","meaningfulness",77
118,"sin_rf_partial","meaningfulness",86
118,"sin_rfr_full","meaningfulness",41
118,"sin_rfr_partial","meaningfulness",64
118,"sin_frf_full","meaningfulness",55
118,"sin_frf_partial","meaningfulness",76
118,"sin_frfr","meaningfulness",72
118,"sin_rfrf","meaningfulness",56
118,"logistic_rise","meaningfulness",45
118,"logistic_fall","meaningfulness",25
118,"positive_change_full","meaningfulness",52
118,"positive_change_partial","meaningfulness",38
118,"negative_change_full","meaningfulness",81
118,"negative_change_partial","meaningfulness",58
118,"linear_rise_sharp_fall","meaningfulness",9
118,"linear_rise_sharp_fall_exp_rise","meaningfulness",22
119,"linear_rise","meaningfulness",82
119,"linear_fall","meaningfulness",47
119,"linear_low","meaningfulness",0
119,"linear_middle","meaningfulness",76
119,"linear_high","meaningfulness",100
119,"exp_rise_convex","meaningfulness",77
119,"exp_fall_convex","meaningfulness",29
119,"exp_rise_concave","meaningfulness",87
119,"exp_fall_concave","meaningfulness",53
119,"sin_fr_full","meaningfulness",80
119,"sin_fr_partial","meaningfulness",90
119,"sin_rf_full","meaningfulness",53
119,"sin_rf_partial","meaningfulness",57
119,"sin_rfr_full","meaningfulness",15
119,"sin_rfr_partial","meaningfulness",46
119,"sin_frf_full","meaningfulness",48
119,"sin_frf_partial","meaningfulness",61
119,"sin_frfr","meaningfulness",40
119,"sin_rfrf","meaningfulness",36
119,"logistic_rise","meaningfulness",86
119,"logistic_fall","meaningfulness",6
119,"positive_change_full","meaningfulness",70
119,"positive_change_partial","meaningfulness",50
119,"negative_change_full","meaningfulness",32
119,"negative_change_partial","meaningfulness",70
119,"linear_rise_sharp_fall","meaningfulness",6
119,"linear_rise_sharp_fall_exp_rise","meaningfulness",65
120,"linear_rise","meaningfulness",61
120,"linear_fall","meaningfulness",21
120,"linear_low","meaningfulness",5
120,"linear_middle","meaningfulness",17
120,"linear_high","meaningfulness",92
120,"exp_rise_convex","meaningfulness",76
120,"exp_fall_convex","meaningfulness",23
120,"exp_rise_concave","meaningfulness",70
120,"exp_fall_concave","meaningfulness",31
120,"sin_fr_full","meaningfulness",61
120,"sin_fr_partial","meaningfulness",62
120,"sin_rf_full","meaningfulness",50
120,"sin_rf_partial","meaningfulness",42
120,"sin_rfr_full","meaningfulness",70
120,"sin_rfr_partial","meaningfulness",72
120,"sin_frf_full","meaningfulness",79
120,"sin_frf_partial","meaningfulness",72
120,"sin_frfr","meaningfulness",87
120,"sin_rfrf","meaningfulness",80
120,"logistic_rise","meaningfulness",41
120,"logistic_fall","meaningfulness",32
120,"positive_change_full","meaningfulness",42
120,"positive_change_partial","meaningfulness",42
120,"negative_change_full","meaningfulness",61
120,"negative_change_partial","meaningfulness",67
120,"linear_rise_sharp_fall","meaningfulness",41
120,"linear_rise_sharp_fall_exp_rise","meaningfulness",61
121,"linear_rise","meaningfulness",60
121,"linear_fall","meaningfulness",5
121,"linear_low","meaningfulness",0
121,"linear_middle","meaningfulness",50
121,"linear_high","meaningfulness",10
121,"exp_rise_convex","meaningfulness",50
121,"exp_fall_convex","meaningfulness",5
121,"exp_rise_concave","meaningfulness",60
121,"exp_fall_concave","meaningfulness",10
121,"sin_fr_full","meaningfulness",60
121,"sin_fr_partial","meaningfulness",70
121,"sin_rf_full","meaningfulness",40
121,"sin_rf_partial","meaningfulness",25
121,"sin_rfr_full","meaningfulness",70
121,"sin_rfr_partial","meaningfulness",60
121,"sin_frf_full","meaningfulness",60
121,"sin_frf_partial","meaningfulness",60
121,"sin_frfr","meaningfulness",70
121,"sin_rfrf","meaningfulness",20
121,"logistic_rise","meaningfulness",30
121,"logistic_fall","meaningfulness",30
121,"positive_change_full","meaningfulness",40
121,"positive_change_partial","meaningfulness",30
121,"negative_change_full","meaningfulness",30
121,"negative_change_partial","meaningfulness",60
121,"linear_rise_sharp_fall","meaningfulness",15
121,"linear_rise_sharp_fall_exp_rise","meaningfulness",50
122,"linear_rise","meaningfulness",71
122,"linear_fall","meaningfulness",7
122,"linear_low","meaningfulness",0
122,"linear_middle","meaningfulness",30
122,"linear_high","meaningfulness",10
122,"exp_rise_convex","meaningfulness",84
122,"exp_fall_convex","meaningfulness",31
122,"exp_rise_concave","meaningfulness",83
122,"exp_fall_concave","meaningfulness",77
122,"sin_fr_full","meaningfulness",84
122,"sin_fr_partial","meaningfulness",90
122,"sin_rf_full","meaningfulness",35
122,"sin_rf_partial","meaningfulness",26
122,"sin_rfr_full","meaningfulness",71
122,"sin_rfr_partial","meaningfulness",93
122,"sin_frf_full","meaningfulness",55
122,"sin_frf_partial","meaningfulness",29
122,"sin_frfr","meaningfulness",80
122,"sin_rfrf","meaningfulness",57
122,"logistic_rise","meaningfulness",97
122,"logistic_fall","meaningfulness",47
122,"positive_change_full","meaningfulness",82
122,"positive_change_partial","meaningfulness",87
122,"negative_change_full","meaningfulness",80
122,"negative_change_partial","meaningfulness",82
122,"linear_rise_sharp_fall","meaningfulness",30
122,"linear_rise_sharp_fall_exp_rise","meaningfulness",77
123,"linear_rise","meaningfulness",67
123,"linear_fall","meaningfulness",66
123,"linear_low","meaningfulness",35
123,"linear_middle","meaningfulness",50
123,"linear_high","meaningfulness",8
123,"exp_rise_convex","meaningfulness",62
123,"exp_fall_convex","meaningfulness",83
123,"exp_rise_concave","meaningfulness",72
123,"exp_fall_concave","meaningfulness",46
123,"sin_fr_full","meaningfulness",50
123,"sin_fr_partial","meaningfulness",66
123,"sin_rf_full","meaningfulness",71
123,"sin_rf_partial","meaningfulness",82
123,"sin_rfr_full","meaningfulness",69
123,"sin_rfr_partial","meaningfulness",66
123,"sin_frf_full","meaningfulness",83
123,"sin_frf_partial","meaningfulness",72
123,"sin_frfr","meaningfulness",80
123,"sin_rfrf","meaningfulness",75
123,"logistic_rise","meaningfulness",66
123,"logistic_fall","meaningfulness",65
123,"positive_change_full","meaningfulness",39
123,"positive_change_partial","meaningfulness",61
123,"negative_change_full","meaningfulness",72
123,"negative_change_partial","meaningfulness",71
123,"linear_rise_sharp_fall","meaningfulness",35
123,"linear_rise_sharp_fall_exp_rise","meaningfulness",72
124,"linear_rise","meaningfulness",100
124,"linear_fall","meaningfulness",6
124,"linear_low","meaningfulness",0
124,"linear_middle","meaningfulness",15
124,"linear_high","meaningfulness",31
124,"exp_rise_convex","meaningfulness",83
124,"exp_fall_convex","meaningfulness",6
124,"exp_rise_concave","meaningfulness",92
124,"exp_fall_concave","meaningfulness",4
124,"sin_fr_full","meaningfulness",6
124,"sin_fr_partial","meaningfulness",100
124,"sin_rf_full","meaningfulness",51
124,"sin_rf_partial","meaningfulness",13
124,"sin_rfr_full","meaningfulness",100
124,"sin_rfr_partial","meaningfulness",15
124,"sin_frf_full","meaningfulness",55
124,"sin_frf_partial","meaningfulness",93
124,"sin_frfr","meaningfulness",100
124,"sin_rfrf","meaningfulness",73
124,"logistic_rise","meaningfulness",89
124,"logistic_fall","meaningfulness",0
124,"positive_change_full","meaningfulness",18
124,"positive_change_partial","meaningfulness",30
124,"negative_change_full","meaningfulness",79
124,"negative_change_partial","meaningfulness",73
124,"linear_rise_sharp_fall","meaningfulness",5
124,"linear_rise_sharp_fall_exp_rise","meaningfulness",97
