"subject","plot_names","question_type","score"
125,"linear_rise","meaningfulness",0
125,"linear_fall","meaningfulness",9
125,"linear_low","meaningfulness",0
125,"linear_middle","meaningfulness",10
125,"linear_high","meaningfulness",100
125,"exp_rise_convex","meaningfulness",91
125,"exp_fall_convex","meaningfulness",14
125,"exp_rise_concave","meaningfulness",81
125,"exp_fall_concave","meaningfulness",24
125,"sin_fr_full","meaningfulness",61
125,"sin_fr_partial","meaningfulness",90
125,"sin_rf_full","meaningfulness",60
125,"sin_rf_partial","meaningfulness",33
125,"sin_rfr_full","meaningfulness",70
125,"sin_rfr_partial","meaningfulness",72
125,"sin_frf_full","meaningfulness",47
125,"sin_frf_partial","meaningfulness",69
125,"sin_frfr","meaningfulness",53
125,"sin_rfrf","meaningfulness",70
125,"logistic_rise","meaningfulness",100
125,"logistic_fall","meaningfulness",20
125,"positive_change_full","meaningfulness",40
125,"positive_change_partial","meaningfulness",30
125,"negative_change_full","meaningfulness",50
125,"negative_change_partial","meaningfulness",82
125,"linear_rise_sharp_fall","meaningfulness",26
125,"linear_rise_sharp_fall_exp_rise","meaningfulness",90
126,"linear_rise","meaningfulness",89
126,"linear_fall","meaningfulness",65
126,"linear_low","meaningfulness",15
126,"linear_middle","meaningfulness",17
126,"linear_high","meaningfulness",40
126,"exp_rise_convex","meaningfulness",80
126,"exp_fall_convex","meaningfulness",27
126,"exp_rise_concave","meaningfulness",55
126,"exp_fall_concave","meaningfulness",70
126,"sin_fr_full","meaningfulness",80
126,"sin_fr_partial","meaningfulness",90
126,"sin_rf_full","meaningfulness",60
126,"sin_rf_partial","meaningfulness",39
126,"sin_rfr_full","meaningfulness",87
126,"sin_rfr_partial","meaningfulness",85
126,"sin_frf_full","meaningfulness",60
126,"sin_frf_partial","meaningfulness",70
126,"sin_frfr","meaningfulness",85
126,"sin_rfrf","meaningfulness",40
126,"logistic_rise","meaningfulness",87
126,"logistic_fall","meaningfulness",20
126,"positive_change_full","meaningfulness",93
126,"positive_change_partial","meaningfulness",75
126,"negative_change_full","meaningfulness",67
126,"negative_change_partial","meaningfulness",77
126,"linear_rise_sharp_fall","meaningfulness",50
126,"linear_rise_sharp_fall_exp_rise","meaningfulness",83
1,"linear_rise","personal_desirability",50
1,"linear_fall","personal_desirability",55
1,"linear_low","personal_desirability",71
1,"linear_middle","personal_desirability",77
1,"linear_high","personal_desirability",52
1,"exp_rise_convex","personal_desirability",79
1,"exp_fall_convex","personal_desirability",45
1,"exp_rise_concave","personal_desirability",71
1,"exp_fall_concave","personal_desirability",81
1,"sin_fr_full","personal_desirability",67
1,"sin_fr_partial","personal_desirability",73
1,"sin_rf_full","personal_desirability",84
1,"sin_rf_partial","personal_desirability",70
1,"sin_rfr_full","personal_desirability",72
1,"sin_rfr_partial","personal_desirability",63
1,"sin_frf_full","personal_desirability",69
1,"sin_frf_partial","personal_desirability",63
1,"sin_frfr","personal_desirability",74
1,"sin_rfrf","personal_desirability",73
1,"logistic_rise","personal_desirability",71
1,"logistic_fall","personal_desirability",74
1,"positive_change_full","personal_desirability",69
1,"positive_change_partial","personal_desirability",66
1,"negative_change_full","personal_desirability",65
1,"negative_change_partial","personal_desirability",79
1,"linear_rise_sharp_fall","personal_desirability",83
1,"linear_rise_sharp_fall_exp_rise","personal_desirability",81
2,"linear_rise","personal_desirability",82
2,"linear_fall","personal_desirability",5
2,"linear_low","personal_desirability",0
2,"linear_middle","personal_desirability",48
2,"linear_high","personal_desirability",100
2,"exp_rise_convex","personal_desirability",16
2,"exp_fall_convex","personal_desirability",8
2,"exp_rise_concave","personal_desirability",97
2,"exp_fall_concave","personal_desirability",17
2,"sin_fr_full","personal_desirability",36
2,"sin_fr_partial","personal_desirability",74
2,"sin_rf_full","personal_desirability",36
2,"sin_rf_partial","personal_desirability",50
2,"sin_rfr_full","personal_desirability",43
2,"sin_rfr_partial","personal_desirability",35
2,"sin_frf_full","personal_desirability",34
2,"sin_frf_partial","personal_desirability",41
2,"sin_frfr","personal_desirability",26
2,"sin_rfrf","personal_desirability",27
2,"logistic_rise","personal_desirability",58
2,"logistic_fall","personal_desirability",8
2,"positive_change_full","personal_desirability",58
2,"positive_change_partial","personal_desirability",19
2,"negative_change_full","personal_desirability",31
2,"negative_change_partial","personal_desirability",35
2,"linear_rise_sharp_fall","personal_desirability",4
2,"linear_rise_sharp_fall_exp_rise","personal_desirability",61
3,"linear_rise","personal_desirability",60
3,"linear_fall","personal_desirability",0
3,"linear_low","personal_desirability",0
3,"linear_middle","personal_desirability",40
3,"linear_high","personal_desirability",100
3,"exp_rise_convex","personal_desirability",60
3,"exp_fall_convex","personal_desirability",0
3,"exp_rise_concave","personal_desirability",100
3,"exp_fall_concave","personal_desirability",0
3,"sin_fr_full","personal_desirability",20
3,"sin_fr_partial","personal_desirability",60
3,"sin_rf_full","personal_desirability",40
3,"sin_rf_partial","personal_desirability",10
3,"sin_rfr_full","personal_desirability",30
3,"sin_rfr_partial","personal_desirability",55
3,"sin_frf_full","personal_desirability",19
3,"sin_frf_partial","personal_desirability",60
3,"sin_frfr","personal_desirability",10
3,"sin_rfrf","personal_desirability",5
3,"logistic_rise","personal_desirability",25
3,"logistic_fall","personal_desirability",0
3,"positive_change_full","personal_desirability",5
3,"positive_change_partial","personal_desirability",5
3,"negative_change_full","personal_desirability",60
3,"negative_change_partial","personal_desirability",79
3,"linear_rise_sharp_fall","personal_desirability",0
3,"linear_rise_sharp_fall_exp_rise","personal_desirability",20
4,"linear_rise","personal_desirability",31
4,"linear_fall","personal_desirability",74
4,"linear_low","personal_desirability",1
4,"linear_middle","personal_desirability",89
4,"linear_high","personal_desirability",100
4,"exp_rise_convex","personal_desirability",10
4,"exp_fall_convex","personal_desirability",54
4,"exp_rise_concave","personal_desirability",12
4,"exp_fall_concave","personal_desirability",100
4,"sin_fr_full","personal_desirability",4
4,"sin_fr_partial","personal_desirability",7
4,"sin_rf_full","personal_desirability",76
4,"sin_rf_partial","personal_desirability",42
4,"sin_rfr_full","personal_desirability",35
4,"sin_rfr_partial","personal_desirability",46
4,"sin_frf_full","personal_desirability",11
4,"sin_frf_partial","personal_desirability",16
4,"sin_frfr","personal_desirability",30
4,"sin_rfrf","personal_desirability",52
4,"logistic_rise","personal_desirability",19
4,"logistic_fall","personal_desirability",70
4,"positive_change_full","personal_desirability",7
4,"positive_change_partial","personal_desirability",2
4,"negative_change_full","personal_desirability",45
4,"negative_change_partial","personal_desirability",34
4,"linear_rise_sharp_fall","personal_desirability",9
4,"linear_rise_sharp_fall_exp_rise","personal_desirability",24
5,"linear_rise","personal_desirability",59
5,"linear_fall","personal_desirability",46
5,"linear_low","personal_desirability",3
5,"linear_middle","personal_desirability",33
5,"linear_high","personal_desirability",100
5,"exp_rise_convex","personal_desirability",23
5,"exp_fall_convex","personal_desirability",37
5,"exp_rise_concave","personal_desirability",78
5,"exp_fall_concave","personal_desirability",82
5,"sin_fr_full","personal_desirability",50
5,"sin_fr_partial","personal_desirability",61
5,"sin_rf_full","personal_desirability",27
5,"sin_rf_partial","personal_desirability",56
5,"sin_rfr_full","personal_desirability",28
5,"sin_rfr_partial","personal_desirability",37
5,"sin_frf_full","personal_desirability",36
5,"sin_frf_partial","personal_desirability",34
5,"sin_frfr","personal_desirability",29
5,"sin_rfrf","personal_desirability",33
5,"logistic_rise","personal_desirability",42
5,"logistic_fall","personal_desirability",41
5,"positive_change_full","personal_desirability",48
5,"positive_change_partial","personal_desirability",63
5,"negative_change_full","personal_desirability",40
5,"negative_change_partial","personal_desirability",74
5,"linear_rise_sharp_fall","personal_desirability",23
5,"linear_rise_sharp_fall_exp_rise","personal_desirability",33
6,"linear_rise","personal_desirability",44
6,"linear_fall","personal_desirability",59
6,"linear_low","personal_desirability",17
6,"linear_middle","personal_desirability",57
6,"linear_high","personal_desirability",50
6,"exp_rise_convex","personal_desirability",61
6,"exp_fall_convex","personal_desirability",54
6,"exp_rise_concave","personal_desirability",52
6,"exp_fall_concave","personal_desirability",51
6,"sin_fr_full","personal_desirability",38
6,"sin_fr_partial","personal_desirability",57
6,"sin_rf_full","personal_desirability",60
6,"sin_rf_partial","personal_desirability",65
6,"sin_rfr_full","personal_desirability",49
6,"sin_rfr_partial","personal_desirability",42
6,"sin_frf_full","personal_desirability",51
6,"sin_frf_partial","personal_desirability",40
6,"sin_frfr","personal_desirability",47
6,"sin_rfrf","personal_desirability",61
6,"logistic_rise","personal_desirability",45
6,"logistic_fall","personal_desirability",68
6,"positive_change_full","personal_desirability",56
6,"positive_change_partial","personal_desirability",57
6,"negative_change_full","personal_desirability",37
6,"negative_change_partial","personal_desirability",51
6,"linear_rise_sharp_fall","personal_desirability",66
6,"linear_rise_sharp_fall_exp_rise","personal_desirability",60
7,"linear_rise","personal_desirability",84
7,"linear_fall","personal_desirability",6
7,"linear_low","personal_desirability",0
7,"linear_middle","personal_desirability",61
7,"linear_high","personal_desirability",100
7,"exp_rise_convex","personal_desirability",87
7,"exp_fall_convex","personal_desirability",8
7,"exp_rise_concave","personal_desirability",83
7,"exp_fall_concave","personal_desirability",0
7,"sin_fr_full","personal_desirability",20
7,"sin_fr_partial","personal_desirability",23
7,"sin_rf_full","personal_desirability",54
7,"sin_rf_partial","personal_desirability",28
7,"sin_rfr_full","personal_desirability",52
7,"sin_rfr_partial","personal_desirability",53
7,"sin_frf_full","personal_desirability",29
7,"sin_frf_partial","personal_desirability",57
7,"sin_frfr","personal_desirability",62
7,"sin_rfrf","personal_desirability",10
7,"logistic_rise","personal_desirability",65
7,"logistic_fall","personal_desirability",20
7,"positive_change_full","personal_desirability",23
7,"positive_change_partial","personal_desirability",0
7,"negative_change_full","personal_desirability",51
7,"negative_change_partial","personal_desirability",66
7,"linear_rise_sharp_fall","personal_desirability",4
7,"linear_rise_sharp_fall_exp_rise","personal_desirability",9
8,"linear_rise","personal_desirability",70
8,"linear_fall","personal_desirability",26
8,"linear_low","personal_desirability",0
8,"linear_middle","personal_desirability",15
8,"linear_high","personal_desirability",78
8,"exp_rise_convex","personal_desirability",68
8,"exp_fall_convex","personal_desirability",23
8,"exp_rise_concave","personal_desirability",82
8,"exp_fall_concave","personal_desirability",49
8,"sin_fr_full","personal_desirability",44
8,"sin_fr_partial","personal_desirability",30
8,"sin_rf_full","personal_desirability",37
8,"sin_rf_partial","personal_desirability",13
8,"sin_rfr_full","personal_desirability",52
8,"sin_rfr_partial","personal_desirability",45
8,"sin_frf_full","personal_desirability",34
8,"sin_frf_partial","personal_desirability",43
8,"sin_frfr","personal_desirability",44
8,"sin_rfrf","personal_desirability",38
8,"logistic_rise","personal_desirability",32
8,"logistic_fall","personal_desirability",10
8,"positive_change_full","personal_desirability",4
8,"positive_change_partial","personal_desirability",40
8,"negative_change_full","personal_desirability",43
8,"negative_change_partial","personal_desirability",69
8,"linear_rise_sharp_fall","personal_desirability",0
8,"linear_rise_sharp_fall_exp_rise","personal_desirability",87
9,"linear_rise","personal_desirability",65
9,"linear_fall","personal_desirability",63
9,"linear_low","personal_desirability",3
9,"linear_middle","personal_desirability",82
9,"linear_high","personal_desirability",100
9,"exp_rise_convex","personal_desirability",100
9,"exp_fall_convex","personal_desirability",23
9,"exp_rise_concave","personal_desirability",96
9,"exp_fall_concave","personal_desirability",83
9,"sin_fr_full","personal_desirability",57
9,"sin_fr_partial","personal_desirability",43
9,"sin_rf_full","personal_desirability",78
9,"sin_rf_partial","personal_desirability",84
9,"sin_rfr_full","personal_desirability",40
9,"sin_rfr_partial","personal_desirability",48
9,"sin_frf_full","personal_desirability",56
9,"sin_frf_partial","personal_desirability",82
9,"sin_frfr","personal_desirability",60
9,"sin_rfrf","personal_desirability",63
9,"logistic_rise","personal_desirability",75
9,"logistic_fall","personal_desirability",73
9,"positive_change_full","personal_desirability",55
9,"positive_change_partial","personal_desirability",79
9,"negative_change_full","personal_desirability",69
9,"negative_change_partial","personal_desirability",86
9,"linear_rise_sharp_fall","personal_desirability",41
9,"linear_rise_sharp_fall_exp_rise","personal_desirability",59
10,"linear_rise","personal_desirability",58
10,"linear_fall","personal_desirability",10
10,"linear_low","personal_desirability",0
10,"linear_middle","personal_desirability",15
10,"linear_high","personal_desirability",73
10,"exp_rise_convex","personal_desirability",9
10,"exp_fall_convex","personal_desirability",0
10,"exp_rise_concave","personal_desirability",89
10,"exp_fall_concave","personal_desirability",4
10,"sin_fr_full","personal_desirability",38
10,"sin_fr_partial","personal_desirability",55
10,"sin_rf_full","personal_desirability",16
10,"sin_rf_partial","personal_desirability",8
10,"sin_rfr_full","personal_desirability",6
10,"sin_rfr_partial","personal_desirability",13
10,"sin_frf_full","personal_desirability",10
10,"sin_frf_partial","personal_desirability",7
10,"sin_frfr","personal_desirability",8
10,"sin_rfrf","personal_desirability",19
10,"logistic_rise","personal_desirability",9
10,"logistic_fall","personal_desirability",0
10,"positive_change_full","personal_desirability",31
10,"positive_change_partial","personal_desirability",6
10,"negative_change_full","personal_desirability",19
10,"negative_change_partial","personal_desirability",20
10,"linear_rise_sharp_fall","personal_desirability",0
10,"linear_rise_sharp_fall_exp_rise","personal_desirability",8
11,"linear_rise","personal_desirability",98
11,"linear_fall","personal_desirability",0
11,"linear_low","personal_desirability",0
11,"linear_middle","personal_desirability",0
11,"linear_high","personal_desirability",48
11,"exp_rise_convex","personal_desirability",4
11,"exp_fall_convex","personal_desirability",51
11,"exp_rise_concave","personal_desirability",50
11,"exp_fall_concave","personal_desirability",12
11,"sin_fr_full","personal_desirability",0
11,"sin_fr_partial","personal_desirability",49
11,"sin_rf_full","personal_desirability",27
11,"sin_rf_partial","personal_desirability",14
11,"sin_rfr_full","personal_desirability",72
11,"sin_rfr_partial","personal_desirability",1
11,"sin_frf_full","personal_desirability",94
11,"sin_frf_partial","personal_desirability",51
11,"sin_frfr","personal_desirability",54
11,"sin_rfrf","personal_desirability",23
11,"logistic_rise","personal_desirability",33
11,"logistic_fall","personal_desirability",4
11,"positive_change_full","personal_desirability",34
11,"positive_change_partial","personal_desirability",2
11,"negative_change_full","personal_desirability",28
11,"negative_change_partial","personal_desirability",24
11,"linear_rise_sharp_fall","personal_desirability",0
11,"linear_rise_sharp_fall_exp_rise","personal_desirability",35
12,"linear_rise","personal_desirability",20
12,"linear_fall","personal_desirability",10
12,"linear_low","personal_desirability",40
12,"linear_middle","personal_desirability",4
12,"linear_high","personal_desirability",70
12,"exp_rise_convex","personal_desirability",60
12,"exp_fall_convex","personal_desirability",30
12,"exp_rise_concave","personal_desirability",25
12,"exp_fall_concave","personal_desirability",50
12,"sin_fr_full","personal_desirability",0
12,"sin_fr_partial","personal_desirability",5
12,"sin_rf_full","personal_desirability",50
12,"sin_rf_partial","personal_desirability",10
12,"sin_rfr_full","personal_desirability",3
12,"sin_rfr_partial","personal_desirability",0
12,"sin_frf_full","personal_desirability",0
12,"sin_frf_partial","personal_desirability",9
12,"sin_frfr","personal_desirability",0
12,"sin_rfrf","personal_desirability",10
12,"logistic_rise","personal_desirability",9
12,"logistic_fall","personal_desirability",0
12,"positive_change_full","personal_desirability",15
12,"positive_change_partial","personal_desirability",3
12,"negative_change_full","personal_desirability",20
12,"negative_change_partial","personal_desirability",15
12,"linear_rise_sharp_fall","personal_desirability",35
12,"linear_rise_sharp_fall_exp_rise","personal_desirability",2
13,"linear_rise","personal_desirability",88
13,"linear_fall","personal_desirability",0
13,"linear_low","personal_desirability",0
13,"linear_middle","personal_desirability",1
13,"linear_high","personal_desirability",70
13,"exp_rise_convex","personal_desirability",72
13,"exp_fall_convex","personal_desirability",0
13,"exp_rise_concave","personal_desirability",94
13,"exp_fall_concave","personal_desirability",23
13,"sin_fr_full","personal_desirability",87
13,"sin_fr_partial","personal_desirability",82
13,"sin_rf_full","personal_desirability",26
13,"sin_rf_partial","personal_desirability",24
13,"sin_rfr_full","personal_desirability",73
13,"sin_rfr_partial","personal_desirability",67
13,"sin_frf_full","personal_desirability",61
13,"sin_frf_partial","personal_desirability",32
13,"sin_frfr","personal_desirability",94
13,"sin_rfrf","personal_desirability",76
13,"logistic_rise","personal_desirability",70
13,"logistic_fall","personal_desirability",0
13,"positive_change_full","personal_desirability",49
13,"positive_change_partial","personal_desirability",58
13,"negative_change_full","personal_desirability",8
13,"negative_change_partial","personal_desirability",24
13,"linear_rise_sharp_fall","personal_desirability",3
13,"linear_rise_sharp_fall_exp_rise","personal_desirability",73
14,"linear_rise","personal_desirability",80
14,"linear_fall","personal_desirability",0
14,"linear_low","personal_desirability",0
14,"linear_middle","personal_desirability",30
14,"linear_high","personal_desirability",100
14,"exp_rise_convex","personal_desirability",95
14,"exp_fall_convex","personal_desirability",0
14,"exp_rise_concave","personal_desirability",95
14,"exp_fall_concave","personal_desirability",0
14,"sin_fr_full","personal_desirability",75
14,"sin_fr_partial","personal_desirability",75
14,"sin_rf_full","personal_desirability",0
14,"sin_rf_partial","personal_desirability",0
14,"sin_rfr_full","personal_desirability",20
14,"sin_rfr_partial","personal_desirability",75
14,"sin_frf_full","personal_desirability",0
14,"sin_frf_partial","personal_desirability",0
14,"sin_frfr","personal_desirability",20
14,"sin_rfrf","personal_desirability",0
14,"logistic_rise","personal_desirability",90
14,"logistic_fall","personal_desirability",0
14,"positive_change_full","personal_desirability",20
14,"positive_change_partial","personal_desirability",10
14,"negative_change_full","personal_desirability",30
14,"negative_change_partial","personal_desirability",40
14,"linear_rise_sharp_fall","personal_desirability",0
14,"linear_rise_sharp_fall_exp_rise","personal_desirability",70
15,"linear_rise","personal_desirability",52
15,"linear_fall","personal_desirability",0
15,"linear_low","personal_desirability",0
15,"linear_middle","personal_desirability",45
15,"linear_high","personal_desirability",100
15,"exp_rise_convex","personal_desirability",24
15,"exp_fall_convex","personal_desirability",3
15,"exp_rise_concave","personal_desirability",67
15,"exp_fall_concave","personal_desirability",4
15,"sin_fr_full","personal_desirability",20
15,"sin_fr_partial","personal_desirability",41
15,"sin_rf_full","personal_desirability",4
15,"sin_rf_partial","personal_desirability",2
15,"sin_rfr_full","personal_desirability",16
15,"sin_rfr_partial","personal_desirability",20
15,"sin_frf_full","personal_desirability",9
15,"sin_frf_partial","personal_desirability",0
15,"sin_frfr","personal_desirability",11
15,"sin_rfrf","personal_desirability",8
15,"logistic_rise","personal_desirability",30
15,"logistic_fall","personal_desirability",3
15,"positive_change_full","personal_desirability",7
15,"positive_change_partial","personal_desirability",8
15,"negative_change_full","personal_desirability",4
15,"negative_change_partial","personal_desirability",22
15,"linear_rise_sharp_fall","personal_desirability",3
15,"linear_rise_sharp_fall_exp_rise","personal_desirability",29
16,"linear_rise","personal_desirability",100
16,"linear_fall","personal_desirability",0
16,"linear_low","personal_desirability",0
16,"linear_middle","personal_desirability",10
16,"linear_high","personal_desirability",100
16,"exp_rise_convex","personal_desirability",20
16,"exp_fall_convex","personal_desirability",0
16,"exp_rise_concave","personal_desirability",60
16,"exp_fall_concave","personal_desirability",0
16,"sin_fr_full","personal_desirability",20
16,"sin_fr_partial","personal_desirability",70
16,"sin_rf_full","personal_desirability",40
16,"sin_rf_partial","personal_desirability",0
16,"sin_rfr_full","personal_desirability",30
16,"sin_rfr_partial","personal_desirability",30
16,"sin_frf_full","personal_desirability",0
16,"sin_frf_partial","personal_desirability",10
16,"sin_frfr","personal_desirability",10
16,"sin_rfrf","personal_desirability",0
16,"logistic_rise","personal_desirability",40
16,"logistic_fall","personal_desirability",0
16,"positive_change_full","personal_desirability",0
16,"positive_change_partial","personal_desirability",0
16,"negative_change_full","personal_desirability",29
16,"negative_change_partial","personal_desirability",30
16,"linear_rise_sharp_fall","personal_desirability",0
16,"linear_rise_sharp_fall_exp_rise","personal_desirability",70
17,"linear_rise","personal_desirability",52
17,"linear_fall","personal_desirability",59
17,"linear_low","personal_desirability",42
17,"linear_middle","personal_desirability",54
17,"linear_high","personal_desirability",95
17,"exp_rise_convex","personal_desirability",83
17,"exp_fall_convex","personal_desirability",62
17,"exp_rise_concave","personal_desirability",70
17,"exp_fall_concave","personal_desirability",42
17,"sin_fr_full","personal_desirability",53
17,"sin_fr_partial","personal_desirability",60
17,"sin_rf_full","personal_desirability",55
17,"sin_rf_partial","personal_desirability",34
17,"sin_rfr_full","personal_desirability",75
17,"sin_rfr_partial","personal_desirability",65
17,"sin_frf_full","personal_desirability",47
17,"sin_frf_partial","personal_desirability",63
17,"sin_frfr","personal_desirability",75
17,"sin_rfrf","personal_desirability",46
17,"logistic_rise","personal_desirability",49
17,"logistic_fall","personal_desirability",54
17,"positive_change_full","personal_desirability",78
17,"positive_change_partial","personal_desirability",72
17,"negative_change_full","personal_desirability",56
17,"negative_change_partial","personal_desirability",52
17,"linear_rise_sharp_fall","personal_desirability",47
17,"linear_rise_sharp_fall_exp_rise","personal_desirability",57
18,"linear_rise","personal_desirability",100
18,"linear_fall","personal_desirability",0
18,"linear_low","personal_desirability",0
18,"linear_middle","personal_desirability",65
18,"linear_high","personal_desirability",53
18,"exp_rise_convex","personal_desirability",100
18,"exp_fall_convex","personal_desirability",0
18,"exp_rise_concave","personal_desirability",100
18,"exp_fall_concave","personal_desirability",0
18,"sin_fr_full","personal_desirability",30
18,"sin_fr_partial","personal_desirability",100
18,"sin_rf_full","personal_desirability",4
18,"sin_rf_partial","personal_desirability",0
18,"sin_rfr_full","personal_desirability",57
18,"sin_rfr_partial","personal_desirability",57
18,"sin_frf_full","personal_desirability",6
18,"sin_frf_partial","personal_desirability",0
18,"sin_frfr","personal_desirability",61
18,"sin_rfrf","personal_desirability",3
18,"logistic_rise","personal_desirability",100
18,"logistic_fall","personal_desirability",0
18,"positive_change_full","personal_desirability",0
18,"positive_change_partial","personal_desirability",0
18,"negative_change_full","personal_desirability",19
18,"negative_change_partial","personal_desirability",0
18,"linear_rise_sharp_fall","personal_desirability",0
18,"linear_rise_sharp_fall_exp_rise","personal_desirability",80
19,"linear_rise","personal_desirability",69
19,"linear_fall","personal_desirability",6
19,"linear_low","personal_desirability",0
19,"linear_middle","personal_desirability",51
19,"linear_high","personal_desirability",100
19,"exp_rise_convex","personal_desirability",54
19,"exp_fall_convex","personal_desirability",75
19,"exp_rise_concave","personal_desirability",85
19,"exp_fall_concave","personal_desirability",15
19,"sin_fr_full","personal_desirability",21
19,"sin_fr_partial","personal_desirability",49
19,"sin_rf_full","personal_desirability",79
19,"sin_rf_partial","personal_desirability",23
19,"sin_rfr_full","personal_desirability",34
19,"sin_rfr_partial","personal_desirability",41
19,"sin_frf_full","personal_desirability",9
19,"sin_frf_partial","personal_desirability",35
19,"sin_frfr","personal_desirability",28
19,"sin_rfrf","personal_desirability",24
19,"logistic_rise","personal_desirability",63
19,"logistic_fall","personal_desirability",48
19,"positive_change_full","personal_desirability",31
19,"positive_change_partial","personal_desirability",18
19,"negative_change_full","personal_desirability",91
19,"negative_change_partial","personal_desirability",72
19,"linear_rise_sharp_fall","personal_desirability",31
19,"linear_rise_sharp_fall_exp_rise","personal_desirability",38
20,"linear_rise","personal_desirability",62
20,"linear_fall","personal_desirability",14
20,"linear_low","personal_desirability",9
20,"linear_middle","personal_desirability",70
20,"linear_high","personal_desirability",94
20,"exp_rise_convex","personal_desirability",69
20,"exp_fall_convex","personal_desirability",27
20,"exp_rise_concave","personal_desirability",91
20,"exp_fall_concave","personal_desirability",33
20,"sin_fr_full","personal_desirability",0
20,"sin_fr_partial","personal_desirability",31
20,"sin_rf_full","personal_desirability",63
20,"sin_rf_partial","personal_desirability",23
20,"sin_rfr_full","personal_desirability",33
20,"sin_rfr_partial","personal_desirability",31
20,"sin_frf_full","personal_desirability",21
20,"sin_frf_partial","personal_desirability",42
20,"sin_frfr","personal_desirability",33
20,"sin_rfrf","personal_desirability",24
20,"logistic_rise","personal_desirability",57
20,"logistic_fall","personal_desirability",36
20,"positive_change_full","personal_desirability",24
