"subject","plot_names","question_type","score"
20,"positive_change_partial","personal_desirability",22
20,"negative_change_full","personal_desirability",25
20,"negative_change_partial","personal_desirability",59
20,"linear_rise_sharp_fall","personal_desirability",33
20,"linear_rise_sharp_fall_exp_rise","personal_desirability",29
21,"linear_rise","personal_desirability",82
21,"linear_fall","personal_desirability",85
21,"linear_low","personal_desirability",84
21,"linear_middle","personal_desirability",65
21,"linear_high","personal_desirability",100
21,"exp_rise_convex","personal_desirability",72
21,"exp_fall_convex","personal_desirability",80
21,"exp_rise_concave","personal_desirability",84
21,"exp_fall_concave","personal_desirability",78
21,"sin_fr_full","personal_desirability",86
21,"sin_fr_partial","personal_desirability",83
21,"sin_rf_full","personal_desirability",83
21,"sin_rf_partial","personal_desirability",79
21,"sin_rfr_full","personal_desirability",91
21,"sin_rfr_partial","personal_desirability",84
21,"sin_frf_full","personal_desirability",86
21,"sin_frf_partial","personal_desirability",85
21,"sin_frfr","personal_desirability",74
21,"sin_rfrf","personal_desirability",81
21,"logistic_rise","personal_desirability",93
21,"logistic_fall","personal_desirability",87
21,"positive_change_full","personal_desirability",78
21,"positive_change_partial","personal_desirability",82
21,"negative_change_full","personal_desirability",92
21,"negative_change_partial","personal_desirability",89
21,"linear_rise_sharp_fall","personal_desirability",55
21,"linear_rise_sharp_fall_exp_rise","personal_desirability",92
22,"linear_rise","personal_desirability",71
22,"linear_fall","personal_desirability",0
22,"linear_low","personal_desirability",0
22,"linear_middle","personal_desirability",25
22,"linear_high","personal_desirability",100
22,"exp_rise_convex","personal_desirability",6
22,"exp_fall_convex","personal_desirability",0
22,"exp_rise_concave","personal_desirability",98
22,"exp_fall_concave","personal_desirability",44
22,"sin_fr_full","personal_desirability",4
22,"sin_fr_partial","personal_desirability",43
22,"sin_rf_full","personal_desirability",22
22,"sin_rf_partial","personal_desirability",3
22,"sin_rfr_full","personal_desirability",1
22,"sin_rfr_partial","personal_desirability",13
22,"sin_frf_full","personal_desirability",15
22,"sin_frf_partial","personal_desirability",4
22,"sin_frfr","personal_desirability",12
22,"sin_rfrf","personal_desirability",7
22,"logistic_rise","personal_desirability",2
22,"logistic_fall","personal_desirability",6
22,"positive_change_full","personal_desirability",1
22,"positive_change_partial","personal_desirability",1
22,"negative_change_full","personal_desirability",25
22,"negative_change_partial","personal_desirability",26
22,"linear_rise_sharp_fall","personal_desirability",1
22,"linear_rise_sharp_fall_exp_rise","personal_desirability",36
23,"linear_rise","personal_desirability",51
23,"linear_fall","personal_desirability",61
23,"linear_low","personal_desirability",98
23,"linear_middle","personal_desirability",100
23,"linear_high","personal_desirability",0
23,"exp_rise_convex","personal_desirability",37
23,"exp_fall_convex","personal_desirability",83
23,"exp_rise_concave","personal_desirability",50
23,"exp_fall_concave","personal_desirability",41
23,"sin_fr_full","personal_desirability",20
23,"sin_fr_partial","personal_desirability",52
23,"sin_rf_full","personal_desirability",4
23,"sin_rf_partial","personal_desirability",8
23,"sin_rfr_full","personal_desirability",38
23,"sin_rfr_partial","personal_desirability",28
23,"sin_frf_full","personal_desirability",1
23,"sin_frf_partial","personal_desirability",31
23,"sin_frfr","personal_desirability",7
23,"sin_rfrf","personal_desirability",6
23,"logistic_rise","personal_desirability",19
23,"logistic_fall","personal_desirability",7
23,"positive_change_full","personal_desirability",41
23,"positive_change_partial","personal_desirability",19
23,"negative_change_full","personal_desirability",10
23,"negative_change_partial","personal_desirability",32
23,"linear_rise_sharp_fall","personal_desirability",10
23,"linear_rise_sharp_fall_exp_rise","personal_desirability",10
24,"linear_rise","personal_desirability",100
24,"linear_fall","personal_desirability",19
24,"linear_low","personal_desirability",0
24,"linear_middle","personal_desirability",91
24,"linear_high","personal_desirability",100
24,"exp_rise_convex","personal_desirability",9
24,"exp_fall_convex","personal_desirability",11
24,"exp_rise_concave","personal_desirability",7
24,"exp_fall_concave","personal_desirability",10
24,"sin_fr_full","personal_desirability",39
24,"sin_fr_partial","personal_desirability",37
24,"sin_rf_full","personal_desirability",29
24,"sin_rf_partial","personal_desirability",38
24,"sin_rfr_full","personal_desirability",30
24,"sin_rfr_partial","personal_desirability",39
24,"sin_frf_full","personal_desirability",41
24,"sin_frf_partial","personal_desirability",60
24,"sin_frfr","personal_desirability",51
24,"sin_rfrf","personal_desirability",45
24,"logistic_rise","personal_desirability",58
24,"logistic_fall","personal_desirability",5
24,"positive_change_full","personal_desirability",19
24,"positive_change_partial","personal_desirability",10
24,"negative_change_full","personal_desirability",8
24,"negative_change_partial","personal_desirability",36
24,"linear_rise_sharp_fall","personal_desirability",0
24,"linear_rise_sharp_fall_exp_rise","personal_desirability",10
25,"linear_rise","personal_desirability",15
25,"linear_fall","personal_desirability",7
25,"linear_low","personal_desirability",1
25,"linear_middle","personal_desirability",50
25,"linear_high","personal_desirability",100
25,"exp_rise_convex","personal_desirability",5
25,"exp_fall_convex","personal_desirability",5
25,"exp_rise_concave","personal_desirability",70
25,"exp_fall_concave","personal_desirability",25
25,"sin_fr_full","personal_desirability",5
25,"sin_fr_partial","personal_desirability",7
25,"sin_rf_full","personal_desirability",10
25,"sin_rf_partial","personal_desirability",20
25,"sin_rfr_full","personal_desirability",20
25,"sin_rfr_partial","personal_desirability",20
25,"sin_frf_full","personal_desirability",12
25,"sin_frf_partial","personal_desirability",20
25,"sin_frfr","personal_desirability",10
25,"sin_rfrf","personal_desirability",20
25,"logistic_rise","personal_desirability",30
25,"logistic_fall","personal_desirability",5
25,"positive_change_full","personal_desirability",5
25,"positive_change_partial","personal_desirability",10
25,"negative_change_full","personal_desirability",10
25,"negative_change_partial","personal_desirability",45
25,"linear_rise_sharp_fall","personal_desirability",5
25,"linear_rise_sharp_fall_exp_rise","personal_desirability",5
26,"linear_rise","personal_desirability",49
26,"linear_fall","personal_desirability",39
26,"linear_low","personal_desirability",50
26,"linear_middle","personal_desirability",50
26,"linear_high","personal_desirability",51
26,"exp_rise_convex","personal_desirability",61
26,"exp_fall_convex","personal_desirability",61
26,"exp_rise_concave","personal_desirability",60
26,"exp_fall_concave","personal_desirability",50
26,"sin_fr_full","personal_desirability",61
26,"sin_fr_partial","personal_desirability",51
26,"sin_rf_full","personal_desirability",53
26,"sin_rf_partial","personal_desirability",61
26,"sin_rfr_full","personal_desirability",61
26,"sin_rfr_partial","personal_desirability",59
26,"sin_frf_full","personal_desirability",61
26,"sin_frf_partial","personal_desirability",31
26,"sin_frfr","personal_desirability",42
26,"sin_rfrf","personal_desirability",55
26,"logistic_rise","personal_desirability",51
26,"logistic_fall","personal_desirability",61
26,"positive_change_full","personal_desirability",51
26,"positive_change_partial","personal_desirability",50
26,"negative_change_full","personal_desirability",51
26,"negative_change_partial","personal_desirability",60
26,"linear_rise_sharp_fall","personal_desirability",49
26,"linear_rise_sharp_fall_exp_rise","personal_desirability",51
27,"linear_rise","personal_desirability",83
27,"linear_fall","personal_desirability",22
27,"linear_low","personal_desirability",1
27,"linear_middle","personal_desirability",49
27,"linear_high","personal_desirability",99
27,"exp_rise_convex","personal_desirability",46
27,"exp_fall_convex","personal_desirability",0
27,"exp_rise_concave","personal_desirability",100
27,"exp_fall_concave","personal_desirability",86
27,"sin_fr_full","personal_desirability",35
27,"sin_fr_partial","personal_desirability",74
27,"sin_rf_full","personal_desirability",62
27,"sin_rf_partial","personal_desirability",39
27,"sin_rfr_full","personal_desirability",60
27,"sin_rfr_partial","personal_desirability",45
27,"sin_frf_full","personal_desirability",60
27,"sin_frf_partial","personal_desirability",72
27,"sin_frfr","personal_desirability",31
27,"sin_rfrf","personal_desirability",32
27,"logistic_rise","personal_desirability",76
27,"logistic_fall","personal_desirability",37
27,"positive_change_full","personal_desirability",37
27,"positive_change_partial","personal_desirability",28
27,"negative_change_full","personal_desirability",62
27,"negative_change_partial","personal_desirability",82
27,"linear_rise_sharp_fall","personal_desirability",1
27,"linear_rise_sharp_fall_exp_rise","personal_desirability",52
28,"linear_rise","personal_desirability",55
28,"linear_fall","personal_desirability",80
28,"linear_low","personal_desirability",0
28,"linear_middle","personal_desirability",56
28,"linear_high","personal_desirability",88
28,"exp_rise_convex","personal_desirability",11
28,"exp_fall_convex","personal_desirability",67
28,"exp_rise_concave","personal_desirability",79
28,"exp_fall_concave","personal_desirability",88
28,"sin_fr_full","personal_desirability",69
28,"sin_fr_partial","personal_desirability",69
28,"sin_rf_full","personal_desirability",71
28,"sin_rf_partial","personal_desirability",62
28,"sin_rfr_full","personal_desirability",77
28,"sin_rfr_partial","personal_desirability",74
28,"sin_frf_full","personal_desirability",73
28,"sin_frf_partial","personal_desirability",88
28,"sin_frfr","personal_desirability",52
28,"sin_rfrf","personal_desirability",61
28,"logistic_rise","personal_desirability",34
28,"logistic_fall","personal_desirability",46
28,"positive_change_full","personal_desirability",64
28,"positive_change_partial","personal_desirability",71
28,"negative_change_full","personal_desirability",31
28,"negative_change_partial","personal_desirability",76
28,"linear_rise_sharp_fall","personal_desirability",22
28,"linear_rise_sharp_fall_exp_rise","personal_desirability",64
29,"linear_rise","personal_desirability",25
29,"linear_fall","personal_desirability",25
29,"linear_low","personal_desirability",6
29,"linear_middle","personal_desirability",16
29,"linear_high","personal_desirability",9
29,"exp_rise_convex","personal_desirability",21
29,"exp_fall_convex","personal_desirability",45
29,"exp_rise_concave","personal_desirability",34
29,"exp_fall_concave","personal_desirability",57
29,"sin_fr_full","personal_desirability",35
29,"sin_fr_partial","personal_desirability",48
29,"sin_rf_full","personal_desirability",73
29,"sin_rf_partial","personal_desirability",19
29,"sin_rfr_full","personal_desirability",96
29,"sin_rfr_partial","personal_desirability",64
29,"sin_frf_full","personal_desirability",63
29,"sin_frf_partial","personal_desirability",38
29,"sin_frfr","personal_desirability",79
29,"sin_rfrf","personal_desirability",45
29,"logistic_rise","personal_desirability",18
29,"logistic_fall","personal_desirability",29
29,"positive_change_full","personal_desirability",51
29,"positive_change_partial","personal_desirability",38
29,"negative_change_full","personal_desirability",44
29,"negative_change_partial","personal_desirability",64
29,"linear_rise_sharp_fall","personal_desirability",37
29,"linear_rise_sharp_fall_exp_rise","personal_desirability",24
30,"linear_rise","personal_desirability",89
30,"linear_fall","personal_desirability",94
30,"linear_low","personal_desirability",85
30,"linear_middle","personal_desirability",88
30,"linear_high","personal_desirability",93
30,"exp_rise_convex","personal_desirability",88
30,"exp_fall_convex","personal_desirability",83
30,"exp_rise_concave","personal_desirability",90
30,"exp_fall_concave","personal_desirability",93
30,"sin_fr_full","personal_desirability",96
30,"sin_fr_partial","personal_desirability",93
30,"sin_rf_full","personal_desirability",93
30,"sin_rf_partial","personal_desirability",90
30,"sin_rfr_full","personal_desirability",96
30,"sin_rfr_partial","personal_desirability",87
30,"sin_frf_full","personal_desirability",84
30,"sin_frf_partial","personal_desirability",88
30,"sin_frfr","personal_desirability",87
30,"sin_rfrf","personal_desirability",88
30,"logistic_rise","personal_desirability",88
30,"logistic_fall","personal_desirability",89
30,"positive_change_full","personal_desirability",95
30,"positive_change_partial","personal_desirability",86
30,"negative_change_full","personal_desirability",87
30,"negative_change_partial","personal_desirability",93
30,"linear_rise_sharp_fall","personal_desirability",90
30,"linear_rise_sharp_fall_exp_rise","personal_desirability",90
31,"linear_rise","personal_desirability",74
31,"linear_fall","personal_desirability",68
31,"linear_low","personal_desirability",19
31,"linear_middle","personal_desirability",56
31,"linear_high","personal_desirability",80
31,"exp_rise_convex","personal_desirability",69
31,"exp_fall_convex","personal_desirability",71
31,"exp_rise_concave","personal_desirability",72
31,"exp_fall_concave","personal_desirability",81
31,"sin_fr_full","personal_desirability",64
31,"sin_fr_partial","personal_desirability",53
31,"sin_rf_full","personal_desirability",62
31,"sin_rf_partial","personal_desirability",67
31,"sin_rfr_full","personal_desirability",72
31,"sin_rfr_partial","personal_desirability",57
31,"sin_frf_full","personal_desirability",61
31,"sin_frf_partial","personal_desirability",55
31,"sin_frfr","personal_desirability",58
31,"sin_rfrf","personal_desirability",57
31,"logistic_rise","personal_desirability",63
31,"logistic_fall","personal_desirability",48
31,"positive_change_full","personal_desirability",65
31,"positive_change_partial","personal_desirability",55
31,"negative_change_full","personal_desirability",50
31,"negative_change_partial","personal_desirability",75
31,"linear_rise_sharp_fall","personal_desirability",60
31,"linear_rise_sharp_fall_exp_rise","personal_desirability",60
32,"linear_rise","personal_desirability",60
32,"linear_fall","personal_desirability",0
32,"linear_low","personal_desirability",0
32,"linear_middle","personal_desirability",40
32,"linear_high","personal_desirability",100
32,"exp_rise_convex","personal_desirability",80
32,"exp_fall_convex","personal_desirability",5
32,"exp_rise_concave","personal_desirability",90
32,"exp_fall_concave","personal_desirability",20
32,"sin_fr_full","personal_desirability",50
32,"sin_fr_partial","personal_desirability",50
32,"sin_rf_full","personal_desirability",0
32,"sin_rf_partial","personal_desirability",10
32,"sin_rfr_full","personal_desirability",45
32,"sin_rfr_partial","personal_desirability",30
32,"sin_frf_full","personal_desirability",10
32,"sin_frf_partial","personal_desirability",10
32,"sin_frfr","personal_desirability",60
32,"sin_rfrf","personal_desirability",10
32,"logistic_rise","personal_desirability",90
32,"logistic_fall","personal_desirability",0
32,"positive_change_full","personal_desirability",0
32,"positive_change_partial","personal_desirability",30
32,"negative_change_full","personal_desirability",0
32,"negative_change_partial","personal_desirability",45
32,"linear_rise_sharp_fall","personal_desirability",10
32,"linear_rise_sharp_fall_exp_rise","personal_desirability",30
33,"linear_rise","personal_desirability",82
33,"linear_fall","personal_desirability",81
33,"linear_low","personal_desirability",100
33,"linear_middle","personal_desirability",88
33,"linear_high","personal_desirability",85
33,"exp_rise_convex","personal_desirability",75
33,"exp_fall_convex","personal_desirability",79
33,"exp_rise_concave","personal_desirability",74
33,"exp_fall_concave","personal_desirability",79
33,"sin_fr_full","personal_desirability",84
33,"sin_fr_partial","personal_desirability",72
33,"sin_rf_full","personal_desirability",81
33,"sin_rf_partial","personal_desirability",85
33,"sin_rfr_full","personal_desirability",83
33,"sin_rfr_partial","personal_desirability",80
33,"sin_frf_full","personal_desirability",81
33,"sin_frf_partial","personal_desirability",83
33,"sin_frfr","personal_desirability",75
33,"sin_rfrf","personal_desirability",84
33,"logistic_rise","personal_desirability",82
33,"logistic_fall","personal_desirability",84
33,"positive_change_full","personal_desirability",83
33,"positive_change_partial","personal_desirability",82
33,"negative_change_full","personal_desirability",77
33,"negative_change_partial","personal_desirability",75
33,"linear_rise_sharp_fall","personal_desirability",82
33,"linear_rise_sharp_fall_exp_rise","personal_desirability",82
34,"linear_rise","personal_desirability",36
34,"linear_fall","personal_desirability",12
34,"linear_low","personal_desirability",0
34,"linear_middle","personal_desirability",32
34,"linear_high","personal_desirability",100
34,"exp_rise_convex","personal_desirability",76
34,"exp_fall_convex","personal_desirability",24
34,"exp_rise_concave","personal_desirability",67
34,"exp_fall_concave","personal_desirability",64
34,"sin_fr_full","personal_desirability",88
34,"sin_fr_partial","personal_desirability",70
34,"sin_rf_full","personal_desirability",27
34,"sin_rf_partial","personal_desirability",16
34,"sin_rfr_full","personal_desirability",20
34,"sin_rfr_partial","personal_desirability",25
34,"sin_frf_full","personal_desirability",37
34,"sin_frf_partial","personal_desirability",67
34,"sin_frfr","personal_desirability",63
34,"sin_rfrf","personal_desirability",36
34,"logistic_rise","personal_desirability",66
34,"logistic_fall","personal_desirability",12
34,"positive_change_full","personal_desirability",69
34,"positive_change_partial","personal_desirability",28
34,"negative_change_full","personal_desirability",76
34,"negative_change_partial","personal_desirability",73
34,"linear_rise_sharp_fall","personal_desirability",17
34,"linear_rise_sharp_fall_exp_rise","personal_desirability",83
35,"linear_rise","personal_desirability",35
35,"linear_fall","personal_desirability",2
35,"linear_low","personal_desirability",1
35,"linear_middle","personal_desirability",68
35,"linear_high","personal_desirability",99
35,"exp_rise_convex","personal_desirability",50
35,"exp_fall_convex","personal_desirability",69
35,"exp_rise_concave","personal_desirability",40
35,"exp_fall_concave","personal_desirability",59
35,"sin_fr_full","personal_desirability",64
35,"sin_fr_partial","personal_desirability",82
35,"sin_rf_full","personal_desirability",91
35,"sin_rf_partial","personal_desirability",95
35,"sin_rfr_full","personal_desirability",45
35,"sin_rfr_partial","personal_desirability",42
35,"sin_frf_full","personal_desirability",94
35,"sin_frf_partial","personal_desirability",76
35,"sin_frfr","personal_desirability",81
35,"sin_rfrf","personal_desirability",92
35,"logistic_rise","personal_desirability",7
35,"logistic_fall","personal_desirability",25
35,"positive_change_full","personal_desirability",21
35,"positive_change_partial","personal_desirability",31
35,"negative_change_full","personal_desirability",82
35,"negative_change_partial","personal_desirability",50
35,"linear_rise_sharp_fall","personal_desirability",65
35,"linear_rise_sharp_fall_exp_rise","personal_desirability",5
36,"linear_rise","personal_desirability",85
36,"linear_fall","personal_desirability",1
36,"linear_low","personal_desirability",0
36,"linear_middle","personal_desirability",10
36,"linear_high","personal_desirability",5
36,"exp_rise_convex","personal_desirability",85
36,"exp_fall_convex","personal_desirability",5
36,"exp_rise_concave","personal_desirability",60
36,"exp_fall_concave","personal_desirability",5
36,"sin_fr_full","personal_desirability",75
36,"sin_fr_partial","personal_desirability",85
36,"sin_rf_full","personal_desirability",5
36,"sin_rf_partial","personal_desirability",5
36,"sin_rfr_full","personal_desirability",80
36,"sin_rfr_partial","personal_desirability",60
36,"sin_frf_full","personal_desirability",5
36,"sin_frf_partial","personal_desirability",5
36,"sin_frfr","personal_desirability",5
36,"sin_rfrf","personal_desirability",35
36,"logistic_rise","personal_desirability",60
36,"logistic_fall","personal_desirability",1
36,"positive_change_full","personal_desirability",5
36,"positive_change_partial","personal_desirability",10
36,"negative_change_full","personal_desirability",10
36,"negative_change_partial","personal_desirability",40
36,"linear_rise_sharp_fall","personal_desirability",6
36,"linear_rise_sharp_fall_exp_rise","personal_desirability",65
37,"linear_rise","personal_desirability",84
37,"linear_fall","personal_desirability",37
37,"linear_low","personal_desirability",77
37,"linear_middle","personal_desirability",26
37,"linear_high","personal_desirability",92
37,"exp_rise_convex","personal_desirability",88
37,"exp_fall_convex","personal_desirability",45
37,"exp_rise_concave","personal_desirability",89
37,"exp_fall_concave","personal_desirability",56
37,"sin_fr_full","personal_desirability",50
37,"sin_fr_partial","personal_desirability",76
37,"sin_rf_full","personal_desirability",84
37,"sin_rf_partial","personal_desirability",49
37,"sin_rfr_full","personal_desirability",66
37,"sin_rfr_partial","personal_desirability",58
37,"sin_frf_full","personal_desirability",15
37,"sin_frf_partial","personal_desirability",7
37,"sin_frfr","personal_desirability",15
37,"sin_rfrf","personal_desirability",62
37,"logistic_rise","personal_desirability",58
37,"logistic_fall","personal_desirability",28
37,"positive_change_full","personal_desirability",90
37,"positive_change_partial","personal_desirability",32
37,"negative_change_full","personal_desirability",67
37,"negative_change_partial","personal_desirability",70
37,"linear_rise_sharp_fall","personal_desirability",52
37,"linear_rise_sharp_fall_exp_rise","personal_desirability",69
38,"linear_rise","personal_desirability",100
38,"linear_fall","personal_desirability",3
38,"linear_low","personal_desirability",0
38,"linear_middle","personal_desirability",62
38,"linear_high","personal_desirability",100
38,"exp_rise_convex","personal_desirability",79
38,"exp_fall_convex","personal_desirability",12
38,"exp_rise_concave","personal_desirability",95
38,"exp_fall_concave","personal_desirability",36
38,"sin_fr_full","personal_desirability",93
38,"sin_fr_partial","personal_desirability",82
38,"sin_rf_full","personal_desirability",48
38,"sin_rf_partial","personal_desirability",25
38,"sin_rfr_full","personal_desirability",59
38,"sin_rfr_partial","personal_desirability",48
38,"sin_frf_full","personal_desirability",76
38,"sin_frf_partial","personal_desirability",50
38,"sin_frfr","personal_desirability",70
38,"sin_rfrf","personal_desirability",89
38,"logistic_rise","personal_desirability",65
38,"logistic_fall","personal_desirability",9
38,"positive_change_full","personal_desirability",26
38,"positive_change_partial","personal_desirability",42
38,"negative_change_full","personal_desirability",33
38,"negative_change_partial","personal_desirability",84
38,"linear_rise_sharp_fall","personal_desirability",14
38,"linear_rise_sharp_fall_exp_rise","personal_desirability",60
39,"linear_rise","personal_desirability",61
39,"linear_fall","personal_desirability",30
39,"linear_low","personal_desirability",28
39,"linear_middle","personal_desirability",51
39,"linear_high","personal_desirability",51
39,"exp_rise_convex","personal_desirability",61
39,"exp_fall_convex","personal_desirability",50
39,"exp_rise_concave","personal_desirability",51
39,"exp_fall_concave","personal_desirability",51
39,"sin_fr_full","personal_desirability",60
39,"sin_fr_partial","personal_desirability",71
39,"sin_rf_full","personal_desirability",50
39,"sin_rf_partial","personal_desirability",40
39,"sin_rfr_full","personal_desirability",61
39,"sin_rfr_partial","personal_desirability",51
39,"sin_frf_full","personal_desirability",71
39,"sin_frf_partial","personal_desirability",72
39,"sin_frfr","personal_desirability",49
39,"sin_rfrf","personal_desirability",41
39,"logistic_rise","personal_desirability",50
39,"logistic_fall","personal_desirability",41
39,"positive_change_full","personal_desirability",50
39,"positive_change_partial","personal_desirability",29
39,"negative_change_full","personal_desirability",42
39,"negative_change_partial","personal_desirability",62
39,"linear_rise_sharp_fall","personal_desirability",39
39,"linear_rise_sharp_fall_exp_rise","personal_desirability",50
40,"linear_rise","personal_desirability",97
40,"linear_fall","personal_desirability",100
40,"linear_low","personal_desirability",0
40,"linear_middle","personal_desirability",100
40,"linear_high","personal_desirability",100
40,"exp_rise_convex","personal_desirability",99
40,"exp_fall_convex","personal_desirability",100
40,"exp_rise_concave","personal_desirability",99
40,"exp_fall_concave","personal_desirability",49
40,"sin_fr_full","personal_desirability",100
40,"sin_fr_partial","personal_desirability",100
40,"sin_rf_full","personal_desirability",100
40,"sin_rf_partial","personal_desirability",70
40,"sin_rfr_full","personal_desirability",100
40,"sin_rfr_partial","personal_desirability",100
40,"sin_frf_full","personal_desirability",100
40,"sin_frf_partial","personal_desirability",60
40,"sin_frfr","personal_desirability",100
40,"sin_rfrf","personal_desirability",100
40,"logistic_rise","personal_desirability",100
40,"logistic_fall","personal_desirability",99
40,"positive_change_full","personal_desirability",100
40,"positive_change_partial","personal_desirability",100
40,"negative_change_full","personal_desirability",100
40,"negative_change_partial","personal_desirability",100
40,"linear_rise_sharp_fall","personal_desirability",50
40,"linear_rise_sharp_fall_exp_rise","personal_desirability",100
41,"linear_rise","personal_desirability",65
41,"linear_fall","personal_desirability",0
41,"linear_low","personal_desirability",0
41,"linear_middle","personal_desirability",0
41,"linear_high","personal_desirability",62
41,"exp_rise_convex","personal_desirability",65
41,"exp_fall_convex","personal_desirability",0
41,"exp_rise_concave","personal_desirability",100
41,"exp_fall_concave","personal_desirability",0
41,"sin_fr_full","personal_desirability",24
41,"sin_fr_partial","personal_desirability",82
41,"sin_rf_full","personal_desirability",26
41,"sin_rf_partial","personal_desirability",6
41,"sin_rfr_full","personal_desirability",50
41,"sin_rfr_partial","personal_desirability",51
41,"sin_frf_full","personal_desirability",44
41,"sin_frf_partial","personal_desirability",21
41,"sin_frfr","personal_desirability",50
41,"sin_rfrf","personal_desirability",36
41,"logistic_rise","personal_desirability",60
41,"logistic_fall","personal_desirability",0
41,"positive_change_full","personal_desirability",23
41,"positive_change_partial","personal_desirability",46
41,"negative_change_full","personal_desirability",14
41,"negative_change_partial","personal_desirability",25
41,"linear_rise_sharp_fall","personal_desirability",0
41,"linear_rise_sharp_fall_exp_rise","personal_desirability",50
42,"linear_rise","personal_desirability",63
42,"linear_fall","personal_desirability",88
