"subject","plot_names","question_type","score"
42,"linear_low","personal_desirability",91
42,"linear_middle","personal_desirability",86
42,"linear_high","personal_desirability",88
42,"exp_rise_convex","personal_desirability",77
42,"exp_fall_convex","personal_desirability",80
42,"exp_rise_concave","personal_desirability",80
42,"exp_fall_concave","personal_desirability",85
42,"sin_fr_full","personal_desirability",79
42,"sin_fr_partial","personal_desirability",65
42,"sin_rf_full","personal_desirability",74
42,"sin_rf_partial","personal_desirability",88
42,"sin_rfr_full","personal_desirability",82
42,"sin_rfr_partial","personal_desirability",83
42,"sin_frf_full","personal_desirability",85
42,"sin_frf_partial","personal_desirability",81
42,"sin_frfr","personal_desirability",72
42,"sin_rfrf","personal_desirability",75
42,"logistic_rise","personal_desirability",72
42,"logistic_fall","personal_desirability",87
42,"positive_change_full","personal_desirability",79
42,"positive_change_partial","personal_desirability",83
42,"negative_change_full","personal_desirability",82
42,"negative_change_partial","personal_desirability",81
42,"linear_rise_sharp_fall","personal_desirability",82
42,"linear_rise_sharp_fall_exp_rise","personal_desirability",82
43,"linear_rise","personal_desirability",28
43,"linear_fall","personal_desirability",35
43,"linear_low","personal_desirability",23
43,"linear_middle","personal_desirability",50
43,"linear_high","personal_desirability",12
43,"exp_rise_convex","personal_desirability",35
43,"exp_fall_convex","personal_desirability",43
43,"exp_rise_concave","personal_desirability",30
43,"exp_fall_concave","personal_desirability",20
43,"sin_fr_full","personal_desirability",39
43,"sin_fr_partial","personal_desirability",34
43,"sin_rf_full","personal_desirability",59
43,"sin_rf_partial","personal_desirability",54
43,"sin_rfr_full","personal_desirability",39
43,"sin_rfr_partial","personal_desirability",45
43,"sin_frf_full","personal_desirability",42
43,"sin_frf_partial","personal_desirability",38
43,"sin_frfr","personal_desirability",39
43,"sin_rfrf","personal_desirability",44
43,"logistic_rise","personal_desirability",20
43,"logistic_fall","personal_desirability",32
43,"positive_change_full","personal_desirability",32
43,"positive_change_partial","personal_desirability",58
43,"negative_change_full","personal_desirability",50
43,"negative_change_partial","personal_desirability",70
43,"linear_rise_sharp_fall","personal_desirability",68
43,"linear_rise_sharp_fall_exp_rise","personal_desirability",35
44,"linear_rise","personal_desirability",63
44,"linear_fall","personal_desirability",32
44,"linear_low","personal_desirability",0
44,"linear_middle","personal_desirability",51
44,"linear_high","personal_desirability",100
44,"exp_rise_convex","personal_desirability",78
44,"exp_fall_convex","personal_desirability",34
44,"exp_rise_concave","personal_desirability",87
44,"exp_fall_concave","personal_desirability",3
44,"sin_fr_full","personal_desirability",16
44,"sin_fr_partial","personal_desirability",57
44,"sin_rf_full","personal_desirability",48
44,"sin_rf_partial","personal_desirability",8
44,"sin_rfr_full","personal_desirability",14
44,"sin_rfr_partial","personal_desirability",27
44,"sin_frf_full","personal_desirability",23
44,"sin_frf_partial","personal_desirability",8
44,"sin_frfr","personal_desirability",43
44,"sin_rfrf","personal_desirability",30
44,"logistic_rise","personal_desirability",36
44,"logistic_fall","personal_desirability",23
44,"positive_change_full","personal_desirability",28
44,"positive_change_partial","personal_desirability",18
44,"negative_change_full","personal_desirability",15
44,"negative_change_partial","personal_desirability",37
44,"linear_rise_sharp_fall","personal_desirability",13
44,"linear_rise_sharp_fall_exp_rise","personal_desirability",49
45,"linear_rise","personal_desirability",60
45,"linear_fall","personal_desirability",10
45,"linear_low","personal_desirability",0
45,"linear_middle","personal_desirability",30
45,"linear_high","personal_desirability",100
45,"exp_rise_convex","personal_desirability",10
45,"exp_fall_convex","personal_desirability",0
45,"exp_rise_concave","personal_desirability",90
45,"exp_fall_concave","personal_desirability",10
45,"sin_fr_full","personal_desirability",30
45,"sin_fr_partial","personal_desirability",40
45,"sin_rf_full","personal_desirability",25
45,"sin_rf_partial","personal_desirability",20
45,"sin_rfr_full","personal_desirability",40
45,"sin_rfr_partial","personal_desirability",20
45,"sin_frf_full","personal_desirability",0
45,"sin_frf_partial","personal_desirability",10
45,"sin_frfr","personal_desirability",20
45,"sin_rfrf","personal_desirability",0
45,"logistic_rise","personal_desirability",20
45,"logistic_fall","personal_desirability",0
45,"positive_change_full","personal_desirability",20
45,"positive_change_partial","personal_desirability",10
45,"negative_change_full","personal_desirability",0
45,"negative_change_partial","personal_desirability",50
45,"linear_rise_sharp_fall","personal_desirability",0
45,"linear_rise_sharp_fall_exp_rise","personal_desirability",0
46,"linear_rise","personal_desirability",85
46,"linear_fall","personal_desirability",35
46,"linear_low","personal_desirability",0
46,"linear_middle","personal_desirability",70
46,"linear_high","personal_desirability",100
46,"exp_rise_convex","personal_desirability",40
46,"exp_fall_convex","personal_desirability",10
46,"exp_rise_concave","personal_desirability",90
46,"exp_fall_concave","personal_desirability",15
46,"sin_fr_full","personal_desirability",30
46,"sin_fr_partial","personal_desirability",61
46,"sin_rf_full","personal_desirability",49
46,"sin_rf_partial","personal_desirability",35
46,"sin_rfr_full","personal_desirability",40
46,"sin_rfr_partial","personal_desirability",40
46,"sin_frf_full","personal_desirability",25
46,"sin_frf_partial","personal_desirability",45
46,"sin_frfr","personal_desirability",35
46,"sin_rfrf","personal_desirability",40
46,"logistic_rise","personal_desirability",51
46,"logistic_fall","personal_desirability",35
46,"positive_change_full","personal_desirability",35
46,"positive_change_partial","personal_desirability",10
46,"negative_change_full","personal_desirability",55
46,"negative_change_partial","personal_desirability",55
46,"linear_rise_sharp_fall","personal_desirability",20
46,"linear_rise_sharp_fall_exp_rise","personal_desirability",62
47,"linear_rise","personal_desirability",22
47,"linear_fall","personal_desirability",10
47,"linear_low","personal_desirability",5
47,"linear_middle","personal_desirability",31
47,"linear_high","personal_desirability",0
47,"exp_rise_convex","personal_desirability",19
47,"exp_fall_convex","personal_desirability",16
47,"exp_rise_concave","personal_desirability",64
47,"exp_fall_concave","personal_desirability",42
47,"sin_fr_full","personal_desirability",21
47,"sin_fr_partial","personal_desirability",15
47,"sin_rf_full","personal_desirability",9
47,"sin_rf_partial","personal_desirability",25
47,"sin_rfr_full","personal_desirability",31
47,"sin_rfr_partial","personal_desirability",31
47,"sin_frf_full","personal_desirability",27
47,"sin_frf_partial","personal_desirability",56
47,"sin_frfr","personal_desirability",15
47,"sin_rfrf","personal_desirability",12
47,"logistic_rise","personal_desirability",21
47,"logistic_fall","personal_desirability",20
47,"positive_change_full","personal_desirability",20
47,"positive_change_partial","personal_desirability",13
47,"negative_change_full","personal_desirability",30
47,"negative_change_partial","personal_desirability",20
47,"linear_rise_sharp_fall","personal_desirability",11
47,"linear_rise_sharp_fall_exp_rise","personal_desirability",18
48,"linear_rise","personal_desirability",81
48,"linear_fall","personal_desirability",0
48,"linear_low","personal_desirability",0
48,"linear_middle","personal_desirability",0
48,"linear_high","personal_desirability",100
48,"exp_rise_convex","personal_desirability",92
48,"exp_fall_convex","personal_desirability",0
48,"exp_rise_concave","personal_desirability",100
48,"exp_fall_concave","personal_desirability",92
48,"sin_fr_full","personal_desirability",75
48,"sin_fr_partial","personal_desirability",16
48,"sin_rf_full","personal_desirability",0
48,"sin_rf_partial","personal_desirability",0
48,"sin_rfr_full","personal_desirability",48
48,"sin_rfr_partial","personal_desirability",30
48,"sin_frf_full","personal_desirability",0
48,"sin_frf_partial","personal_desirability",29
48,"sin_frfr","personal_desirability",28
48,"sin_rfrf","personal_desirability",39
48,"logistic_rise","personal_desirability",31
48,"logistic_fall","personal_desirability",12
48,"positive_change_full","personal_desirability",0
48,"positive_change_partial","personal_desirability",0
48,"negative_change_full","personal_desirability",40
48,"negative_change_partial","personal_desirability",76
48,"linear_rise_sharp_fall","personal_desirability",0
48,"linear_rise_sharp_fall_exp_rise","personal_desirability",30
49,"linear_rise","personal_desirability",70
49,"linear_fall","personal_desirability",2
49,"linear_low","personal_desirability",0
49,"linear_middle","personal_desirability",15
49,"linear_high","personal_desirability",95
49,"exp_rise_convex","personal_desirability",59
49,"exp_fall_convex","personal_desirability",1
49,"exp_rise_concave","personal_desirability",89
49,"exp_fall_concave","personal_desirability",39
49,"sin_fr_full","personal_desirability",54
49,"sin_fr_partial","personal_desirability",82
49,"sin_rf_full","personal_desirability",51
49,"sin_rf_partial","personal_desirability",40
49,"sin_rfr_full","personal_desirability",66
49,"sin_rfr_partial","personal_desirability",78
49,"sin_frf_full","personal_desirability",68
49,"sin_frf_partial","personal_desirability",71
49,"sin_frfr","personal_desirability",71
49,"sin_rfrf","personal_desirability",52
49,"logistic_rise","personal_desirability",58
49,"logistic_fall","personal_desirability",68
49,"positive_change_full","personal_desirability",59
49,"positive_change_partial","personal_desirability",84
49,"negative_change_full","personal_desirability",4
49,"negative_change_partial","personal_desirability",72
49,"linear_rise_sharp_fall","personal_desirability",1
49,"linear_rise_sharp_fall_exp_rise","personal_desirability",68
50,"linear_rise","personal_desirability",100
50,"linear_fall","personal_desirability",29
50,"linear_low","personal_desirability",6
50,"linear_middle","personal_desirability",25
50,"linear_high","personal_desirability",100
50,"exp_rise_convex","personal_desirability",79
50,"exp_fall_convex","personal_desirability",12
50,"exp_rise_concave","personal_desirability",93
50,"exp_fall_concave","personal_desirability",79
50,"sin_fr_full","personal_desirability",50
50,"sin_fr_partial","personal_desirability",74
50,"sin_rf_full","personal_desirability",77
50,"sin_rf_partial","personal_desirability",40
50,"sin_rfr_full","personal_desirability",74
50,"sin_rfr_partial","personal_desirability",77
50,"sin_frf_full","personal_desirability",52
50,"sin_frf_partial","personal_desirability",49
50,"sin_frfr","personal_desirability",72
50,"sin_rfrf","personal_desirability",66
50,"logistic_rise","personal_desirability",93
50,"logistic_fall","personal_desirability",11
50,"positive_change_full","personal_desirability",39
50,"positive_change_partial","personal_desirability",50
50,"negative_change_full","personal_desirability",78
50,"negative_change_partial","personal_desirability",70
50,"linear_rise_sharp_fall","personal_desirability",23
50,"linear_rise_sharp_fall_exp_rise","personal_desirability",66
51,"linear_rise","personal_desirability",96
51,"linear_fall","personal_desirability",0
51,"linear_low","personal_desirability",0
51,"linear_middle","personal_desirability",0
51,"linear_high","personal_desirability",100
51,"exp_rise_convex","personal_desirability",76
51,"exp_fall_convex","personal_desirability",2
51,"exp_rise_concave","personal_desirability",68
51,"exp_fall_concave","personal_desirability",0
51,"sin_fr_full","personal_desirability",74
51,"sin_fr_partial","personal_desirability",68
51,"sin_rf_full","personal_desirability",3
51,"sin_rf_partial","personal_desirability",0
51,"sin_rfr_full","personal_desirability",78
51,"sin_rfr_partial","personal_desirability",47
51,"sin_frf_full","personal_desirability",3
51,"sin_frf_partial","personal_desirability",0
51,"sin_frfr","personal_desirability",51
51,"sin_rfrf","personal_desirability",4
51,"logistic_rise","personal_desirability",64
51,"logistic_fall","personal_desirability",4
51,"positive_change_full","personal_desirability",21
51,"positive_change_partial","personal_desirability",12
51,"negative_change_full","personal_desirability",0
51,"negative_change_partial","personal_desirability",12
51,"linear_rise_sharp_fall","personal_desirability",3
51,"linear_rise_sharp_fall_exp_rise","personal_desirability",22
52,"linear_rise","personal_desirability",53
52,"linear_fall","personal_desirability",1
52,"linear_low","personal_desirability",3
52,"linear_middle","personal_desirability",80
52,"linear_high","personal_desirability",70
52,"exp_rise_convex","personal_desirability",66
52,"exp_fall_convex","personal_desirability",5
52,"exp_rise_concave","personal_desirability",40
52,"exp_fall_concave","personal_desirability",54
52,"sin_fr_full","personal_desirability",26
52,"sin_fr_partial","personal_desirability",54
52,"sin_rf_full","personal_desirability",12
52,"sin_rf_partial","personal_desirability",9
52,"sin_rfr_full","personal_desirability",19
52,"sin_rfr_partial","personal_desirability",30
52,"sin_frf_full","personal_desirability",8
52,"sin_frf_partial","personal_desirability",6
52,"sin_frfr","personal_desirability",10
52,"sin_rfrf","personal_desirability",16
52,"logistic_rise","personal_desirability",10
52,"logistic_fall","personal_desirability",5
52,"positive_change_full","personal_desirability",19
52,"positive_change_partial","personal_desirability",7
52,"negative_change_full","personal_desirability",20
52,"negative_change_partial","personal_desirability",13
52,"linear_rise_sharp_fall","personal_desirability",0
52,"linear_rise_sharp_fall_exp_rise","personal_desirability",51
53,"linear_rise","personal_desirability",45
53,"linear_fall","personal_desirability",16
53,"linear_low","personal_desirability",1
53,"linear_middle","personal_desirability",29
53,"linear_high","personal_desirability",88
53,"exp_rise_convex","personal_desirability",29
53,"exp_fall_convex","personal_desirability",7
53,"exp_rise_concave","personal_desirability",63
53,"exp_fall_concave","personal_desirability",37
53,"sin_fr_full","personal_desirability",55
53,"sin_fr_partial","personal_desirability",36
53,"sin_rf_full","personal_desirability",33
53,"sin_rf_partial","personal_desirability",30
53,"sin_rfr_full","personal_desirability",53
53,"sin_rfr_partial","personal_desirability",41
53,"sin_frf_full","personal_desirability",25
53,"sin_frf_partial","personal_desirability",38
53,"sin_frfr","personal_desirability",49
53,"sin_rfrf","personal_desirability",52
53,"logistic_rise","personal_desirability",79
53,"logistic_fall","personal_desirability",25
53,"positive_change_full","personal_desirability",40
53,"positive_change_partial","personal_desirability",37
53,"negative_change_full","personal_desirability",36
53,"negative_change_partial","personal_desirability",49
53,"linear_rise_sharp_fall","personal_desirability",17
53,"linear_rise_sharp_fall_exp_rise","personal_desirability",34
54,"linear_rise","personal_desirability",73
54,"linear_fall","personal_desirability",11
54,"linear_low","personal_desirability",0
54,"linear_middle","personal_desirability",63
54,"linear_high","personal_desirability",100
54,"exp_rise_convex","personal_desirability",57
54,"exp_fall_convex","personal_desirability",7
54,"exp_rise_concave","personal_desirability",68
54,"exp_fall_concave","personal_desirability",17
54,"sin_fr_full","personal_desirability",14
54,"sin_fr_partial","personal_desirability",30
54,"sin_rf_full","personal_desirability",21
54,"sin_rf_partial","personal_desirability",22
54,"sin_rfr_full","personal_desirability",26
54,"sin_rfr_partial","personal_desirability",18
54,"sin_frf_full","personal_desirability",11
54,"sin_frf_partial","personal_desirability",32
54,"sin_frfr","personal_desirability",27
54,"sin_rfrf","personal_desirability",21
54,"logistic_rise","personal_desirability",45
54,"logistic_fall","personal_desirability",1
54,"positive_change_full","personal_desirability",43
54,"positive_change_partial","personal_desirability",11
54,"negative_change_full","personal_desirability",37
54,"negative_change_partial","personal_desirability",47
54,"linear_rise_sharp_fall","personal_desirability",6
54,"linear_rise_sharp_fall_exp_rise","personal_desirability",40
55,"linear_rise","personal_desirability",70
55,"linear_fall","personal_desirability",10
55,"linear_low","personal_desirability",0
55,"linear_middle","personal_desirability",20
55,"linear_high","personal_desirability",100
55,"exp_rise_convex","personal_desirability",10
55,"exp_fall_convex","personal_desirability",0
55,"exp_rise_concave","personal_desirability",100
55,"exp_fall_concave","personal_desirability",91
55,"sin_fr_full","personal_desirability",40
55,"sin_fr_partial","personal_desirability",80
55,"sin_rf_full","personal_desirability",25
55,"sin_rf_partial","personal_desirability",0
55,"sin_rfr_full","personal_desirability",50
55,"sin_rfr_partial","personal_desirability",15
55,"sin_frf_full","personal_desirability",60
55,"sin_frf_partial","personal_desirability",50
55,"sin_frfr","personal_desirability",40
55,"sin_rfrf","personal_desirability",70
55,"logistic_rise","personal_desirability",50
55,"logistic_fall","personal_desirability",10
55,"positive_change_full","personal_desirability",20
55,"positive_change_partial","personal_desirability",15
55,"negative_change_full","personal_desirability",20
55,"negative_change_partial","personal_desirability",30
55,"linear_rise_sharp_fall","personal_desirability",0
55,"linear_rise_sharp_fall_exp_rise","personal_desirability",30
56,"linear_rise","personal_desirability",76
56,"linear_fall","personal_desirability",0
56,"linear_low","personal_desirability",0
56,"linear_middle","personal_desirability",61
56,"linear_high","personal_desirability",100
56,"exp_rise_convex","personal_desirability",60
56,"exp_fall_convex","personal_desirability",1
56,"exp_rise_concave","personal_desirability",80
56,"exp_fall_concave","personal_desirability",20
56,"sin_fr_full","personal_desirability",30
56,"sin_fr_partial","personal_desirability",71
56,"sin_rf_full","personal_desirability",20
56,"sin_rf_partial","personal_desirability",20
56,"sin_rfr_full","personal_desirability",40
56,"sin_rfr_partial","personal_desirability",51
56,"sin_frf_full","personal_desirability",30
56,"sin_frf_partial","personal_desirability",20
56,"sin_frfr","personal_desirability",40
56,"sin_rfrf","personal_desirability",20
56,"logistic_rise","personal_desirability",70
56,"logistic_fall","personal_desirability",0
56,"positive_change_full","personal_desirability",10
56,"positive_change_partial","personal_desirability",20
56,"negative_change_full","personal_desirability",9
56,"negative_change_partial","personal_desirability",30
56,"linear_rise_sharp_fall","personal_desirability",1
56,"linear_rise_sharp_fall_exp_rise","personal_desirability",78
57,"linear_rise","personal_desirability",85
57,"linear_fall","personal_desirability",0
57,"linear_low","personal_desirability",0
57,"linear_middle","personal_desirability",50
57,"linear_high","personal_desirability",90
57,"exp_rise_convex","personal_desirability",92
57,"exp_fall_convex","personal_desirability",5
57,"exp_rise_concave","personal_desirability",91
57,"exp_fall_concave","personal_desirability",0
57,"sin_fr_full","personal_desirability",70
57,"sin_fr_partial","personal_desirability",85
57,"sin_rf_full","personal_desirability",39
57,"sin_rf_partial","personal_desirability",6
57,"sin_rfr_full","personal_desirability",85
57,"sin_rfr_partial","personal_desirability",80
57,"sin_frf_full","personal_desirability",30
57,"sin_frf_partial","personal_desirability",35
57,"sin_frfr","personal_desirability",29
57,"sin_rfrf","personal_desirability",60
57,"logistic_rise","personal_desirability",85
57,"logistic_fall","personal_desirability",8
57,"positive_change_full","personal_desirability",50
57,"positive_change_partial","personal_desirability",20
57,"negative_change_full","personal_desirability",56
57,"negative_change_partial","personal_desirability",60
57,"linear_rise_sharp_fall","personal_desirability",4
57,"linear_rise_sharp_fall_exp_rise","personal_desirability",70
58,"linear_rise","personal_desirability",69
58,"linear_fall","personal_desirability",0
58,"linear_low","personal_desirability",0
58,"linear_middle","personal_desirability",33
58,"linear_high","personal_desirability",100
58,"exp_rise_convex","personal_desirability",72
58,"exp_fall_convex","personal_desirability",8
58,"exp_rise_concave","personal_desirability",94
58,"exp_fall_concave","personal_desirability",35
58,"sin_fr_full","personal_desirability",34
58,"sin_fr_partial","personal_desirability",54
58,"sin_rf_full","personal_desirability",56
58,"sin_rf_partial","personal_desirability",41
58,"sin_rfr_full","personal_desirability",51
58,"sin_rfr_partial","personal_desirability",42
58,"sin_frf_full","personal_desirability",40
58,"sin_frf_partial","personal_desirability",47
58,"sin_frfr","personal_desirability",41
58,"sin_rfrf","personal_desirability",44
58,"logistic_rise","personal_desirability",52
58,"logistic_fall","personal_desirability",25
58,"positive_change_full","personal_desirability",47
58,"positive_change_partial","personal_desirability",43
58,"negative_change_full","personal_desirability",42
58,"negative_change_partial","personal_desirability",41
58,"linear_rise_sharp_fall","personal_desirability",20
58,"linear_rise_sharp_fall_exp_rise","personal_desirability",59
59,"linear_rise","personal_desirability",65
59,"linear_fall","personal_desirability",5
59,"linear_low","personal_desirability",0
59,"linear_middle","personal_desirability",5
59,"linear_high","personal_desirability",25
59,"exp_rise_convex","personal_desirability",60
59,"exp_fall_convex","personal_desirability",4
59,"exp_rise_concave","personal_desirability",70
59,"exp_fall_concave","personal_desirability",5
59,"sin_fr_full","personal_desirability",10
59,"sin_fr_partial","personal_desirability",65
59,"sin_rf_full","personal_desirability",9
59,"sin_rf_partial","personal_desirability",15
59,"sin_rfr_full","personal_desirability",30
59,"sin_rfr_partial","personal_desirability",55
59,"sin_frf_full","personal_desirability",10
59,"sin_frf_partial","personal_desirability",20
59,"sin_frfr","personal_desirability",30
59,"sin_rfrf","personal_desirability",9
59,"logistic_rise","personal_desirability",75
59,"logistic_fall","personal_desirability",10
59,"positive_change_full","personal_desirability",30
59,"positive_change_partial","personal_desirability",10
59,"negative_change_full","personal_desirability",25
59,"negative_change_partial","personal_desirability",20
59,"linear_rise_sharp_fall","personal_desirability",5
59,"linear_rise_sharp_fall_exp_rise","personal_desirability",40
60,"linear_rise","personal_desirability",100
60,"linear_fall","personal_desirability",0
60,"linear_low","personal_desirability",0
60,"linear_middle","personal_desirability",50
60,"linear_high","personal_desirability",100
60,"exp_rise_convex","personal_desirability",79
60,"exp_fall_convex","personal_desirability",0
60,"exp_rise_concave","personal_desirability",81
60,"exp_fall_concave","personal_desirability",0
60,"sin_fr_full","personal_desirability",21
60,"sin_fr_partial","personal_desirability",50
60,"sin_rf_full","personal_desirability",72
60,"sin_rf_partial","personal_desirability",41
60,"sin_rfr_full","personal_desirability",0
60,"sin_rfr_partial","personal_desirability",0
60,"sin_frf_full","personal_desirability",24
60,"sin_frf_partial","personal_desirability",23
60,"sin_frfr","personal_desirability",15
60,"sin_rfrf","personal_desirability",10
60,"logistic_rise","personal_desirability",91
60,"logistic_fall","personal_desirability",9
60,"positive_change_full","personal_desirability",40
60,"positive_change_partial","personal_desirability",16
60,"negative_change_full","personal_desirability",74
60,"negative_change_partial","personal_desirability",66
60,"linear_rise_sharp_fall","personal_desirability",0
60,"linear_rise_sharp_fall_exp_rise","personal_desirability",15
61,"linear_rise","personal_desirability",95
61,"linear_fall","personal_desirability",15
61,"linear_low","personal_desirability",1
61,"linear_middle","personal_desirability",6
61,"linear_high","personal_desirability",10
61,"exp_rise_convex","personal_desirability",90
61,"exp_fall_convex","personal_desirability",6
61,"exp_rise_concave","personal_desirability",85
61,"exp_fall_concave","personal_desirability",71
61,"sin_fr_full","personal_desirability",65
61,"sin_fr_partial","personal_desirability",75
61,"sin_rf_full","personal_desirability",30
61,"sin_rf_partial","personal_desirability",10
61,"sin_rfr_full","personal_desirability",75
61,"sin_rfr_partial","personal_desirability",80
61,"sin_frf_full","personal_desirability",50
61,"sin_frf_partial","personal_desirability",60
61,"sin_frfr","personal_desirability",75
61,"sin_rfrf","personal_desirability",80
61,"logistic_rise","personal_desirability",75
61,"logistic_fall","personal_desirability",2
61,"positive_change_full","personal_desirability",50
61,"positive_change_partial","personal_desirability",50
61,"negative_change_full","personal_desirability",20
61,"negative_change_partial","personal_desirability",60
61,"linear_rise_sharp_fall","personal_desirability",5
61,"linear_rise_sharp_fall_exp_rise","personal_desirability",50
62,"linear_rise","personal_desirability",0
62,"linear_fall","personal_desirability",0
62,"linear_low","personal_desirability",0
62,"linear_middle","personal_desirability",50
62,"linear_high","personal_desirability",100
62,"exp_rise_convex","personal_desirability",0
62,"exp_fall_convex","personal_desirability",0
62,"exp_rise_concave","personal_desirability",50
62,"exp_fall_concave","personal_desirability",0
62,"sin_fr_full","personal_desirability",0
62,"sin_fr_partial","personal_desirability",0
62,"sin_rf_full","personal_desirability",0
62,"sin_rf_partial","personal_desirability",0
62,"sin_rfr_full","personal_desirability",0
62,"sin_rfr_partial","personal_desirability",0
62,"sin_frf_full","personal_desirability",0
62,"sin_frf_partial","personal_desirability",0
62,"sin_frfr","personal_desirability",0
62,"sin_rfrf","personal_desirability",0
62,"logistic_rise","personal_desirability",0
62,"logistic_fall","personal_desirability",0
62,"positive_change_full","personal_desirability",0
62,"positive_change_partial","personal_desirability",0
62,"negative_change_full","personal_desirability",0
62,"negative_change_partial","personal_desirability",0
62,"linear_rise_sharp_fall","personal_desirability",0
62,"linear_rise_sharp_fall_exp_rise","personal_desirability",0
63,"linear_rise","personal_desirability",59
63,"linear_fall","personal_desirability",13
63,"linear_low","personal_desirability",3
63,"linear_middle","personal_desirability",9
63,"linear_high","personal_desirability",100
63,"exp_rise_convex","personal_desirability",25
63,"exp_fall_convex","personal_desirability",14
63,"exp_rise_concave","personal_desirability",66
63,"exp_fall_concave","personal_desirability",32
63,"sin_fr_full","personal_desirability",26
63,"sin_fr_partial","personal_desirability",21
63,"sin_rf_full","personal_desirability",30
