"subject","plot_names","question_type","score"
63,"sin_rf_partial","personal_desirability",19
63,"sin_rfr_full","personal_desirability",24
63,"sin_rfr_partial","personal_desirability",20
63,"sin_frf_full","personal_desirability",28
63,"sin_frf_partial","personal_desirability",30
63,"sin_frfr","personal_desirability",21
63,"sin_rfrf","personal_desirability",22
63,"logistic_rise","personal_desirability",52
63,"logistic_fall","personal_desirability",12
63,"positive_change_full","personal_desirability",12
63,"positive_change_partial","personal_desirability",28
63,"negative_change_full","personal_desirability",29
63,"negative_change_partial","personal_desirability",54
63,"linear_rise_sharp_fall","personal_desirability",6
63,"linear_rise_sharp_fall_exp_rise","personal_desirability",32
64,"linear_rise","personal_desirability",72
64,"linear_fall","personal_desirability",33
64,"linear_low","personal_desirability",13
64,"linear_middle","personal_desirability",49
64,"linear_high","personal_desirability",78
64,"exp_rise_convex","personal_desirability",19
64,"exp_fall_convex","personal_desirability",35
64,"exp_rise_concave","personal_desirability",31
64,"exp_fall_concave","personal_desirability",73
64,"sin_fr_full","personal_desirability",68
64,"sin_fr_partial","personal_desirability",57
64,"sin_rf_full","personal_desirability",33
64,"sin_rf_partial","personal_desirability",55
64,"sin_rfr_full","personal_desirability",39
64,"sin_rfr_partial","personal_desirability",39
64,"sin_frf_full","personal_desirability",46
64,"sin_frf_partial","personal_desirability",42
64,"sin_frfr","personal_desirability",28
64,"sin_rfrf","personal_desirability",48
64,"logistic_rise","personal_desirability",33
64,"logistic_fall","personal_desirability",37
64,"positive_change_full","personal_desirability",38
64,"positive_change_partial","personal_desirability",42
64,"negative_change_full","personal_desirability",47
64,"negative_change_partial","personal_desirability",35
64,"linear_rise_sharp_fall","personal_desirability",24
64,"linear_rise_sharp_fall_exp_rise","personal_desirability",33
65,"linear_rise","personal_desirability",70
65,"linear_fall","personal_desirability",0
65,"linear_low","personal_desirability",0
65,"linear_middle","personal_desirability",100
65,"linear_high","personal_desirability",100
65,"exp_rise_convex","personal_desirability",59
65,"exp_fall_convex","personal_desirability",10
65,"exp_rise_concave","personal_desirability",100
65,"exp_fall_concave","personal_desirability",30
65,"sin_fr_full","personal_desirability",90
65,"sin_fr_partial","personal_desirability",90
65,"sin_rf_full","personal_desirability",0
65,"sin_rf_partial","personal_desirability",10
65,"sin_rfr_full","personal_desirability",60
65,"sin_rfr_partial","personal_desirability",60
65,"sin_frf_full","personal_desirability",30
65,"sin_frf_partial","personal_desirability",20
65,"sin_frfr","personal_desirability",30
65,"sin_rfrf","personal_desirability",30
65,"logistic_rise","personal_desirability",75
65,"logistic_fall","personal_desirability",0
65,"positive_change_full","personal_desirability",70
65,"positive_change_partial","personal_desirability",55
65,"negative_change_full","personal_desirability",10
65,"negative_change_partial","personal_desirability",20
65,"linear_rise_sharp_fall","personal_desirability",0
65,"linear_rise_sharp_fall_exp_rise","personal_desirability",55
66,"linear_rise","personal_desirability",0
66,"linear_fall","personal_desirability",0
66,"linear_low","personal_desirability",0
66,"linear_middle","personal_desirability",0
66,"linear_high","personal_desirability",100
66,"exp_rise_convex","personal_desirability",12
66,"exp_fall_convex","personal_desirability",0
66,"exp_rise_concave","personal_desirability",84
66,"exp_fall_concave","personal_desirability",26
66,"sin_fr_full","personal_desirability",51
66,"sin_fr_partial","personal_desirability",77
66,"sin_rf_full","personal_desirability",8
66,"sin_rf_partial","personal_desirability",0
66,"sin_rfr_full","personal_desirability",0
66,"sin_rfr_partial","personal_desirability",51
66,"sin_frf_full","personal_desirability",35
66,"sin_frf_partial","personal_desirability",65
66,"sin_frfr","personal_desirability",37
66,"sin_rfrf","personal_desirability",47
66,"logistic_rise","personal_desirability",33
66,"logistic_fall","personal_desirability",0
66,"positive_change_full","personal_desirability",0
66,"positive_change_partial","personal_desirability",12
66,"negative_change_full","personal_desirability",49
66,"negative_change_partial","personal_desirability",31
66,"linear_rise_sharp_fall","personal_desirability",0
66,"linear_rise_sharp_fall_exp_rise","personal_desirability",21
67,"linear_rise","personal_desirability",97
67,"linear_fall","personal_desirability",0
67,"linear_low","personal_desirability",0
67,"linear_middle","personal_desirability",35
67,"linear_high","personal_desirability",100
67,"exp_rise_convex","personal_desirability",99
67,"exp_fall_convex","personal_desirability",0
67,"exp_rise_concave","personal_desirability",96
67,"exp_fall_concave","personal_desirability",50
67,"sin_fr_full","personal_desirability",65
67,"sin_fr_partial","personal_desirability",75
67,"sin_rf_full","personal_desirability",50
67,"sin_rf_partial","personal_desirability",1
67,"sin_rfr_full","personal_desirability",70
67,"sin_rfr_partial","personal_desirability",50
67,"sin_frf_full","personal_desirability",9
67,"sin_frf_partial","personal_desirability",13
67,"sin_frfr","personal_desirability",90
67,"sin_rfrf","personal_desirability",35
67,"logistic_rise","personal_desirability",95
67,"logistic_fall","personal_desirability",1
67,"positive_change_full","personal_desirability",5
67,"positive_change_partial","personal_desirability",1
67,"negative_change_full","personal_desirability",35
67,"negative_change_partial","personal_desirability",95
67,"linear_rise_sharp_fall","personal_desirability",1
67,"linear_rise_sharp_fall_exp_rise","personal_desirability",70
68,"linear_rise","personal_desirability",65
68,"linear_fall","personal_desirability",25
68,"linear_low","personal_desirability",0
68,"linear_middle","personal_desirability",80
68,"linear_high","personal_desirability",100
68,"exp_rise_convex","personal_desirability",75
68,"exp_fall_convex","personal_desirability",25
68,"exp_rise_concave","personal_desirability",95
68,"exp_fall_concave","personal_desirability",72
68,"sin_fr_full","personal_desirability",35
68,"sin_fr_partial","personal_desirability",35
68,"sin_rf_full","personal_desirability",60
68,"sin_rf_partial","personal_desirability",35
68,"sin_rfr_full","personal_desirability",36
68,"sin_rfr_partial","personal_desirability",46
68,"sin_frf_full","personal_desirability",25
68,"sin_frf_partial","personal_desirability",45
68,"sin_frfr","personal_desirability",30
68,"sin_rfrf","personal_desirability",25
68,"logistic_rise","personal_desirability",50
68,"logistic_fall","personal_desirability",30
68,"positive_change_full","personal_desirability",35
68,"positive_change_partial","personal_desirability",40
68,"negative_change_full","personal_desirability",60
68,"negative_change_partial","personal_desirability",60
68,"linear_rise_sharp_fall","personal_desirability",10
68,"linear_rise_sharp_fall_exp_rise","personal_desirability",28
69,"linear_rise","personal_desirability",0
69,"linear_fall","personal_desirability",90
69,"linear_low","personal_desirability",72
69,"linear_middle","personal_desirability",50
69,"linear_high","personal_desirability",0
69,"exp_rise_convex","personal_desirability",0
69,"exp_fall_convex","personal_desirability",60
69,"exp_rise_concave","personal_desirability",0
69,"exp_fall_concave","personal_desirability",80
69,"sin_fr_full","personal_desirability",30
69,"sin_fr_partial","personal_desirability",0
69,"sin_rf_full","personal_desirability",69
69,"sin_rf_partial","personal_desirability",0
69,"sin_rfr_full","personal_desirability",4
69,"sin_rfr_partial","personal_desirability",20
69,"sin_frf_full","personal_desirability",4
69,"sin_frf_partial","personal_desirability",62
69,"sin_frfr","personal_desirability",3
69,"sin_rfrf","personal_desirability",6
69,"logistic_rise","personal_desirability",21
69,"logistic_fall","personal_desirability",0
69,"positive_change_full","personal_desirability",0
69,"positive_change_partial","personal_desirability",40
69,"negative_change_full","personal_desirability",0
69,"negative_change_partial","personal_desirability",68
69,"linear_rise_sharp_fall","personal_desirability",0
69,"linear_rise_sharp_fall_exp_rise","personal_desirability",1
70,"linear_rise","personal_desirability",73
70,"linear_fall","personal_desirability",14
70,"linear_low","personal_desirability",1
70,"linear_middle","personal_desirability",57
70,"linear_high","personal_desirability",88
70,"exp_rise_convex","personal_desirability",77
70,"exp_fall_convex","personal_desirability",7
70,"exp_rise_concave","personal_desirability",85
70,"exp_fall_concave","personal_desirability",5
70,"sin_fr_full","personal_desirability",51
70,"sin_fr_partial","personal_desirability",81
70,"sin_rf_full","personal_desirability",6
70,"sin_rf_partial","personal_desirability",2
70,"sin_rfr_full","personal_desirability",76
70,"sin_rfr_partial","personal_desirability",73
70,"sin_frf_full","personal_desirability",42
70,"sin_frf_partial","personal_desirability",49
70,"sin_frfr","personal_desirability",33
70,"sin_rfrf","personal_desirability",50
70,"logistic_rise","personal_desirability",71
70,"logistic_fall","personal_desirability",2
70,"positive_change_full","personal_desirability",38
70,"positive_change_partial","personal_desirability",19
70,"negative_change_full","personal_desirability",17
70,"negative_change_partial","personal_desirability",77
70,"linear_rise_sharp_fall","personal_desirability",4
70,"linear_rise_sharp_fall_exp_rise","personal_desirability",79
71,"linear_rise","personal_desirability",0
71,"linear_fall","personal_desirability",63
71,"linear_low","personal_desirability",11
71,"linear_middle","personal_desirability",53
71,"linear_high","personal_desirability",100
71,"exp_rise_convex","personal_desirability",38
71,"exp_fall_convex","personal_desirability",8
71,"exp_rise_concave","personal_desirability",80
71,"exp_fall_concave","personal_desirability",14
71,"sin_fr_full","personal_desirability",55
71,"sin_fr_partial","personal_desirability",8
71,"sin_rf_full","personal_desirability",26
71,"sin_rf_partial","personal_desirability",73
71,"sin_rfr_full","personal_desirability",25
71,"sin_rfr_partial","personal_desirability",36
71,"sin_frf_full","personal_desirability",40
71,"sin_frf_partial","personal_desirability",6
71,"sin_frfr","personal_desirability",16
71,"sin_rfrf","personal_desirability",16
71,"logistic_rise","personal_desirability",41
71,"logistic_fall","personal_desirability",26
71,"positive_change_full","personal_desirability",8
71,"positive_change_partial","personal_desirability",28
71,"negative_change_full","personal_desirability",18
71,"negative_change_partial","personal_desirability",21
71,"linear_rise_sharp_fall","personal_desirability",12
71,"linear_rise_sharp_fall_exp_rise","personal_desirability",25
72,"linear_rise","personal_desirability",30
72,"linear_fall","personal_desirability",18
72,"linear_low","personal_desirability",11
72,"linear_middle","personal_desirability",54
72,"linear_high","personal_desirability",97
72,"exp_rise_convex","personal_desirability",8
72,"exp_fall_convex","personal_desirability",38
72,"exp_rise_concave","personal_desirability",51
72,"exp_fall_concave","personal_desirability",39
72,"sin_fr_full","personal_desirability",31
72,"sin_fr_partial","personal_desirability",87
72,"sin_rf_full","personal_desirability",34
72,"sin_rf_partial","personal_desirability",30
72,"sin_rfr_full","personal_desirability",54
72,"sin_rfr_partial","personal_desirability",47
72,"sin_frf_full","personal_desirability",43
72,"sin_frf_partial","personal_desirability",55
72,"sin_frfr","personal_desirability",53
72,"sin_rfrf","personal_desirability",41
72,"logistic_rise","personal_desirability",40
72,"logistic_fall","personal_desirability",43
72,"positive_change_full","personal_desirability",51
72,"positive_change_partial","personal_desirability",42
72,"negative_change_full","personal_desirability",35
72,"negative_change_partial","personal_desirability",69
72,"linear_rise_sharp_fall","personal_desirability",34
72,"linear_rise_sharp_fall_exp_rise","personal_desirability",61
73,"linear_rise","personal_desirability",83
73,"linear_fall","personal_desirability",14
73,"linear_low","personal_desirability",95
73,"linear_middle","personal_desirability",100
73,"linear_high","personal_desirability",100
73,"exp_rise_convex","personal_desirability",80
73,"exp_fall_convex","personal_desirability",11
73,"exp_rise_concave","personal_desirability",90
73,"exp_fall_concave","personal_desirability",10
73,"sin_fr_full","personal_desirability",73
73,"sin_fr_partial","personal_desirability",83
73,"sin_rf_full","personal_desirability",50
73,"sin_rf_partial","personal_desirability",29
73,"sin_rfr_full","personal_desirability",55
73,"sin_rfr_partial","personal_desirability",25
73,"sin_frf_full","personal_desirability",24
73,"sin_frf_partial","personal_desirability",39
73,"sin_frfr","personal_desirability",65
73,"sin_rfrf","personal_desirability",56
73,"logistic_rise","personal_desirability",99
73,"logistic_fall","personal_desirability",37
73,"positive_change_full","personal_desirability",76
73,"positive_change_partial","personal_desirability",58
73,"negative_change_full","personal_desirability",82
73,"negative_change_partial","personal_desirability",51
73,"linear_rise_sharp_fall","personal_desirability",84
73,"linear_rise_sharp_fall_exp_rise","personal_desirability",79
74,"linear_rise","personal_desirability",65
74,"linear_fall","personal_desirability",9
74,"linear_low","personal_desirability",0
74,"linear_middle","personal_desirability",75
74,"linear_high","personal_desirability",100
74,"exp_rise_convex","personal_desirability",45
74,"exp_fall_convex","personal_desirability",15
74,"exp_rise_concave","personal_desirability",96
74,"exp_fall_concave","personal_desirability",6
74,"sin_fr_full","personal_desirability",18
74,"sin_fr_partial","personal_desirability",25
74,"sin_rf_full","personal_desirability",35
74,"sin_rf_partial","personal_desirability",25
74,"sin_rfr_full","personal_desirability",55
74,"sin_rfr_partial","personal_desirability",15
74,"sin_frf_full","personal_desirability",55
74,"sin_frf_partial","personal_desirability",50
74,"sin_frfr","personal_desirability",20
74,"sin_rfrf","personal_desirability",35
74,"logistic_rise","personal_desirability",65
74,"logistic_fall","personal_desirability",10
74,"positive_change_full","personal_desirability",45
74,"positive_change_partial","personal_desirability",20
74,"negative_change_full","personal_desirability",16
74,"negative_change_partial","personal_desirability",61
74,"linear_rise_sharp_fall","personal_desirability",5
74,"linear_rise_sharp_fall_exp_rise","personal_desirability",40
75,"linear_rise","personal_desirability",100
75,"linear_fall","personal_desirability",15
75,"linear_low","personal_desirability",6
75,"linear_middle","personal_desirability",64
75,"linear_high","personal_desirability",100
75,"exp_rise_convex","personal_desirability",100
75,"exp_fall_convex","personal_desirability",2
75,"exp_rise_concave","personal_desirability",100
75,"exp_fall_concave","personal_desirability",32
75,"sin_fr_full","personal_desirability",68
75,"sin_fr_partial","personal_desirability",78
75,"sin_rf_full","personal_desirability",17
75,"sin_rf_partial","personal_desirability",5
75,"sin_rfr_full","personal_desirability",29
75,"sin_rfr_partial","personal_desirability",61
75,"sin_frf_full","personal_desirability",42
75,"sin_frf_partial","personal_desirability",50
75,"sin_frfr","personal_desirability",66
75,"sin_rfrf","personal_desirability",51
75,"logistic_rise","personal_desirability",100
75,"logistic_fall","personal_desirability",4
75,"positive_change_full","personal_desirability",58
75,"positive_change_partial","personal_desirability",80
75,"negative_change_full","personal_desirability",12
75,"negative_change_partial","personal_desirability",46
75,"linear_rise_sharp_fall","personal_desirability",6
75,"linear_rise_sharp_fall_exp_rise","personal_desirability",83
76,"linear_rise","personal_desirability",80
76,"linear_fall","personal_desirability",1
76,"linear_low","personal_desirability",1
76,"linear_middle","personal_desirability",75
76,"linear_high","personal_desirability",100
76,"exp_rise_convex","personal_desirability",90
76,"exp_fall_convex","personal_desirability",1
76,"exp_rise_concave","personal_desirability",95
76,"exp_fall_concave","personal_desirability",1
76,"sin_fr_full","personal_desirability",5
76,"sin_fr_partial","personal_desirability",10
76,"sin_rf_full","personal_desirability",10
76,"sin_rf_partial","personal_desirability",1
76,"sin_rfr_full","personal_desirability",30
76,"sin_rfr_partial","personal_desirability",20
76,"sin_frf_full","personal_desirability",5
76,"sin_frf_partial","personal_desirability",30
76,"sin_frfr","personal_desirability",60
76,"sin_rfrf","personal_desirability",20
76,"logistic_rise","personal_desirability",55
76,"logistic_fall","personal_desirability",1
76,"positive_change_full","personal_desirability",2
76,"positive_change_partial","personal_desirability",1
76,"negative_change_full","personal_desirability",10
76,"negative_change_partial","personal_desirability",10
76,"linear_rise_sharp_fall","personal_desirability",15
76,"linear_rise_sharp_fall_exp_rise","personal_desirability",10
77,"linear_rise","personal_desirability",78
77,"linear_fall","personal_desirability",16
77,"linear_low","personal_desirability",0
77,"linear_middle","personal_desirability",50
77,"linear_high","personal_desirability",100
77,"exp_rise_convex","personal_desirability",40
77,"exp_fall_convex","personal_desirability",11
77,"exp_rise_concave","personal_desirability",88
77,"exp_fall_concave","personal_desirability",76
77,"sin_fr_full","personal_desirability",28
77,"sin_fr_partial","personal_desirability",62
77,"sin_rf_full","personal_desirability",24
77,"sin_rf_partial","personal_desirability",16
77,"sin_rfr_full","personal_desirability",62
77,"sin_rfr_partial","personal_desirability",47
77,"sin_frf_full","personal_desirability",31
77,"sin_frf_partial","personal_desirability",19
77,"sin_frfr","personal_desirability",41
77,"sin_rfrf","personal_desirability",28
77,"logistic_rise","personal_desirability",74
77,"logistic_fall","personal_desirability",25
77,"positive_change_full","personal_desirability",14
77,"positive_change_partial","personal_desirability",21
77,"negative_change_full","personal_desirability",43
77,"negative_change_partial","personal_desirability",73
77,"linear_rise_sharp_fall","personal_desirability",15
77,"linear_rise_sharp_fall_exp_rise","personal_desirability",44
78,"linear_rise","personal_desirability",31
78,"linear_fall","personal_desirability",6
78,"linear_low","personal_desirability",1
78,"linear_middle","personal_desirability",52
78,"linear_high","personal_desirability",73
78,"exp_rise_convex","personal_desirability",5
78,"exp_fall_convex","personal_desirability",9
78,"exp_rise_concave","personal_desirability",89
78,"exp_fall_concave","personal_desirability",62
78,"sin_fr_full","personal_desirability",24
78,"sin_fr_partial","personal_desirability",68
78,"sin_rf_full","personal_desirability",50
78,"sin_rf_partial","personal_desirability",4
78,"sin_rfr_full","personal_desirability",23
78,"sin_rfr_partial","personal_desirability",21
78,"sin_frf_full","personal_desirability",45
78,"sin_frf_partial","personal_desirability",27
78,"sin_frfr","personal_desirability",67
78,"sin_rfrf","personal_desirability",30
78,"logistic_rise","personal_desirability",47
78,"logistic_fall","personal_desirability",5
78,"positive_change_full","personal_desirability",25
78,"positive_change_partial","personal_desirability",42
78,"negative_change_full","personal_desirability",39
78,"negative_change_partial","personal_desirability",60
78,"linear_rise_sharp_fall","personal_desirability",18
78,"linear_rise_sharp_fall_exp_rise","personal_desirability",50
79,"linear_rise","personal_desirability",94
79,"linear_fall","personal_desirability",1
79,"linear_low","personal_desirability",1
79,"linear_middle","personal_desirability",1
79,"linear_high","personal_desirability",91
79,"exp_rise_convex","personal_desirability",9
79,"exp_fall_convex","personal_desirability",1
79,"exp_rise_concave","personal_desirability",100
79,"exp_fall_concave","personal_desirability",100
79,"sin_fr_full","personal_desirability",6
79,"sin_fr_partial","personal_desirability",8
79,"sin_rf_full","personal_desirability",69
79,"sin_rf_partial","personal_desirability",60
79,"sin_rfr_full","personal_desirability",8
79,"sin_rfr_partial","personal_desirability",24
79,"sin_frf_full","personal_desirability",61
79,"sin_frf_partial","personal_desirability",8
79,"sin_frfr","personal_desirability",51
79,"sin_rfrf","personal_desirability",22
79,"logistic_rise","personal_desirability",1
79,"logistic_fall","personal_desirability",1
79,"positive_change_full","personal_desirability",1
79,"positive_change_partial","personal_desirability",9
79,"negative_change_full","personal_desirability",26
79,"negative_change_partial","personal_desirability",42
79,"linear_rise_sharp_fall","personal_desirability",0
79,"linear_rise_sharp_fall_exp_rise","personal_desirability",41
80,"linear_rise","personal_desirability",60
80,"linear_fall","personal_desirability",30
80,"linear_low","personal_desirability",5
80,"linear_middle","personal_desirability",70
80,"linear_high","personal_desirability",85
80,"exp_rise_convex","personal_desirability",45
80,"exp_fall_convex","personal_desirability",40
80,"exp_rise_concave","personal_desirability",55
80,"exp_fall_concave","personal_desirability",50
80,"sin_fr_full","personal_desirability",40
80,"sin_fr_partial","personal_desirability",30
80,"sin_rf_full","personal_desirability",45
80,"sin_rf_partial","personal_desirability",55
80,"sin_rfr_full","personal_desirability",45
80,"sin_rfr_partial","personal_desirability",40
80,"sin_frf_full","personal_desirability",35
80,"sin_frf_partial","personal_desirability",40
80,"sin_frfr","personal_desirability",40
80,"sin_rfrf","personal_desirability",30
80,"logistic_rise","personal_desirability",45
80,"logistic_fall","personal_desirability",35
80,"positive_change_full","personal_desirability",35
80,"positive_change_partial","personal_desirability",25
80,"negative_change_full","personal_desirability",45
80,"negative_change_partial","personal_desirability",40
80,"linear_rise_sharp_fall","personal_desirability",20
80,"linear_rise_sharp_fall_exp_rise","personal_desirability",40
81,"linear_rise","personal_desirability",100
81,"linear_fall","personal_desirability",26
81,"linear_low","personal_desirability",1
81,"linear_middle","personal_desirability",43
81,"linear_high","personal_desirability",100
81,"exp_rise_convex","personal_desirability",12
81,"exp_fall_convex","personal_desirability",15
81,"exp_rise_concave","personal_desirability",76
81,"exp_fall_concave","personal_desirability",51
81,"sin_fr_full","personal_desirability",56
81,"sin_fr_partial","personal_desirability",28
81,"sin_rf_full","personal_desirability",60
81,"sin_rf_partial","personal_desirability",9
81,"sin_rfr_full","personal_desirability",52
81,"sin_rfr_partial","personal_desirability",51
81,"sin_frf_full","personal_desirability",32
81,"sin_frf_partial","personal_desirability",50
81,"sin_frfr","personal_desirability",26
81,"sin_rfrf","personal_desirability",36
81,"logistic_rise","personal_desirability",47
81,"logistic_fall","personal_desirability",6
81,"positive_change_full","personal_desirability",42
81,"positive_change_partial","personal_desirability",30
81,"negative_change_full","personal_desirability",31
81,"negative_change_partial","personal_desirability",62
81,"linear_rise_sharp_fall","personal_desirability",4
81,"linear_rise_sharp_fall_exp_rise","personal_desirability",39
82,"linear_rise","personal_desirability",82
82,"linear_fall","personal_desirability",58
82,"linear_low","personal_desirability",5
82,"linear_middle","personal_desirability",82
82,"linear_high","personal_desirability",95
82,"exp_rise_convex","personal_desirability",68
82,"exp_fall_convex","personal_desirability",62
82,"exp_rise_concave","personal_desirability",84
82,"exp_fall_concave","personal_desirability",69
82,"sin_fr_full","personal_desirability",46
82,"sin_fr_partial","personal_desirability",75
82,"sin_rf_full","personal_desirability",61
82,"sin_rf_partial","personal_desirability",68
82,"sin_rfr_full","personal_desirability",61
82,"sin_rfr_partial","personal_desirability",60
82,"sin_frf_full","personal_desirability",76
82,"sin_frf_partial","personal_desirability",85
82,"sin_frfr","personal_desirability",57
82,"sin_rfrf","personal_desirability",54
82,"logistic_rise","personal_desirability",72
82,"logistic_fall","personal_desirability",39
82,"positive_change_full","personal_desirability",56
82,"positive_change_partial","personal_desirability",74
82,"negative_change_full","personal_desirability",61
82,"negative_change_partial","personal_desirability",73
82,"linear_rise_sharp_fall","personal_desirability",48
82,"linear_rise_sharp_fall_exp_rise","personal_desirability",63
83,"linear_rise","personal_desirability",100
83,"linear_fall","personal_desirability",6
83,"linear_low","personal_desirability",1
83,"linear_middle","personal_desirability",21
83,"linear_high","personal_desirability",100
83,"exp_rise_convex","personal_desirability",98
83,"exp_fall_convex","personal_desirability",1
83,"exp_rise_concave","personal_desirability",86
83,"exp_fall_concave","personal_desirability",1
83,"sin_fr_full","personal_desirability",82
83,"sin_fr_partial","personal_desirability",82
83,"sin_rf_full","personal_desirability",8
83,"sin_rf_partial","personal_desirability",5
83,"sin_rfr_full","personal_desirability",43
83,"sin_rfr_partial","personal_desirability",40
83,"sin_frf_full","personal_desirability",31
83,"sin_frf_partial","personal_desirability",7
83,"sin_frfr","personal_desirability",24
83,"sin_rfrf","personal_desirability",11
83,"logistic_rise","personal_desirability",79
83,"logistic_fall","personal_desirability",4
83,"positive_change_full","personal_desirability",32
83,"positive_change_partial","personal_desirability",3
83,"negative_change_full","personal_desirability",8
83,"negative_change_partial","personal_desirability",25
83,"linear_rise_sharp_fall","personal_desirability",4
83,"linear_rise_sharp_fall_exp_rise","personal_desirability",66
84,"linear_rise","personal_desirability",70
84,"linear_fall","personal_desirability",3
84,"linear_low","personal_desirability",0
84,"linear_middle","personal_desirability",72
84,"linear_high","personal_desirability",91
84,"exp_rise_convex","personal_desirability",58
84,"exp_fall_convex","personal_desirability",5
84,"exp_rise_concave","personal_desirability",77
84,"exp_fall_concave","personal_desirability",43
84,"sin_fr_full","personal_desirability",72
84,"sin_fr_partial","personal_desirability",85
84,"sin_rf_full","personal_desirability",22
84,"sin_rf_partial","personal_desirability",46
84,"sin_rfr_full","personal_desirability",46
84,"sin_rfr_partial","personal_desirability",73
84,"sin_frf_full","personal_desirability",46
84,"sin_frf_partial","personal_desirability",44
84,"sin_frfr","personal_desirability",42
84,"sin_rfrf","personal_desirability",30
84,"logistic_rise","personal_desirability",28
84,"logistic_fall","personal_desirability",19
84,"positive_change_full","personal_desirability",69
